sub	sess	t	loc	cue	co1	co2	or	resp	rt
115	1	1	1	3	0.2214	0.0656	1	1	1.220
115	1	2	1	1	0.2214	0.0656	0	1	2.425
115	1	3	1	3	0.2214	0.0656	1	1	0.938
115	1	4	1	1	0.2214	0.0656	0	1	0.623
115	1	5	2	1	0.2214	0.0656	1	1	0.949
115	1	6	1	3	0.2214	0.0656	0	1	0.685
115	1	7	1	1	0.2214	0.0656	1	1	0.664
115	1	8	1	1	0.2214	0.0656	1	1	0.914
115	1	9	1	2	0.2214	0.0656	0	1	0.719
115	1	10	2	2	0.2214	0.0656	1	1	0.603
115	1	11	1	2	0.2214	0.0656	0	1	0.587
115	1	12	2	3	0.2214	0.0656	0	1	0.832
115	1	13	1	1	0.2214	0.0656	0	1	0.548
115	1	14	1	2	0.2214	0.0656	1	1	0.715
115	1	15	2	3	0.2214	0.0656	0	1	0.641
115	1	16	1	2	0.2214	0.0656	1	1	0.476
115	1	17	1	1	0.2214	0.0656	0	1	0.459
115	1	18	1	1	0.2214	0.0656	0	1	0.448
115	1	19	2	2	0.2214	0.0656	0	1	0.494
115	1	20	1	1	0.2214	0.0656	1	1	0.699
115	1	21	2	1	0.2214	0.0656	1	1	0.889
115	1	22	2	1	0.2214	0.0656	0	1	0.581
115	1	23	2	2	0.2214	0.0656	1	1	0.692
115	1	24	1	3	0.2214	0.0656	1	1	0.941
115	1	25	2	3	0.2214	0.0656	1	1	0.862
115	1	26	2	2	0.2214	0.0656	1	1	1.143
115	1	27	2	2	0.2214	0.0656	0	0	0.663
115	1	28	2	1	0.2214	0.0656	0	1	1.022
115	1	29	1	1	0.2214	0.0656	1	1	0.658
115	1	30	1	1	0.2214	0.0656	0	1	0.624
115	1	31	2	2	0.2214	0.0656	1	1	0.521
115	1	32	2	3	0.2214	0.0656	0	1	0.603
115	1	33	1	1	0.2214	0.0656	1	1	0.630
115	1	34	2	2	0.2214	0.0656	1	1	0.671
115	1	35	1	3	0.2214	0.0656	0	0	0.546
115	1	36	2	2	0.2214	0.0656	1	1	0.677
115	1	37	1	1	0.2214	0.0656	1	1	0.664
115	1	38	2	2	0.2214	0.0656	0	1	0.794
115	1	39	1	1	0.2214	0.0656	1	1	0.605
115	1	40	2	2	0.2214	0.0656	1	1	0.566
115	1	41	2	3	0.2214	0.0656	0	1	0.648
115	1	42	1	3	0.2214	0.0656	0	1	0.843
115	1	43	1	3	0.2214	0.0656	1	1	0.602
115	1	44	2	3	0.2214	0.0656	1	1	0.575
115	1	45	1	1	0.2214	0.0656	0	1	0.804
115	1	46	2	2	0.2214	0.0656	0	1	0.570
115	1	47	1	3	0.2214	0.0656	0	1	0.709
115	1	48	2	2	0.2214	0.0656	0	1	0.572
115	1	49	2	2	0.2214	0.0656	0	1	0.506
115	1	50	2	2	0.2214	0.0656	0	1	0.497
115	1	51	2	3	0.2214	0.0656	1	1	0.516
115	1	52	1	1	0.2214	0.0656	1	1	0.453
115	1	53	2	3	0.2214	0.0656	1	1	0.504
115	1	54	2	2	0.2214	0.0656	1	1	0.568
115	1	55	1	1	0.2214	0.0656	0	1	0.532
115	1	56	2	2	0.2214	0.0656	0	1	0.515
115	1	57	1	2	0.2214	0.0656	1	1	0.495
115	1	58	1	3	0.2214	0.0656	0	0	0.494
115	1	59	2	3	0.2214	0.0656	1	1	0.619
115	1	60	1	1	0.2214	0.0656	1	0	0.533
115	1	61	2	2	0.2214	0.0656	0	1	0.663
115	1	62	1	2	0.2214	0.0656	1	1	2.737
115	1	63	2	2	0.2214	0.0656	0	1	0.573
115	1	64	1	1	0.2214	0.0656	1	1	0.707
115	1	65	1	1	0.2214	0.0656	1	1	0.593
115	1	66	1	1	0.2214	0.0656	1	1	0.492
115	1	67	2	2	0.2214	0.0656	0	1	0.557
115	1	68	2	1	0.2214	0.0656	1	0	0.742
115	1	69	2	2	0.2214	0.0656	1	1	0.603
115	1	70	2	2	0.2214	0.0656	1	1	0.539
115	1	71	2	3	0.2214	0.0656	1	1	0.604
115	1	72	2	2	0.2214	0.0656	1	1	0.542
115	1	73	2	2	0.2214	0.0656	1	1	0.474
115	1	74	2	3	0.2214	0.0656	0	1	0.582
115	1	75	2	3	0.2214	0.0656	1	1	0.522
115	1	76	1	1	0.2214	0.0656	1	1	1.085
115	1	77	1	1	0.2214	0.0656	0	1	0.701
115	1	78	2	2	0.2214	0.0656	0	0	0.687
115	1	79	2	2	0.2214	0.0656	0	1	0.968
115	1	80	2	2	0.2214	0.0656	1	1	0.538
115	1	81	2	1	0.2214	0.0656	0	1	0.537
115	1	82	1	1	0.2214	0.0656	0	1	0.521
115	1	83	1	1	0.2214	0.0656	1	1	0.514
115	1	84	1	3	0.2214	0.0656	1	1	0.572
115	1	85	1	1	0.2214	0.0656	1	1	0.614
115	1	86	1	3	0.2214	0.0656	1	1	0.523
115	1	87	1	1	0.2214	0.0656	1	1	0.512
115	1	88	1	2	0.2214	0.0656	0	1	0.865
115	1	89	2	3	0.2214	0.0656	0	1	0.627
115	1	90	2	3	0.2214	0.0656	1	0	17.204
115	1	91	2	2	0.2214	0.0656	1	1	0.661
115	1	92	2	1	0.2214	0.0656	0	1	0.820
115	1	93	1	3	0.2214	0.0656	0	0	0.650
