sub	sess	t	rew	loc	cue	co1	co2	or	resp	rt	rew_tot	left_col	right_col
115	1	1	1	1	1	0.2214	0.0656	1	1	0.475	88	82	0
115	1	2	9	1	3	0.2214	0.0656	0	0	0.462	0	82	82
115	1	3	0	1	1	0.2214	0.0656	1	1	0.587	8	0	82
115	1	4	0	2	3	0.2214	0.0656	1	1	0.522	8	82	0
115	1	5	9	2	1	0.2214	0.0656	0	1	0.471	0	82	82
115	1	6	1	1	3	0.2214	0.0656	1	1	0.532	82	82	0
115	1	7	0	2	2	0.2214	0.0656	0	1	0.468	9	0	0
115	1	8	1	1	1	0.2214	0.0656	1	1	0.672	68	82	0
115	1	9	9	1	3	0.2214	0.0656	1	0	0.506	0	82	0
115	1	10	0	1	3	0.2214	0.0656	0	1	0.569	8	0	0
115	1	11	9	1	1	0.2214	0.0656	0	1	0.562	0	82	82
115	1	12	1	2	3	0.2214	0.0656	0	0	0.574	0	82	82
115	1	13	9	1	2	0.2214	0.0656	0	0	0.481	0	0	0
115	1	14	9	1	1	0.2214	0.0656	1	0	0.518	0	0	82
115	1	15	9	2	3	0.2214	0.0656	0	1	0.563	0	82	82
115	1	16	1	1	3	0.2214	0.0656	0	0	0.542	0	82	82
115	1	17	9	2	2	0.2214	0.0656	0	1	0.398	0	0	0
115	1	18	1	1	3	0.2214	0.0656	0	1	0.535	81	82	82
115	1	19	0	1	3	0.2214	0.0656	1	1	0.576	8	0	82
115	1	20	0	1	1	0.2214	0.0656	0	1	0.448	9	0	0
115	1	21	9	1	3	0.2214	0.0656	0	1	0.582	0	82	82
115	1	22	0	2	3	0.2214	0.0656	0	1	0.382	10	0	0
115	1	23	0	2	2	0.2214	0.0656	1	1	0.629	7	82	0
115	1	24	9	2	3	0.2214	0.0656	1	1	0.448	0	82	0
115	1	25	0	2	2	0.2214	0.0656	1	1	0.470	9	82	0
115	1	26	0	2	2	0.2214	0.0656	1	1	0.411	9	82	0
115	1	27	0	2	2	0.2214	0.0656	0	1	0.451	9	0	0
115	1	28	0	1	3	0.2214	0.0656	0	0	0.520	0	0	0
115	1	29	1	1	3	0.2214	0.0656	1	1	0.641	71	82	0
115	1	30	1	1	2	0.2214	0.0656	1	1	0.494	86	82	0
115	1	31	1	2	2	0.2214	0.0656	1	1	0.527	82	0	82
115	1	32	1	1	1	0.2214	0.0656	0	1	0.491	86	82	82
115	1	33	1	1	1	0.2214	0.0656	1	1	0.467	88	82	0
115	1	34	1	2	2	0.2214	0.0656	1	1	0.554	80	0	82
115	1	35	0	2	2	0.2214	0.0656	0	1	0.508	8	0	0
115	1	36	1	2	2	0.2214	0.0656	0	1	0.504	85	82	82
115	1	37	1	2	2	0.2214	0.0656	0	1	0.419	93	82	82
115	1	38	1	1	3	0.2214	0.0656	0	0	0.479	0	82	82
115	1	39	0	2	2	0.2214	0.0656	0	1	0.411	9	0	0
115	1	40	1	1	1	0.2214	0.0656	1	1	0.550	80	82	0
115	1	41	0	1	3	0.2214	0.0656	1	1	0.731	6	0	82
115	1	42	0	2	2	0.2214	0.0656	0	1	0.373	10	0	0
115	1	43	1	2	2	0.2214	0.0656	0	1	0.539	81	82	82
115	1	44	0	1	1	0.2214	0.0656	1	1	0.509	8	0	82
115	1	45	1	1	1	0.2214	0.0656	0	1	0.394	96	82	82
115	1	46	1	1	1	0.2214	0.0656	1	1	0.497	85	82	0
115	1	47	0	1	1	0.2214	0.0656	1	1	0.619	7	0	82
115	1	48	9	2	2	0.2214	0.0656	1	1	0.472	0	82	0
115	1	49	1	1	3	0.2214	0.0656	1	1	0.610	74	82	0
115	1	50	9	1	1	0.2214	0.0656	1	1	0.434	0	82	0
115	1	51	0	2	3	0.2214	0.0656	1	1	0.448	9	82	0
115	1	52	0	2	2	0.2214	0.0656	1	1	0.414	9	82	0
115	1	53	0	1	2	0.2214	0.0656	1	1	0.427	9	0	82
115	1	54	1	1	3	0.2214	0.0656	1	1	0.617	73	82	0
115	1	55	0	1	3	0.2214	0.0656	1	1	0.614	7	0	82
115	1	56	0	2	2	0.2214	0.0656	1	1	0.557	8	82	0
115	1	57	0	2	3	0.2214	0.0656	0	1	0.410	9	0	0
115	1	58	0	1	1	0.2214	0.0656	0	0	0.466	0	0	0
115	1	59	0	2	3	0.2214	0.0656	1	1	0.538	8	82	0
115	1	60	1	1	3	0.2214	0.0656	0	0	0.502	0	82	82
115	1	61	9	1	3	0.2214	0.0656	1	1	0.549	0	0	82
115	1	62	9	1	1	0.2214	0.0656	0	1	0.488	0	82	82
115	1	63	0	2	3	0.2214	0.0656	0	1	0.647	7	0	0
115	1	64	1	2	2	0.2214	0.0656	0	1	0.598	75	82	82
115	1	65	0	2	2	0.2214	0.0656	0	1	0.408	9	0	0
115	1	66	1	1	3	0.2214	0.0656	0	1	0.584	77	82	82
115	1	67	1	2	3	0.2214	0.0656	1	1	0.722	63	0	82
115	1	68	1	2	3	0.2214	0.0656	0	1	0.468	88	82	82
115	1	69	9	1	1	0.2214	0.0656	0	1	0.464	0	0	0
115	1	70	1	2	2	0.2214	0.0656	0	1	0.546	80	82	82
115	1	71	9	2	3	0.2214	0.0656	1	1	0.572	0	0	82
115	1	72	1	1	3	0.2214	0.0656	1	1	0.630	72	82	0
115	1	73	1	2	3	0.2214	0.0656	0	1	0.533	82	82	82
115	1	74	9	2	2	0.2214	0.0656	1	1	0.455	0	0	82
115	1	75	1	2	3	0.2214	0.0656	0	1	0.594	76	82	82
115	1	76	1	1	3	0.2214	0.0656	1	1	0.429	92	82	0
115	1	77	1	1	1	0.2214	0.0656	0	1	0.493	86	82	82
115	1	78	9	1	1	0.2214	0.0656	0	1	0.422	0	0	0
115	1	79	0	1	1	0.2214	0.0656	0	1	0.417	9	0	0
115	1	80	1	2	2	0.2214	0.0656	0	1	0.449	90	82	82
115	1	81	1	2	1	0.2214	0.0656	0	0	1.047	0	82	82
115	1	82	0	1	1	0.2214	0.0656	1	0	0.452	0	0	82
115	1	83	1	1	3	0.2214	0.0656	0	1	0.468	88	82	82
115	1	84	1	2	1	0.2214	0.0656	1	1	0.486	86	0	82
115	1	85	0	2	3	0.2214	0.0656	0	1	0.396	10	0	0
115	1	86	1	2	3	0.2214	0.0656	1	1	0.505	84	0	82
115	1	87	0	2	1	0.2214	0.0656	0	1	0.418	9	0	0
115	1	88	9	2	2	0.2214	0.0656	0	1	0.489	0	82	82
115	1	89	9	2	3	0.2214	0.0656	1	1	0.601	0	0	82
115	1	90	0	2	1	0.2214	0.0656	0	1	0.421	9	0	0
115	1	91	0	2	3	0.2214	0.0656	1	0	0.482	0	82	0
115	1	92	1	2	2	0.2214	0.0656	0	1	0.413	94	82	82
115	1	93	1	2	3	0.2214	0.0656	0	1	0.574	78	82	82
115	1	94	1	1	2	0.2214	0.0656	1	1	0.498	85	82	0
115	1	95	9	1	3	0.2214	0.0656	0	1	0.758	0	82	82
115	1	96	0	2	2	0.2214	0.0656	1	1	0.475	9	82	0
115	1	97	0	1	3	0.2214	0.0656	0	1	0.620	7	0	0
115	1	98	1	1	1	0.2214	0.0656	1	0	0.495	0	82	0
115	1	99	1	2	2	0.2214	0.0656	1	1	0.609	74	0	82
115	1	100	0	1	1	0.2214	0.0656	0	1	0.463	9	0	0
