sub	sess	t	loc	co1	co2	or	resp	rt
83	1	1	2	1.0000	1.0000	0	1	1.295
83	1	2	2	1.0000	1.0000	0	1	0.640
83	1	3	1	1.0000	1.0000	0	0	0.764
83	1	4	1	1.0000	1.0000	1	1	1.414
83	1	5	2	1.0000	1.0000	1	0	0.687
83	1	6	1	1.0000	1.0000	0	1	0.962
83	1	7	2	1.0000	1.0000	1	1	0.948
83	1	8	1	1.0000	1.0000	1	0	1.076
83	1	9	1	1.0000	1.0000	1	1	1.336
83	1	10	2	1.0000	1.0000	1	1	0.875
83	1	11	2	1.0000	1.0000	0	1	0.678
83	1	12	1	1.0000	1.0000	1	1	0.733
83	1	13	1	1.0000	1.0000	0	1	0.737
83	1	14	1	1.0000	1.0000	0	1	0.676
83	1	15	2	1.0000	1.0000	1	1	0.665
83	1	16	1	1.0000	1.0000	1	0	0.838
83	1	17	2	1.0000	1.0000	1	1	1.050
83	1	18	1	1.0000	1.0000	0	1	0.700
83	1	19	1	1.0000	1.0000	1	1	1.880
83	1	20	2	1.0000	1.0000	0	1	0.833
83	1	21	2	1.0000	1.0000	0	1	0.660
83	1	22	1	1.0000	1.0000	0	0	0.651
83	1	23	2	1.0000	1.0000	0	1	0.982
83	1	24	2	1.0000	1.0000	1	1	0.651
83	1	25	2	1.0000	1.0000	0	1	0.957
83	1	26	1	1.0000	1.0000	1	1	1.358
83	1	27	2	1.0000	1.0000	0	1	0.892
83	1	28	2	1.0000	1.0000	1	1	0.851
83	1	29	2	1.0000	1.0000	0	1	0.745
83	1	30	1	1.0000	1.0000	0	0	1.549
83	1	31	1	1.0000	1.0000	1	1	0.975
83	1	32	2	1.0000	1.0000	1	0	0.777
83	1	33	1	1.0000	1.0000	0	1	0.715
83	1	34	1	0.2500	0.2500	0	1	0.930
83	1	35	1	0.2629	0.2629	1	1	1.721
83	1	36	2	0.2758	0.2758	0	1	1.381
83	1	37	2	0.2887	0.2887	0	1	0.724
83	1	38	1	0.3016	0.3016	0	0	0.686
83	1	39	1	0.3145	0.3145	1	1	0.726
83	1	40	1	0.3274	0.3274	1	1	0.920
83	1	41	2	0.3403	0.3403	1	0	0.988
83	1	42	1	0.3532	0.3532	0	1	1.456
83	1	43	1	0.3661	0.3661	1	1	2.027
83	1	44	2	0.3790	0.3790	0	1	1.331
83	1	45	1	0.3919	0.3919	0	1	0.820
83	1	46	1	0.4048	0.4048	0	1	0.870
83	1	47	1	0.4177	0.4177	1	1	0.743
83	1	48	1	0.4306	0.4306	1	1	0.695
83	1	49	1	0.4435	0.4435	1	1	1.799
83	1	50	1	0.4565	0.4565	1	1	1.650
83	1	51	2	0.4694	0.4694	0	1	0.665
83	1	52	2	0.4823	0.4823	0	1	0.802
83	1	53	1	0.4952	0.4952	0	1	0.854
83	1	54	2	0.5081	0.5081	1	1	1.237
83	1	55	2	0.5210	0.5210	1	1	0.762
83	1	56	2	0.5339	0.5339	1	1	0.700
83	1	57	2	0.5468	0.5468	0	1	0.971
83	1	58	1	0.5597	0.5597	1	1	1.321
83	1	59	1	0.5726	0.5726	0	1	0.698
83	1	60	2	0.5855	0.5855	1	1	1.148
83	1	61	1	0.5984	0.5984	0	1	0.769
83	1	62	2	0.6113	0.6113	0	1	1.342
83	1	63	1	0.6242	0.6242	0	1	0.860
83	1	64	1	0.6371	0.6371	0	1	0.954
83	1	65	1	0.6500	0.6500	1	1	0.823
83	1	66	1	0.2500	0.2500	0	1	0.652
83	1	67	2	0.2629	0.2629	1	1	0.868
83	1	68	2	0.2758	0.2758	0	1	1.002
83	1	69	1	0.2887	0.2887	1	1	1.221
83	1	70	2	0.3016	0.3016	1	1	0.775
83	1	71	2	0.3145	0.3145	1	1	0.664
83	1	72	2	0.3274	0.3274	0	1	0.660
83	1	73	2	0.3403	0.3403	1	1	0.878
83	1	74	1	0.3532	0.3532	0	1	0.608
83	1	75	2	0.3661	0.3661	0	1	0.919
83	1	76	1	0.3790	0.3790	0	0	0.781
83	1	77	1	0.3919	0.3919	0	1	0.802
83	1	78	1	0.4048	0.4048	1	1	0.801
83	1	79	1	0.4177	0.4177	0	1	1.119
83	1	80	2	0.4306	0.4306	0	1	0.952
83	1	81	2	0.4435	0.4435	0	1	0.672
83	1	82	2	0.4565	0.4565	1	1	0.670
83	1	83	1	0.4694	0.4694	0	1	0.705
83	1	84	1	0.4823	0.4823	1	1	0.753
83	1	85	2	0.4952	0.4952	1	1	1.548
83	1	86	2	0.5081	0.5081	1	1	0.782
83	1	87	1	0.5210	0.5210	1	1	1.306
