sub	sess	t	rew	loc	cue	co1	co2	or	resp	rt	rew_tot	left_col	right_col
83	1	1	0	1	3	0.1531	0.0500	1	1	1.052	5	0	82
83	1	2	0	2	3	0.1531	0.0500	1	1	0.870	5	82	0
83	1	3	0	2	1	0.1531	0.0500	1	1	0.788	6	82	0
83	1	4	9	2	2	0.1531	0.0500	0	1	0.694	0	0	0
83	1	5	0	2	3	0.1531	0.0500	0	1	1.037	5	0	0
83	1	6	1	2	2	0.1531	0.0500	1	1	0.631	72	0	82
83	1	7	9	2	3	0.1531	0.0500	0	1	0.558	0	0	0
83	1	8	1	1	1	0.1531	0.0500	0	1	0.814	54	82	82
83	1	9	0	2	3	0.1531	0.0500	0	1	0.645	7	0	0
83	1	10	0	1	1	0.1531	0.0500	1	1	0.625	7	0	82
83	1	11	9	2	2	0.1531	0.0500	0	1	0.815	0	0	0
83	1	12	9	1	1	0.1531	0.0500	1	1	0.627	0	82	0
83	1	13	1	2	2	0.1531	0.0500	1	1	0.585	77	0	82
83	1	14	0	1	1	0.1531	0.0500	0	1	0.639	7	0	0
83	1	15	1	2	3	0.1531	0.0500	1	0	0.483	0	0	82
83	1	16	0	1	2	0.1531	0.0500	0	1	0.759	6	0	0
83	1	17	1	1	3	0.1531	0.0500	1	1	0.618	73	82	0
83	1	18	1	1	3	0.1531	0.0500	1	1	0.524	83	82	0
83	1	19	1	2	2	0.1531	0.0500	0	1	0.605	74	82	82
83	1	20	1	2	3	0.1531	0.0500	0	1	0.597	75	82	82
83	1	21	1	2	2	0.1531	0.0500	0	1	0.613	74	82	82
83	1	22	0	2	2	0.1531	0.0500	1	1	0.696	7	82	0
83	1	23	0	1	3	0.1531	0.0500	1	1	1.329	5	0	82
83	1	24	1	2	3	0.1531	0.0500	1	1	0.633	72	0	82
83	1	25	1	2	3	0.1531	0.0500	1	1	0.643	71	0	82
83	1	26	0	1	3	0.1531	0.0500	1	1	0.807	5	0	82
83	1	27	0	1	3	0.1531	0.0500	0	1	0.604	7	0	0
83	1	28	9	1	2	0.1531	0.0500	0	1	0.646	0	82	82
83	1	29	1	2	2	0.1531	0.0500	1	1	0.624	73	0	82
83	1	30	9	1	1	0.1531	0.0500	1	1	0.750	0	0	82
83	1	31	9	2	2	0.1531	0.0500	0	1	0.564	0	0	0
83	1	32	1	2	3	0.1531	0.0500	1	1	0.952	50	0	82
83	1	33	0	1	3	0.1531	0.0500	1	1	0.775	6	0	82
83	1	34	9	2	2	0.1531	0.0500	1	1	0.763	0	82	0
83	1	35	1	1	1	0.1531	0.0500	1	1	0.554	80	82	0
83	1	36	1	1	1	0.1531	0.0500	1	1	0.523	83	82	0
83	1	37	1	2	3	0.1531	0.0500	0	1	0.459	89	82	82
83	1	38	1	1	1	0.1531	0.0500	0	1	0.535	81	82	82
83	1	39	1	2	3	0.1531	0.0500	0	1	0.537	81	82	82
83	1	40	9	2	1	0.1531	0.0500	1	0	1.289	0	82	0
83	1	41	9	1	3	0.1531	0.0500	1	1	0.602	0	82	0
83	1	42	0	1	2	0.1531	0.0500	0	1	0.431	9	0	0
83	1	43	0	1	1	0.1531	0.0500	1	0	0.583	0	0	82
83	1	44	1	1	3	0.1531	0.0500	0	1	0.611	74	82	82
83	1	45	1	1	1	0.1531	0.0500	1	1	0.516	83	82	0
83	1	46	1	1	3	0.1531	0.0500	0	1	0.417	93	82	82
83	1	47	9	1	1	0.1531	0.0500	0	1	0.515	0	0	0
83	1	48	0	1	1	0.1531	0.0500	1	1	0.493	9	0	82
83	1	49	1	2	1	0.1531	0.0500	0	1	1.001	50	82	82
83	1	50	9	2	2	0.1531	0.0500	0	1	0.616	0	82	82
83	1	51	1	2	2	0.1531	0.0500	1	1	0.537	81	0	82
83	1	52	9	1	1	0.1531	0.0500	0	1	0.574	0	82	82
83	1	53	0	1	3	0.1531	0.0500	0	1	0.579	8	0	0
83	1	54	0	2	2	0.1531	0.0500	1	1	0.774	6	82	0
83	1	55	1	2	3	0.1531	0.0500	1	1	0.571	78	0	82
83	1	56	1	2	3	0.1531	0.0500	1	0	0.488	0	0	82
83	1	57	0	2	3	0.1531	0.0500	0	1	0.527	8	0	0
83	1	58	1	1	1	0.1531	0.0500	1	1	0.474	88	82	0
83	1	59	1	2	2	0.1531	0.0500	0	1	0.394	96	82	82
83	1	60	0	1	3	0.1531	0.0500	0	0	0.646	0	0	0
83	1	61	0	1	2	0.1531	0.0500	1	1	0.702	6	0	82
83	1	62	1	2	1	0.1531	0.0500	0	1	0.500	85	82	82
83	1	63	0	1	3	0.1531	0.0500	1	1	0.733	6	0	82
83	1	64	0	1	3	0.1531	0.0500	1	1	0.622	7	0	82
