sub	sess	t	rew	loc	cue	co1	co2	or	resp	rt
108	1	1	0	1	-1	0.0635	0.1803	0	1	2.904
108	1	2	0	2	-1	0.0635	0.1803	1	1	3.230
108	1	3	0	2	-1	0.0635	0.1803	1	1	0.830
108	1	4	0	1	-1	0.0635	0.1803	1	0	2.207
108	1	5	0	1	-1	0.0635	0.1803	0	1	1.790
108	1	6	0	2	-1	0.0635	0.1803	1	1	0.801
108	1	7	0	1	-1	0.0635	0.1803	0	1	0.763
108	1	8	0	1	-1	0.0635	0.1803	0	0	0.901
108	1	9	0	1	-1	0.0635	0.1803	1	1	0.882
108	1	10	0	2	-1	0.0635	0.1803	1	1	1.647
108	1	11	0	2	-1	0.0635	0.1803	0	1	0.543
108	1	12	0	1	-1	0.0635	0.1803	0	0	1.740
108	1	13	0	1	-1	0.0635	0.1803	0	1	1.016
108	1	14	0	2	-1	0.0635	0.1803	0	1	0.665
108	1	15	0	1	-1	0.0635	0.1803	1	1	0.869
108	1	16	0	1	-1	0.0635	0.1803	1	1	0.868
108	1	17	0	1	-1	0.0635	0.1803	0	1	0.595
108	1	18	0	2	-1	0.0635	0.1803	0	1	0.742
108	1	19	0	2	-1	0.0635	0.1803	1	1	0.811
108	1	20	0	1	-1	0.0635	0.1803	0	1	1.610
108	1	21	0	1	-1	0.0635	0.1803	1	1	1.268
108	1	22	0	2	-1	0.0635	0.1803	0	1	0.557
108	1	23	0	2	-1	0.0635	0.1803	1	1	0.545
108	1	24	0	1	-1	0.0635	0.1803	1	1	0.766
108	1	25	0	2	-1	0.0635	0.1803	0	1	1.216
108	1	26	0	2	-1	0.0635	0.1803	1	1	0.471
108	1	27	0	2	-1	0.0635	0.1803	0	1	0.671
108	1	28	0	2	-1	0.0635	0.1803	0	1	0.510
108	1	29	0	2	-1	0.0635	0.1803	1	1	0.545
108	1	30	0	2	-1	0.0635	0.1803	0	1	0.549
108	1	31	0	1	-1	0.0635	0.1803	1	1	0.903
108	1	32	0	1	-1	0.0635	0.1803	1	1	0.862
108	1	33	1	2	-1	0.0635	0.1803	1	1	0.580
108	1	34	1	1	-1	0.0635	0.1803	1	1	0.805
108	1	35	1	1	-1	0.0635	0.1803	0	1	0.495
108	1	36	1	1	-1	0.0635	0.1803	1	0	0.502
108	1	37	1	1	-1	0.0635	0.1803	0	1	0.529
108	1	38	1	2	-1	0.0635	0.1803	0	1	0.549
108	1	39	1	2	-1	0.0635	0.1803	0	1	0.439
108	1	40	1	1	-1	0.0635	0.1803	0	1	0.432
108	1	41	1	2	-1	0.0635	0.1803	0	1	0.481
108	1	42	1	1	-1	0.0635	0.1803	1	0	0.558
108	1	43	1	1	-1	0.0635	0.1803	0	1	0.522
108	1	44	1	2	-1	0.0635	0.1803	0	1	0.592
108	1	45	1	2	-1	0.0635	0.1803	1	1	0.569
108	1	46	1	2	-1	0.0635	0.1803	1	1	0.691
108	1	47	1	1	-1	0.0635	0.1803	0	1	0.447
108	1	48	1	1	-1	0.0635	0.1803	1	1	0.487
108	1	49	1	2	-1	0.0635	0.1803	0	1	0.523
108	1	50	1	1	-1	0.0635	0.1803	0	1	0.462
108	1	51	1	2	-1	0.0635	0.1803	1	1	0.509
108	1	52	1	2	-1	0.0635	0.1803	1	1	0.530
108	1	53	1	2	-1	0.0635	0.1803	0	1	0.452
108	1	54	1	2	-1	0.0635	0.1803	0	1	0.394
108	1	55	1	1	-1	0.0635	0.1803	0	1	0.443
108	1	56	1	1	-1	0.0635	0.1803	1	1	0.657
108	1	57	1	2	-1	0.0635	0.1803	0	1	0.463
108	1	58	1	2	-1	0.0635	0.1803	1	1	0.544
108	1	59	1	1	-1	0.0635	0.1803	0	1	0.364
108	1	60	1	2	-1	0.0635	0.1803	1	1	0.392
108	1	61	1	1	-1	0.0635	0.1803	1	1	0.507
108	1	62	1	1	-1	0.0635	0.1803	1	1	0.487
108	1	63	1	1	-1	0.0635	0.1803	1	1	0.581
108	1	64	1	2	-1	0.0635	0.1803	1	1	0.398
