sub	sess	t	rew	loc	cue	co1	co2	or	resp	rt	rew_tot	left_col	right_col
39	1	1	0	1	3	0.2069	0.2369	1	1	0.827	5	0	82
39	1	2	0	1	1	0.2069	0.2369	1	1	0.841	5	0	82
39	1	3	1	1	3	0.2069	0.2369	0	1	0.680	67	82	82
39	1	4	1	1	3	0.2069	0.2369	0	1	0.589	76	82	82
39	1	5	0	2	1	0.2069	0.2369	0	1	1.045	5	0	0
39	1	6	0	2	1	0.2069	0.2369	1	1	0.719	6	82	0
39	1	7	9	1	3	0.2069	0.2369	1	1	0.768	0	82	0
39	1	8	9	2	2	0.2069	0.2369	0	1	0.635	0	82	82
39	1	9	0	1	3	0.2069	0.2369	1	1	0.954	5	0	82
39	1	10	0	1	3	0.2069	0.2369	1	1	0.688	7	0	82
39	1	11	1	2	3	0.2069	0.2369	0	1	0.674	68	82	82
39	1	12	1	2	3	0.2069	0.2369	1	1	0.652	70	0	82
39	1	13	1	2	2	0.2069	0.2369	0	1	0.568	78	82	82
39	1	14	9	2	3	0.2069	0.2369	1	1	0.535	0	0	82
39	1	15	0	1	3	0.2069	0.2369	1	1	0.617	7	0	82
39	1	16	0	1	2	0.2069	0.2369	0	1	1.188	5	0	0
39	1	17	1	1	2	0.2069	0.2369	0	1	0.532	82	82	82
39	1	18	9	2	3	0.2069	0.2369	0	0	0.591	0	0	0
39	1	19	1	2	3	0.2069	0.2369	0	1	0.673	68	82	82
39	1	20	0	2	2	0.2069	0.2369	0	1	0.477	9	0	0
39	1	21	0	2	2	0.2069	0.2369	1	1	0.719	6	82	0
39	1	22	0	2	2	0.2069	0.2369	1	1	0.709	6	82	0
39	1	23	1	2	3	0.2069	0.2369	1	1	0.679	67	0	82
39	1	24	1	2	3	0.2069	0.2369	0	1	0.628	72	82	82
39	1	25	9	2	3	0.2069	0.2369	1	1	0.570	0	82	0
39	1	26	0	1	1	0.2069	0.2369	0	1	0.687	7	0	0
39	1	27	9	2	2	0.2069	0.2369	1	1	0.584	0	0	82
39	1	28	9	1	3	0.2069	0.2369	1	1	0.628	0	0	82
39	1	29	1	1	3	0.2069	0.2369	1	1	0.599	75	82	0
39	1	30	0	1	1	0.2069	0.2369	1	1	0.590	8	0	82
39	1	31	0	1	1	0.2069	0.2369	0	1	0.485	9	0	0
39	1	32	9	1	3	0.2069	0.2369	1	1	0.497	0	0	82
39	1	33	1	2	2	0.2069	0.2369	1	1	0.527	82	0	82
39	1	34	9	1	1	0.2069	0.2369	0	1	0.444	0	0	0
39	1	35	0	2	3	0.2069	0.2369	0	1	0.676	7	0	0
39	1	36	1	2	3	0.2069	0.2369	0	1	0.625	73	82	82
39	1	37	0	1	1	0.2069	0.2369	1	1	0.525	8	0	82
39	1	38	9	1	1	0.2069	0.2369	0	1	0.433	0	82	82
39	1	39	9	1	3	0.2069	0.2369	0	1	0.428	0	82	82
39	1	40	0	2	3	0.2069	0.2369	1	1	0.527	8	82	0
39	1	41	0	2	1	0.2069	0.2369	1	1	0.599	8	82	0
39	1	42	9	2	2	0.2069	0.2369	1	1	0.481	0	82	0
39	1	43	1	2	3	0.2069	0.2369	1	1	0.482	87	0	82
39	1	44	1	1	3	0.2069	0.2369	1	1	0.883	50	82	0
39	1	45	0	1	3	0.2069	0.2369	0	1	0.523	8	0	0
39	1	46	0	1	1	0.2069	0.2369	1	1	0.590	8	0	82
39	1	47	9	2	2	0.2069	0.2369	0	1	0.685	0	0	0
39	1	48	0	2	3	0.2069	0.2369	1	1	0.545	8	82	0
39	1	49	0	2	2	0.2069	0.2369	1	1	0.537	8	82	0
39	1	50	1	2	3	0.2069	0.2369	0	1	0.737	61	82	82
39	1	51	9	1	1	0.2069	0.2369	1	1	0.506	0	0	82
39	1	52	0	2	1	0.2069	0.2369	0	1	0.690	7	0	0
39	1	53	0	1	3	0.2069	0.2369	1	1	0.485	9	0	82
39	1	54	1	2	3	0.2069	0.2369	0	1	0.681	67	82	82
39	1	55	0	2	2	0.2069	0.2369	0	1	0.618	7	0	0
39	1	56	0	2	2	0.2069	0.2369	1	1	0.526	8	82	0
39	1	57	0	2	2	0.2069	0.2369	1	1	0.538	8	82	0
39	1	58	0	1	1	0.2069	0.2369	0	1	0.616	7	0	0
39	1	59	0	2	3	0.2069	0.2369	0	1	0.846	5	0	0
39	1	60	0	1	1	0.2069	0.2369	0	1	0.546	8	0	0
39	1	61	1	1	1	0.2069	0.2369	1	1	0.632	72	82	0
39	1	62	1	2	2	0.2069	0.2369	0	1	0.655	70	82	82
39	1	63	1	2	3	0.2069	0.2369	1	1	0.709	64	0	82
39	1	64	0	2	3	0.2069	0.2369	0	0	0.857	0	0	0
39	1	65	0	1	1	0.2069	0.2369	1	1	0.730	6	0	82
39	1	66	0	1	1	0.2069	0.2369	1	1	0.553	8	0	82
39	1	67	1	2	1	0.2069	0.2369	1	1	0.840	51	0	82
39	1	68	9	2	3	0.2069	0.2369	1	1	0.714	0	82	0
39	1	69	1	1	1	0.2069	0.2369	1	1	0.576	77	82	0
39	1	70	0	1	3	0.2069	0.2369	0	1	0.694	7	0	0
39	1	71	1	1	3	0.2069	0.2369	1	1	0.569	78	82	0
39	1	72	0	1	3	0.2069	0.2369	1	1	0.443	9	0	82
39	1	73	0	1	3	0.2069	0.2369	0	1	0.496	9	0	0
39	1	74	1	2	1	0.2069	0.2369	1	1	0.698	65	0	82
39	1	75	0	2	2	0.2069	0.2369	0	1	0.565	8	0	0
39	1	76	9	2	2	0.2069	0.2369	1	1	0.481	0	0	82
39	1	77	1	1	3	0.2069	0.2369	1	1	0.639	71	82	0
39	1	78	1	1	1	0.2069	0.2369	0	1	0.481	87	82	82
39	1	79	0	2	3	0.2069	0.2369	0	1	0.596	8	0	0
39	1	80	9	2	3	0.2069	0.2369	0	1	0.540	0	0	0
39	1	81	0	1	2	0.2069	0.2369	1	1	1.242	5	0	82
39	1	82	1	2	1	0.2069	0.2369	1	1	0.582	77	0	82
39	1	83	9	1	3	0.2069	0.2369	0	1	0.473	0	0	0
39	1	84	0	2	2	0.2069	0.2369	1	1	0.462	9	82	0
39	1	85	1	1	3	0.2069	0.2369	0	1	0.613	74	82	82
39	1	86	0	2	2	0.2069	0.2369	0	1	0.492	9	0	0
39	1	87	9	2	2	0.2069	0.2369	1	1	0.477	0	0	82
39	1	88	9	2	2	0.2069	0.2369	0	1	0.579	0	0	0
39	1	89	1	2	3	0.2069	0.2369	0	1	0.801	55	82	82
39	1	90	9	2	3	0.2069	0.2369	0	1	0.575	0	0	0
39	1	91	1	1	3	0.2069	0.2369	0	1	0.632	72	82	82
39	1	92	0	1	3	0.2069	0.2369	0	1	0.503	8	0	0
39	1	93	1	1	1	0.2069	0.2369	1	1	0.621	73	82	0
39	1	94	1	2	3	0.2069	0.2369	1	1	0.486	86	0	82
39	1	95	0	1	1	0.2069	0.2369	1	1	0.458	9	0	82
39	1	96	0	1	1	0.2069	0.2369	0	0	0.481	0	0	0
39	1	97	0	1	1	0.2069	0.2369	0	1	0.498	9	0	0
39	1	98	0	1	3	0.2069	0.2369	1	1	0.702	6	0	82
39	1	99	0	2	3	0.2069	0.2369	0	0	0.732	0	0	0
39	1	100	0	1	1	0.2069	0.2369	1	1	0.431	9	0	82
39	1	101	1	1	3	0.2069	0.2369	1	1	0.476	87	82	0
39	1	102	9	2	3	0.2069	0.2369	1	1	0.473	0	82	0
39	1	103	9	2	3	0.2069	0.2369	0	1	0.721	0	82	82
39	1	104	9	2	2	0.2069	0.2369	0	1	0.539	0	82	82
39	1	105	9	1	1	0.2069	0.2369	1	1	0.523	0	82	0
39	1	106	1	2	2	0.2069	0.2369	1	1	0.528	82	0	82
39	1	107	1	2	3	0.2069	0.2369	1	1	0.502	85	0	82
39	1	108	9	1	3	0.2069	0.2369	0	1	0.535	0	0	0
39	1	109	1	1	3	0.2069	0.2369	1	1	0.588	76	82	0
39	1	110	0	1	3	0.2069	0.2369	1	1	0.509	8	0	82
39	1	111	9	1	1	0.2069	0.2369	0	1	0.481	0	0	0
39	1	112	1	2	2	0.2069	0.2369	0	1	0.712	64	82	82
39	1	113	9	2	2	0.2069	0.2369	0	0	0.585	0	0	0
39	1	114	1	2	3	0.2069	0.2369	1	1	0.587	76	0	82
39	1	115	0	2	2	0.2069	0.2369	1	1	0.561	8	82	0
39	1	116	0	1	1	0.2069	0.2369	0	1	0.525	8	0	0
39	1	117	1	1	3	0.2069	0.2369	0	1	0.514	84	82	82
39	1	118	1	1	3	0.2069	0.2369	0	1	0.579	77	82	82
39	1	119	0	1	3	0.2069	0.2369	0	1	0.437	9	0	0
39	1	120	1	1	1	0.2069	0.2369	0	1	0.447	90	82	82
39	1	121	1	2	2	0.2069	0.2369	0	0	0.588	0	82	82
39	1	122	1	2	2	0.2069	0.2369	0	1	0.886	50	82	82
39	1	123	0	2	2	0.2069	0.2369	1	1	0.726	6	82	0
39	1	124	1	1	1	0.2069	0.2369	1	1	0.507	84	82	0
39	1	125	0	1	1	0.2069	0.2369	1	1	0.558	8	0	82
39	1	126	9	1	3	0.2069	0.2369	0	1	0.535	0	82	82
39	1	127	1	1	3	0.2069	0.2369	0	1	0.484	87	82	82
39	1	128	1	2	1	0.2069	0.2369	1	1	0.483	87	0	82
39	1	129	0	1	3	0.2069	0.2369	0	1	0.431	9	0	0
39	1	130	0	1	3	0.2069	0.2369	0	1	0.424	9	0	0
39	1	131	0	1	3	0.2069	0.2369	0	1	0.458	9	0	0
39	1	132	0	2	2	0.2069	0.2369	1	1	0.484	9	82	0
39	1	133	9	1	1	0.2069	0.2369	1	1	0.463	0	0	82
39	1	134	0	1	1	0.2069	0.2369	0	1	0.528	8	0	0
39	1	135	9	2	2	0.2069	0.2369	1	1	0.448	0	0	82
39	1	136	9	1	2	0.2069	0.2369	0	1	0.459	0	0	0
39	1	137	9	1	1	0.2069	0.2369	1	1	0.486	0	82	0
39	1	138	0	1	2	0.2069	0.2369	1	1	0.527	8	0	82
39	1	139	0	2	3	0.2069	0.2369	0	0	0.687	0	0	0
39	1	140	0	2	2	0.2069	0.2369	0	1	0.619	7	0	0
39	1	141	0	1	2	0.2069	0.2369	1	1	0.486	9	0	82
39	1	142	9	1	2	0.2069	0.2369	1	1	0.447	0	0	82
39	1	143	1	2	3	0.2069	0.2369	1	1	0.573	78	0	82
39	1	144	1	1	1	0.2069	0.2369	0	1	0.565	79	82	82
39	1	145	0	1	3	0.2069	0.2369	0	1	0.479	9	0	0
39	1	146	0	1	3	0.2069	0.2369	1	1	0.545	8	0	82
39	1	147	1	1	3	0.2069	0.2369	1	1	0.449	90	82	0
39	1	148	0	1	3	0.2069	0.2369	0	1	0.594	8	0	0
39	1	149	9	1	2	0.2069	0.2369	1	1	0.692	0	82	0
39	1	150	1	1	1	0.2069	0.2369	1	1	0.649	70	82	0
39	1	151	1	2	2	0.2069	0.2369	1	1	0.644	71	0	82
39	1	152	9	2	2	0.2069	0.2369	1	1	0.582	0	82	0
39	1	153	0	2	3	0.2069	0.2369	0	1	0.761	6	0	0
39	1	154	1	2	2	0.2069	0.2369	0	1	1.005	50	82	82
39	1	155	9	2	2	0.2069	0.2369	1	1	0.453	0	82	0
39	1	156	1	1	1	0.2069	0.2369	0	1	0.447	90	82	82
39	1	157	1	2	3	0.2069	0.2369	1	1	0.438	91	0	82
39	1	158	1	1	1	0.2069	0.2369	0	1	0.403	95	82	82
39	1	159	1	2	2	0.2069	0.2369	1	1	0.431	92	0	82
39	1	160	1	2	3	0.2069	0.2369	0	1	0.627	72	82	82
39	1	161	9	1	3	0.2069	0.2369	0	1	0.704	0	82	82
39	1	162	0	2	2	0.2069	0.2369	1	1	0.687	7	82	0
39	1	163	9	1	2	0.2069	0.2369	0	1	0.661	0	82	82
39	1	164	1	1	1	0.2069	0.2369	0	1	0.468	88	82	82
39	1	165	0	2	3	0.2069	0.2369	0	0	0.600	0	0	0
39	1	166	0	2	3	0.2069	0.2369	1	1	0.616	7	82	0
39	1	167	0	1	1	0.2069	0.2369	0	1	0.426	9	0	0
39	1	168	9	1	3	0.2069	0.2369	1	1	0.462	0	82	0
39	1	169	9	1	3	0.2069	0.2369	0	1	0.505	0	82	82
39	1	170	9	1	1	0.2069	0.2369	0	1	0.498	0	0	0
39	1	171	9	1	1	0.2069	0.2369	0	1	1.007	0	0	0
39	1	172	1	2	3	0.2069	0.2369	0	1	0.941	50	82	82
39	1	173	0	2	2	0.2069	0.2369	0	1	0.718	6	0	0
39	1	174	1	2	3	0.2069	0.2369	0	1	0.515	83	82	82
39	1	175	9	1	3	0.2069	0.2369	1	1	0.515	0	0	82
39	1	176	1	2	2	0.2069	0.2369	0	1	0.585	77	82	82
39	1	177	1	2	2	0.2069	0.2369	1	1	0.500	85	0	82
39	1	178	1	1	1	0.2069	0.2369	0	1	0.426	92	82	82
39	1	179	1	1	3	0.2069	0.2369	0	1	0.481	87	82	82
39	1	180	1	1	1	0.2069	0.2369	1	1	0.427	92	82	0
39	1	181	0	2	3	0.2069	0.2369	1	1	0.623	7	82	0
39	1	182	1	2	2	0.2069	0.2369	0	1	0.469	88	82	82
39	1	183	9	2	2	0.2069	0.2369	0	1	0.545	0	82	82
39	1	184	0	1	1	0.2069	0.2369	0	1	0.586	8	0	0
39	1	185	0	1	1	0.2069	0.2369	0	1	0.455	9	0	0
39	1	186	9	1	3	0.2069	0.2369	1	1	0.553	0	82	0
39	1	187	0	2	3	0.2069	0.2369	0	1	0.889	5	0	0
39	1	188	1	1	3	0.2069	0.2369	0	1	0.446	90	82	82
39	1	189	0	1	1	0.2069	0.2369	1	1	0.428	9	0	82
39	1	190	0	1	3	0.2069	0.2369	1	1	0.505	8	0	82
39	1	191	9	2	2	0.2069	0.2369	0	1	0.795	0	82	82
39	1	192	0	1	3	0.2069	0.2369	1	1	0.561	8	0	82
39	1	193	9	2	3	0.2069	0.2369	0	1	0.694	0	0	0
39	1	194	1	1	1	0.2069	0.2369	1	1	0.515	84	82	0
39	1	195	0	2	3	0.2069	0.2369	0	1	0.956	5	0	0
39	1	196	1	1	1	0.2069	0.2369	1	1	0.489	86	82	0
39	1	197	0	2	1	0.2069	0.2369	1	1	0.890	5	82	0
39	1	198	1	1	1	0.2069	0.2369	0	1	0.544	81	82	82
39	1	199	1	1	3	0.2069	0.2369	1	1	0.459	89	82	0
39	1	200	1	1	3	0.2069	0.2369	0	1	0.450	90	82	82
39	1	201	1	1	1	0.2069	0.2369	0	1	0.405	95	82	82
39	1	202	1	2	2	0.2069	0.2369	1	1	0.422	93	0	82
39	1	203	0	2	2	0.2069	0.2369	0	1	0.585	8	0	0
