sub	sess	t	loc	co1	co2	or	resp	rt
50	1	1	2	1.0000	1.0000	1	1	2.213
50	1	2	2	1.0000	1.0000	0	1	1.016
50	1	3	1	1.0000	1.0000	1	1	0.743
50	1	4	2	1.0000	1.0000	0	1	0.573
50	1	5	1	1.0000	1.0000	0	0	0.682
50	1	6	1	1.0000	1.0000	0	1	0.682
50	1	7	1	1.0000	1.0000	0	1	0.736
50	1	8	1	1.0000	1.0000	1	1	0.638
50	1	9	1	1.0000	1.0000	0	1	0.699
50	1	10	1	1.0000	1.0000	1	1	0.611
50	1	11	1	1.0000	1.0000	1	1	0.736
50	1	12	2	1.0000	1.0000	0	1	0.576
50	1	13	2	1.0000	1.0000	0	1	0.947
50	1	14	2	1.0000	1.0000	1	1	0.607
50	1	15	1	1.0000	1.0000	1	1	0.696
50	1	16	1	1.0000	1.0000	0	1	0.670
50	1	17	2	1.0000	1.0000	0	1	0.572
50	1	18	2	1.0000	1.0000	1	1	0.670
50	1	19	1	1.0000	1.0000	1	1	0.619
50	1	20	2	1.0000	1.0000	1	1	0.589
50	1	21	2	1.0000	1.0000	1	1	0.725
50	1	22	1	1.0000	1.0000	0	1	0.706
50	1	23	1	1.0000	1.0000	1	1	0.732
50	1	24	1	1.0000	1.0000	1	1	0.685
50	1	25	2	1.0000	1.0000	0	1	0.592
50	1	26	2	1.0000	1.0000	0	1	0.513
50	1	27	2	1.0000	1.0000	1	1	0.581
50	1	28	1	1.0000	1.0000	0	1	0.659
50	1	29	2	0.2500	0.2500	0	1	0.446
50	1	30	2	0.2629	0.2629	1	1	0.520
50	1	31	1	0.2758	0.2758	0	1	0.650
50	1	32	2	0.2887	0.2887	0	1	0.552
50	1	33	1	0.3016	0.3016	0	1	0.595
50	1	34	2	0.3145	0.3145	0	1	0.450
50	1	35	1	0.3274	0.3274	1	1	0.500
50	1	36	2	0.3403	0.3403	1	0	0.931
50	1	37	2	0.3532	0.3532	1	1	0.496
50	1	38	1	0.3661	0.3661	0	1	0.525
50	1	39	1	0.3790	0.3790	0	1	0.455
50	1	40	2	0.3919	0.3919	1	1	0.537
50	1	41	2	0.4048	0.4048	1	1	0.449
50	1	42	2	0.4177	0.4177	1	1	0.442
50	1	43	2	0.4306	0.4306	0	1	0.436
50	1	44	2	0.4435	0.4435	0	1	0.405
50	1	45	1	0.4565	0.4565	1	1	0.554
50	1	46	2	0.4694	0.4694	1	1	0.558
50	1	47	2	0.4823	0.4823	0	1	0.420
50	1	48	2	0.4952	0.4952	1	1	0.434
50	1	49	2	0.5081	0.5081	1	1	0.417
50	1	50	1	0.5210	0.5210	1	1	0.520
50	1	51	2	0.5339	0.5339	0	1	0.409
50	1	52	1	0.5468	0.5468	0	0	0.430
50	1	53	2	0.5597	0.5597	0	1	0.403
50	1	54	1	0.5726	0.5726	1	1	0.597
50	1	55	2	0.5855	0.5855	0	1	0.393
50	1	56	1	0.5984	0.5984	0	1	0.474
50	1	57	1	0.6113	0.6113	1	1	0.467
50	1	58	1	0.6242	0.6242	1	1	0.497
50	1	59	1	0.6371	0.6371	1	1	0.433
50	1	60	1	0.6500	0.6500	1	1	0.474
50	1	61	1	0.2500	0.2500	1	1	0.392
50	1	62	1	0.2629	0.2629	0	1	0.480
50	1	63	2	0.2758	0.2758	0	1	0.664
50	1	64	1	0.2887	0.2887	0	1	0.495
50	1	65	1	0.3016	0.3016	1	1	0.508
50	1	66	2	0.3145	0.3145	1	1	0.569
50	1	67	2	0.3274	0.3274	1	1	0.567
50	1	68	2	0.3403	0.3403	0	1	0.435
50	1	69	1	0.3532	0.3532	1	1	0.574
50	1	70	2	0.3661	0.3661	1	1	0.469
50	1	71	1	0.3790	0.3790	0	1	0.531
50	1	72	1	0.3919	0.3919	1	1	0.554
50	1	73	2	0.4048	0.4048	1	1	0.650
50	1	74	1	0.4177	0.4177	0	1	0.530
50	1	75	1	0.4306	0.4306	1	1	0.424
50	1	76	2	0.4435	0.4435	0	1	0.448
50	1	77	1	0.4565	0.4565	1	1	0.576
50	1	78	2	0.4694	0.4694	0	1	0.461
50	1	79	1	0.4823	0.4823	0	1	0.562
50	1	80	2	0.4952	0.4952	0	1	0.406
50	1	81	2	0.5081	0.5081	1	1	0.433
50	1	82	1	0.5210	0.5210	0	1	0.461
50	1	83	2	0.5339	0.5339	1	1	0.459
50	1	84	1	0.5468	0.5468	0	1	0.458
50	1	85	1	0.5597	0.5597	1	1	0.541
50	1	86	1	0.5726	0.5726	1	1	0.529
50	1	87	1	0.5855	0.5855	0	1	0.428
50	1	88	1	0.5984	0.5984	0	1	0.434
50	1	89	1	0.6113	0.6113	0	1	0.381
