sub	sess	t	rew	loc	cue	co1	co2	or	resp	rt
50	1	2	1	2	-1	0.1169	0.0878	1	1	1.025
50	1	4	1	2	-1	0.1169	0.0878	1	1	0.714
50	1	6	1	1	-1	0.1169	0.0878	1	1	0.534
50	1	8	1	2	-1	0.1169	0.0878	0	1	0.440
50	1	10	1	2	-1	0.1169	0.0878	0	1	0.429
50	1	12	1	2	-1	0.1169	0.0878	0	1	0.378
50	1	14	1	2	-1	0.1169	0.0878	1	1	0.338
50	1	16	1	2	-1	0.1169	0.0878	0	1	0.449
50	1	18	1	1	-1	0.1169	0.0878	0	1	0.380
50	1	20	1	2	-1	0.1169	0.0878	1	1	0.418
50	1	22	1	1	-1	0.1169	0.0878	1	1	0.362
50	1	24	1	1	-1	0.1169	0.0878	1	1	0.351
50	1	26	1	1	-1	0.1169	0.0878	0	1	0.412
50	1	28	1	1	-1	0.1169	0.0878	1	1	0.440
50	1	30	1	1	-1	0.1169	0.0878	0	1	0.551
50	1	32	1	2	-1	0.1169	0.0878	0	1	0.467
50	1	34	1	2	-1	0.1169	0.0878	1	1	0.438
50	1	36	1	2	-1	0.1169	0.0878	1	1	0.527
50	1	38	1	2	-1	0.1169	0.0878	0	1	0.514
50	1	40	1	2	-1	0.1169	0.0878	1	1	0.442
50	1	42	1	1	-1	0.1169	0.0878	0	1	0.574
50	1	44	1	1	-1	0.1169	0.0878	1	1	0.577
50	1	46	1	1	-1	0.1169	0.0878	0	1	0.514
50	1	48	1	2	-1	0.1169	0.0878	1	1	0.571
50	1	50	1	1	-1	0.1169	0.0878	1	1	0.591
50	1	52	1	2	-1	0.1169	0.0878	0	1	0.539
50	1	54	1	1	-1	0.1169	0.0878	1	1	0.577
50	1	56	1	1	-1	0.1169	0.0878	0	1	0.621
50	1	58	1	1	-1	0.1169	0.0878	0	1	0.501
50	1	60	1	2	-1	0.1169	0.0878	0	1	0.696
50	1	62	1	1	-1	0.1169	0.0878	1	1	0.375
50	1	64	1	1	-1	0.1169	0.0878	0	1	0.450
50	1	66	9	1	-1	0.1169	0.0878	1	1	0.493
50	1	68	9	1	-1	0.1169	0.0878	1	1	0.450
50	1	70	9	2	-1	0.1169	0.0878	0	1	0.320
50	1	72	9	2	-1	0.1169	0.0878	1	1	0.562
50	1	74	9	1	-1	0.1169	0.0878	0	1	0.659
50	1	76	9	1	-1	0.1169	0.0878	1	1	0.671
50	1	78	9	1	-1	0.1169	0.0878	0	1	0.503
50	1	80	9	2	-1	0.1169	0.0878	0	1	0.432
50	1	82	9	2	-1	0.1169	0.0878	1	1	0.566
50	1	84	9	2	-1	0.1169	0.0878	0	1	0.383
50	1	86	9	1	-1	0.1169	0.0878	0	1	0.478
50	1	88	9	1	-1	0.1169	0.0878	1	1	0.466
50	1	90	9	1	-1	0.1169	0.0878	0	1	0.413
50	1	92	9	2	-1	0.1169	0.0878	0	1	0.473
50	1	94	9	2	-1	0.1169	0.0878	1	1	0.583
50	1	96	9	2	-1	0.1169	0.0878	1	1	0.549
50	1	98	9	1	-1	0.1169	0.0878	0	1	0.567
50	1	100	9	1	-1	0.1169	0.0878	0	1	0.721
50	1	102	9	1	-1	0.1169	0.0878	0	1	0.664
50	1	104	9	2	-1	0.1169	0.0878	1	1	0.567
50	1	106	9	1	-1	0.1169	0.0878	0	1	0.750
50	1	108	9	2	-1	0.1169	0.0878	0	1	0.503
50	1	110	9	1	-1	0.1169	0.0878	1	1	0.580
50	1	112	9	2	-1	0.1169	0.0878	0	1	0.427
50	1	114	9	2	-1	0.1169	0.0878	1	1	0.510
50	1	116	9	2	-1	0.1169	0.0878	0	1	0.438
50	1	118	9	2	-1	0.1169	0.0878	0	1	0.474
50	1	120	9	2	-1	0.1169	0.0878	1	1	0.416
50	1	122	9	1	-1	0.1169	0.0878	1	1	0.522
50	1	124	9	1	-1	0.1169	0.0878	1	1	0.446
50	1	126	9	1	-1	0.1169	0.0878	1	1	0.606
50	1	128	9	2	-1	0.1169	0.0878	1	0	0.518
