sub	sess	t	loc	cue	co1	co2	or	resp	rt
36	1	1	2	3	0.0500	0.1142	0	1	1.373
36	1	2	1	3	0.0500	0.1142	0	0	1.380
36	1	3	1	1	0.0500	0.1142	0	1	0.650
36	1	4	1	1	0.0500	0.1142	1	1	0.675
36	1	5	1	1	0.0500	0.1142	0	1	0.432
36	1	6	1	1	0.0500	0.1142	0	1	0.525
36	1	7	2	2	0.0500	0.1142	1	1	0.632
36	1	8	2	2	0.0500	0.1142	0	1	0.454
36	1	9	1	3	0.0500	0.1142	1	1	0.400
36	1	10	2	2	0.0500	0.1142	1	0	0.101
36	1	11	1	3	0.0500	0.1142	1	1	0.495
36	1	12	1	1	0.0500	0.1142	0	1	0.386
36	1	13	1	1	0.0500	0.1142	1	1	0.468
36	1	14	1	3	0.0500	0.1142	0	1	0.766
36	1	15	1	1	0.0500	0.1142	1	1	0.407
36	1	16	1	1	0.0500	0.1142	1	1	0.382
36	1	17	2	2	0.0500	0.1142	1	1	0.508
36	1	18	1	1	0.0500	0.1142	1	0	0.500
36	1	19	1	2	0.0500	0.1142	0	1	0.478
36	1	20	2	3	0.0500	0.1142	0	1	0.476
36	1	21	2	2	0.0500	0.1142	1	1	0.594
36	1	22	2	3	0.0500	0.1142	1	1	0.610
36	1	23	2	1	0.0500	0.1142	0	1	0.431
36	1	24	2	2	0.0500	0.1142	0	1	0.440
36	1	25	1	2	0.0500	0.1142	1	1	0.396
36	1	26	1	3	0.0500	0.1142	1	1	0.441
36	1	27	2	3	0.0500	0.1142	0	1	0.600
36	1	28	2	3	0.0500	0.1142	1	1	0.451
36	1	29	2	3	0.0500	0.1142	1	1	0.475
36	1	30	2	2	0.0500	0.1142	1	1	0.389
36	1	31	1	1	0.0500	0.1142	0	1	0.470
36	1	32	2	2	0.0500	0.1142	1	1	0.428
36	1	33	2	2	0.0500	0.1142	0	1	0.538
36	1	34	2	3	0.0500	0.1142	0	1	0.412
36	1	35	1	3	0.0500	0.1142	1	1	0.423
36	1	36	1	1	0.0500	0.1142	1	1	0.384
36	1	37	1	1	0.0500	0.1142	0	1	0.461
36	1	38	1	1	0.0500	0.1142	1	1	0.405
36	1	39	2	2	0.0500	0.1142	0	1	0.398
36	1	40	2	3	0.0500	0.1142	1	1	0.419
36	1	41	2	1	0.0500	0.1142	1	1	0.458
36	1	42	1	3	0.0500	0.1142	0	1	0.687
36	1	43	2	1	0.0500	0.1142	0	0	0.447
36	1	44	1	2	0.0500	0.1142	1	1	0.589
36	1	45	2	2	0.0500	0.1142	1	1	0.436
36	1	46	1	2	0.0500	0.1142	0	1	0.549
36	1	47	1	1	0.0500	0.1142	0	1	0.471
36	1	48	2	2	0.0500	0.1142	0	1	0.444
36	1	49	2	2	0.0500	0.1142	1	1	0.437
36	1	50	1	1	0.0500	0.1142	0	1	0.537
36	1	51	2	2	0.0500	0.1142	0	1	0.641
36	1	52	2	2	0.0500	0.1142	0	1	0.396
36	1	53	2	1	0.0500	0.1142	1	1	0.455
36	1	54	1	1	0.0500	0.1142	1	1	0.442
36	1	55	1	3	0.0500	0.1142	0	1	0.467
36	1	56	2	2	0.0500	0.1142	0	1	0.648
36	1	57	1	1	0.0500	0.1142	1	1	0.399
36	1	58	2	3	0.0500	0.1142	1	1	0.495
36	1	59	2	2	0.0500	0.1142	1	0	0.431
36	1	60	1	3	0.0500	0.1142	0	1	0.588
36	1	61	2	1	0.0500	0.1142	0	1	0.598
36	1	62	1	2	0.0500	0.1142	1	1	0.519
36	1	63	1	3	0.0500	0.1142	1	1	0.353
36	1	64	1	3	0.0500	0.1142	0	1	0.489
36	1	65	2	3	0.0500	0.1142	0	1	0.431
36	1	66	1	3	0.0500	0.1142	1	1	0.360
36	1	67	2	1	0.0500	0.1142	1	1	0.435
36	1	68	1	1	0.0500	0.1142	1	1	0.350
36	1	69	1	1	0.0500	0.1142	0	0	0.368
36	1	70	2	2	0.0500	0.1142	1	0	0.423
36	1	71	2	3	0.0500	0.1142	0	1	0.404
36	1	72	1	3	0.0500	0.1142	0	1	0.441
36	1	73	1	2	0.0500	0.1142	0	1	0.419
36	1	74	1	1	0.0500	0.1142	1	1	0.374
36	1	75	2	2	0.0500	0.1142	0	1	0.431
36	1	76	2	2	0.0500	0.1142	1	1	0.506
36	1	77	2	3	0.0500	0.1142	1	1	0.403
36	1	78	2	2	0.0500	0.1142	0	1	0.384
36	1	79	2	2	0.0500	0.1142	1	1	0.404
36	1	80	1	1	0.0500	0.1142	1	1	0.497
36	1	81	1	3	0.0500	0.1142	1	1	0.620
36	1	82	2	3	0.0500	0.1142	1	1	0.492
36	1	83	1	2	0.0500	0.1142	1	1	0.399
36	1	84	1	1	0.0500	0.1142	0	1	0.456
36	1	85	1	3	0.0500	0.1142	1	1	0.574
36	1	86	2	3	0.0500	0.1142	0	1	0.491
36	1	87	1	1	0.0500	0.1142	1	1	0.380
36	1	88	1	3	0.0500	0.1142	0	1	0.467
36	1	89	2	2	0.0500	0.1142	1	1	0.526
36	1	90	1	2	0.0500	0.1142	0	1	0.416
36	1	91	2	2	0.0500	0.1142	1	1	0.422
36	1	92	2	3	0.0500	0.1142	0	1	0.590
36	1	93	1	1	0.0500	0.1142	0	1	0.453
36	1	94	2	1	0.0500	0.1142	0	1	0.437
