sub	sess	t	loc	cue	co1	co2	or	resp	rt
23	1	1	2	3	0.3209	0.1897	1	0	6.529
23	1	2	2	2	0.3209	0.1897	0	0	2.451
23	1	3	2	2	0.3209	0.1897	1	1	1.682
23	1	4	1	1	0.3209	0.1897	1	1	1.231
23	1	5	1	1	0.3209	0.1897	0	1	2.303
23	1	6	1	2	0.3209	0.1897	1	0	1.720
23	1	7	1	1	0.3209	0.1897	1	1	1.409
23	1	8	1	3	0.3209	0.1897	1	1	1.173
23	1	9	2	2	0.3209	0.1897	1	1	0.713
23	1	10	2	2	0.3209	0.1897	0	0	0.706
23	1	11	2	2	0.3209	0.1897	1	1	1.437
23	1	12	1	3	0.3209	0.1897	0	1	1.517
23	1	13	1	1	0.3209	0.1897	1	1	1.323
23	1	14	1	1	0.3209	0.1897	1	1	0.889
23	1	15	1	1	0.3209	0.1897	0	1	0.800
23	1	16	2	2	0.3209	0.1897	1	1	0.708
23	1	17	2	3	0.3209	0.1897	0	1	1.026
23	1	18	1	1	0.3209	0.1897	1	1	0.758
23	1	19	1	2	0.3209	0.1897	0	1	1.104
23	1	20	1	2	0.3209	0.1897	0	0	0.886
23	1	21	1	3	0.3209	0.1897	1	1	1.065
23	1	22	1	1	0.3209	0.1897	0	1	0.657
23	1	23	1	3	0.3209	0.1897	0	1	0.721
23	1	24	2	2	0.3209	0.1897	1	1	0.562
23	1	25	1	1	0.3209	0.1897	0	1	0.636
23	1	26	1	1	0.3209	0.1897	0	1	0.557
23	1	27	2	2	0.3209	0.1897	0	1	0.775
23	1	28	1	2	0.3209	0.1897	1	0	0.773
23	1	29	2	2	0.3209	0.1897	1	1	0.490
23	1	30	2	3	0.3209	0.1897	0	1	0.998
23	1	31	2	2	0.3209	0.1897	1	1	0.669
23	1	32	2	3	0.3209	0.1897	1	1	0.802
23	1	33	2	2	0.3209	0.1897	0	0	0.561
23	1	34	1	1	0.3209	0.1897	1	1	0.734
23	1	35	2	3	0.3209	0.1897	0	1	1.259
23	1	36	2	2	0.3209	0.1897	0	1	0.880
23	1	37	2	3	0.3209	0.1897	0	1	0.836
23	1	38	2	2	0.3209	0.1897	0	1	0.733
23	1	39	1	3	0.3209	0.1897	1	1	0.893
23	1	40	2	3	0.3209	0.1897	1	1	0.790
23	1	41	2	2	0.3209	0.1897	0	1	0.727
23	1	42	1	3	0.3209	0.1897	0	1	0.658
23	1	43	1	1	0.3209	0.1897	0	0	0.461
23	1	44	1	3	0.3209	0.1897	1	1	0.886
23	1	45	2	2	0.3209	0.1897	1	1	0.925
23	1	46	2	1	0.3209	0.1897	1	0	2.473
23	1	47	2	1	0.3209	0.1897	0	0	0.918
23	1	48	1	1	0.3209	0.1897	0	1	0.538
23	1	49	2	1	0.3209	0.1897	0	1	0.735
23	1	50	2	2	0.3209	0.1897	0	1	0.554
23	1	51	1	1	0.3209	0.1897	0	1	0.459
23	1	52	1	1	0.3209	0.1897	1	1	0.779
23	1	53	1	1	0.3209	0.1897	1	1	0.524
23	1	54	2	3	0.3209	0.1897	1	1	0.876
23	1	55	2	1	0.3209	0.1897	1	1	2.147
23	1	56	1	3	0.3209	0.1897	0	1	0.681
23	1	57	1	3	0.3209	0.1897	1	1	0.916
23	1	58	2	1	0.3209	0.1897	1	1	0.974
23	1	59	2	2	0.3209	0.1897	0	1	0.555
23	1	60	1	1	0.3209	0.1897	1	1	0.575
23	1	61	1	3	0.3209	0.1897	0	1	0.593
23	1	62	2	2	0.3209	0.1897	0	1	0.753
23	1	63	2	3	0.3209	0.1897	0	1	1.878
23	1	64	1	3	0.3209	0.1897	1	1	1.085
23	1	65	1	1	0.3209	0.1897	1	0	2.071
23	1	66	1	3	0.3209	0.1897	1	1	0.739
23	1	67	2	2	0.3209	0.1897	0	1	1.712
23	1	68	1	3	0.3209	0.1897	0	1	0.661
23	1	69	2	1	0.3209	0.1897	0	1	0.802
23	1	70	2	2	0.3209	0.1897	1	1	0.718
23	1	71	1	1	0.3209	0.1897	0	1	0.533
23	1	72	2	2	0.3209	0.1897	0	1	0.531
23	1	73	1	1	0.3209	0.1897	1	1	0.599
23	1	74	2	3	0.3209	0.1897	1	1	1.714
23	1	75	2	3	0.3209	0.1897	0	1	1.576
23	1	76	2	2	0.3209	0.1897	1	1	0.798
23	1	77	2	2	0.3209	0.1897	1	1	0.738
23	1	78	1	1	0.3209	0.1897	1	1	0.739
23	1	79	2	2	0.3209	0.1897	1	1	0.894
23	1	80	1	1	0.3209	0.1897	0	1	0.677
23	1	81	2	3	0.3209	0.1897	0	0	0.975
23	1	82	1	1	0.3209	0.1897	1	1	1.094
23	1	83	2	1	0.3209	0.1897	0	0	0.961
23	1	84	1	2	0.3209	0.1897	1	1	1.487
23	1	85	1	1	0.3209	0.1897	1	1	0.571
23	1	86	2	2	0.3209	0.1897	1	1	0.528
23	1	87	2	2	0.3209	0.1897	1	1	0.562
23	1	88	1	1	0.3209	0.1897	0	1	0.677
23	1	89	2	1	0.3209	0.1897	1	0	0.754
23	1	90	1	1	0.3209	0.1897	0	1	0.671
23	1	91	1	2	0.3209	0.1897	1	1	0.741
23	1	92	1	1	0.3209	0.1897	0	1	0.615
23	1	93	2	2	0.3209	0.1897	1	1	0.910
