sub	sess	t	rew	loc	cue	co1	co2	or	resp	rt
64	1	2	0	1	-1	0.8265	0.6660	1	1	5.115
64	1	4	0	2	-1	0.8265	0.6660	1	0	2.059
64	1	6	0	1	-1	0.8265	0.6660	1	1	2.954
64	1	8	0	2	-1	0.8265	0.6660	0	0	4.073
64	1	10	0	1	-1	0.8265	0.6660	1	1	3.459
64	1	12	0	2	-1	0.8265	0.6660	0	1	1.797
64	1	14	0	1	-1	0.8265	0.6660	0	1	3.341
64	1	16	0	2	-1	0.8265	0.6660	1	1	2.243
64	1	18	0	1	-1	0.8265	0.6660	1	1	7.336
64	1	20	0	1	-1	0.8265	0.6660	0	1	2.211
64	1	22	0	2	-1	0.8265	0.6660	0	0	2.846
64	1	24	0	1	-1	0.8265	0.6660	1	1	3.441
64	1	26	0	2	-1	0.8265	0.6660	0	1	2.782
64	1	28	0	2	-1	0.8265	0.6660	0	1	2.204
64	1	30	0	1	-1	0.8265	0.6660	0	1	2.912
64	1	32	0	2	-1	0.8265	0.6660	1	1	1.644
64	1	34	0	1	-1	0.8265	0.6660	0	1	2.160
64	1	36	0	1	-1	0.8265	0.6660	0	1	1.468
64	1	38	0	1	-1	0.8265	0.6660	0	1	0.869
64	1	40	0	1	-1	0.8265	0.6660	1	1	1.343
64	1	42	0	1	-1	0.8265	0.6660	1	1	1.124
64	1	44	0	2	-1	0.8265	0.6660	1	1	2.537
64	1	46	0	2	-1	0.8265	0.6660	0	1	1.979
64	1	48	0	2	-1	0.8265	0.6660	1	0	2.055
64	1	50	0	2	-1	0.8265	0.6660	0	0	4.539
64	1	52	0	2	-1	0.8265	0.6660	1	1	4.444
64	1	54	0	2	-1	0.8265	0.6660	1	1	1.496
64	1	56	0	1	-1	0.8265	0.6660	0	1	1.295
64	1	58	0	2	-1	0.8265	0.6660	0	1	1.365
64	1	60	0	1	-1	0.8265	0.6660	1	1	1.225
64	1	62	0	2	-1	0.8265	0.6660	1	1	0.920
64	1	64	0	1	-1	0.8265	0.6660	0	1	1.187
64	1	66	1	2	-1	0.8265	0.6660	1	1	1.700
64	1	68	1	2	-1	0.8265	0.6660	0	1	0.794
64	1	70	1	2	-1	0.8265	0.6660	0	1	0.792
64	1	72	1	1	-1	0.8265	0.6660	1	1	3.406
64	1	74	1	2	-1	0.8265	0.6660	1	1	1.836
64	1	76	1	2	-1	0.8265	0.6660	0	1	1.657
64	1	78	1	1	-1	0.8265	0.6660	0	1	0.956
64	1	80	1	1	-1	0.8265	0.6660	0	1	0.707
64	1	82	1	2	-1	0.8265	0.6660	1	1	3.022
64	1	84	1	2	-1	0.8265	0.6660	0	0	4.451
64	1	86	1	2	-1	0.8265	0.6660	1	1	1.307
64	1	88	1	2	-1	0.8265	0.6660	0	0	2.300
64	1	90	1	1	-1	0.8265	0.6660	1	1	3.008
64	1	92	1	1	-1	0.8265	0.6660	0	1	1.127
64	1	94	1	1	-1	0.8265	0.6660	1	1	2.392
64	1	96	1	1	-1	0.8265	0.6660	1	1	3.885
64	1	98	1	2	-1	0.8265	0.6660	1	1	1.314
64	1	100	1	2	-1	0.8265	0.6660	0	1	1.568
64	1	102	1	1	-1	0.8265	0.6660	0	1	1.217
64	1	104	1	1	-1	0.8265	0.6660	0	1	1.996
64	1	106	1	2	-1	0.8265	0.6660	0	0	1.127
64	1	108	1	1	-1	0.8265	0.6660	0	1	1.165
64	1	110	1	1	-1	0.8265	0.6660	0	1	2.047
64	1	112	1	2	-1	0.8265	0.6660	1	1	1.422
64	1	114	1	2	-1	0.8265	0.6660	1	1	2.074
64	1	116	1	1	-1	0.8265	0.6660	1	0	3.441
64	1	118	1	2	-1	0.8265	0.6660	1	1	1.552
64	1	120	1	1	-1	0.8265	0.6660	1	1	2.818
64	1	122	1	2	-1	0.8265	0.6660	0	0	3.307
64	1	124	1	1	-1	0.8265	0.6660	1	1	2.694
64	1	126	1	1	-1	0.8265	0.6660	0	0	2.027
64	1	128	1	1	-1	0.8265	0.6660	1	1	1.475
