sub	sess	t	rew	loc	cue	co1	co2	or	resp	rt
147	1	2	0	1	-1	0.2217	0.0500	0	1	0.559
147	1	4	0	2	-1	0.2217	0.0500	0	0	1.446
147	1	6	0	1	-1	0.2217	0.0500	1	1	0.574
147	1	8	0	1	-1	0.2217	0.0500	1	1	0.583
147	1	10	0	2	-1	0.2217	0.0500	0	1	0.539
147	1	12	0	2	-1	0.2217	0.0500	0	1	0.904
147	1	14	0	1	-1	0.2217	0.0500	1	1	0.498
147	1	16	0	2	-1	0.2217	0.0500	1	1	0.550
147	1	18	0	2	-1	0.2217	0.0500	1	1	0.847
147	1	20	0	2	-1	0.2217	0.0500	1	1	0.467
147	1	22	0	1	-1	0.2217	0.0500	0	1	0.383
147	1	24	0	1	-1	0.2217	0.0500	0	1	0.513
147	1	26	0	1	-1	0.2217	0.0500	1	1	0.445
147	1	28	0	2	-1	0.2217	0.0500	0	1	0.686
147	1	30	0	1	-1	0.2217	0.0500	1	1	0.404
147	1	32	0	1	-1	0.2217	0.0500	0	1	0.413
147	1	34	0	2	-1	0.2217	0.0500	0	1	0.521
147	1	36	0	2	-1	0.2217	0.0500	0	1	0.616
147	1	38	0	1	-1	0.2217	0.0500	1	1	0.409
147	1	40	0	1	-1	0.2217	0.0500	0	1	0.346
147	1	42	0	1	-1	0.2217	0.0500	1	1	0.419
147	1	44	0	2	-1	0.2217	0.0500	1	1	0.360
147	1	46	0	2	-1	0.2217	0.0500	0	1	0.404
147	1	48	0	2	-1	0.2217	0.0500	0	1	0.452
147	1	50	0	2	-1	0.2217	0.0500	1	1	0.347
147	1	52	0	1	-1	0.2217	0.0500	0	1	0.381
147	1	54	0	2	-1	0.2217	0.0500	1	1	0.366
147	1	56	0	1	-1	0.2217	0.0500	0	1	0.337
147	1	58	0	1	-1	0.2217	0.0500	0	1	0.445
147	1	60	0	1	-1	0.2217	0.0500	1	1	0.324
147	1	62	0	2	-1	0.2217	0.0500	1	1	0.380
147	1	64	0	2	-1	0.2217	0.0500	1	1	0.334
147	1	66	1	2	-1	0.2217	0.0500	0	1	0.381
147	1	68	1	2	-1	0.2217	0.0500	0	1	0.386
147	1	70	1	2	-1	0.2217	0.0500	1	1	0.366
147	1	72	1	2	-1	0.2217	0.0500	1	1	0.391
147	1	74	1	1	-1	0.2217	0.0500	1	1	0.466
147	1	76	1	1	-1	0.2217	0.0500	1	1	0.322
147	1	78	1	2	-1	0.2217	0.0500	0	1	0.487
147	1	80	1	1	-1	0.2217	0.0500	1	1	0.356
147	1	82	1	1	-1	0.2217	0.0500	1	1	0.328
147	1	84	1	1	-1	0.2217	0.0500	1	1	0.495
147	1	86	1	2	-1	0.2217	0.0500	0	1	0.513
147	1	88	1	1	-1	0.2217	0.0500	0	1	0.390
147	1	90	1	1	-1	0.2217	0.0500	0	1	0.334
147	1	92	1	2	-1	0.2217	0.0500	1	1	0.394
147	1	94	1	1	-1	0.2217	0.0500	1	1	0.395
147	1	96	1	1	-1	0.2217	0.0500	1	1	0.553
147	1	98	1	2	-1	0.2217	0.0500	1	1	0.383
147	1	100	1	1	-1	0.2217	0.0500	0	1	0.429
147	1	102	1	2	-1	0.2217	0.0500	0	1	0.542
147	1	104	1	1	-1	0.2217	0.0500	1	1	0.361
147	1	106	1	1	-1	0.2217	0.0500	0	1	0.344
147	1	108	1	2	-1	0.2217	0.0500	0	1	0.455
147	1	110	1	2	-1	0.2217	0.0500	1	1	0.381
147	1	112	1	1	-1	0.2217	0.0500	0	1	0.481
147	1	114	1	1	-1	0.2217	0.0500	0	0	0.332
147	1	116	1	2	-1	0.2217	0.0500	1	1	0.445
147	1	118	1	2	-1	0.2217	0.0500	1	1	0.422
147	1	120	1	2	-1	0.2217	0.0500	0	1	0.441
147	1	122	1	2	-1	0.2217	0.0500	1	1	0.401
147	1	124	1	1	-1	0.2217	0.0500	0	1	0.348
147	1	126	1	1	-1	0.2217	0.0500	0	1	0.376
147	1	128	1	2	-1	0.2217	0.0500	0	1	0.375
