sub	sess	t	loc	cue	co1	co2	or	resp	rt
99	1	1	1	2	0.8476	0.0500	1	0	2.730
99	1	2	1	1	0.8476	0.0500	0	1	0.996
99	1	3	1	1	0.8476	0.0500	1	0	1.102
99	1	4	1	1	0.8476	0.0500	1	1	0.725
99	1	5	1	3	0.8476	0.0500	1	0	1.602
99	1	6	2	2	0.8476	0.0500	0	1	0.727
99	1	7	1	3	0.8476	0.0500	0	0	1.081
99	1	8	1	1	0.8476	0.0500	0	1	0.706
99	1	9	2	2	0.8476	0.0500	1	0	0.931
99	1	10	1	1	0.8476	0.0500	0	1	0.916
99	1	11	2	3	0.8476	0.0500	1	0	0.911
99	1	12	1	1	0.8476	0.0500	1	1	0.702
99	1	13	1	1	0.8476	0.0500	1	1	0.907
99	1	14	1	2	0.8476	0.0500	0	1	0.761
99	1	15	2	2	0.8476	0.0500	1	1	0.958
99	1	16	2	1	0.8476	0.0500	0	0	0.973
99	1	17	1	1	0.8476	0.0500	1	1	0.804
99	1	18	1	1	0.8476	0.0500	1	1	0.934
99	1	19	2	3	0.8476	0.0500	0	0	1.157
99	1	20	2	3	0.8476	0.0500	0	1	1.149
99	1	21	1	3	0.8476	0.0500	0	1	0.685
99	1	22	2	3	0.8476	0.0500	0	1	1.349
99	1	23	2	1	0.8476	0.0500	1	0	0.644
99	1	24	2	2	0.8476	0.0500	0	1	1.823
99	1	25	1	3	0.8476	0.0500	1	1	0.953
99	1	26	2	2	0.8476	0.0500	1	0	0.776
99	1	27	1	2	0.8476	0.0500	0	1	0.775
99	1	28	1	1	0.8476	0.0500	0	1	0.726
99	1	29	2	3	0.8476	0.0500	1	1	0.776
99	1	30	1	3	0.8476	0.0500	1	1	0.658
99	1	31	2	2	0.8476	0.0500	1	1	0.684
99	1	32	1	2	0.8476	0.0500	1	1	0.563
99	1	33	2	1	0.8476	0.0500	1	0	0.671
99	1	34	1	1	0.8476	0.0500	0	1	1.224
99	1	35	1	1	0.8476	0.0500	1	1	0.614
99	1	36	2	2	0.8476	0.0500	0	1	1.059
99	1	37	2	1	0.8476	0.0500	0	0	1.008
99	1	38	2	2	0.8476	0.0500	1	0	0.718
99	1	39	2	3	0.8476	0.0500	1	1	0.642
99	1	40	1	3	0.8476	0.0500	0	1	0.683
99	1	41	2	2	0.8476	0.0500	0	1	0.751
99	1	42	1	1	0.8476	0.0500	0	1	1.269
99	1	43	1	1	0.8476	0.0500	1	1	0.784
99	1	44	1	3	0.8476	0.0500	0	1	1.306
99	1	45	1	1	0.8476	0.0500	0	1	0.714
99	1	46	1	3	0.8476	0.0500	1	1	0.710
99	1	47	1	1	0.8476	0.0500	0	1	0.908
99	1	48	2	2	0.8476	0.0500	1	1	1.183
99	1	49	2	3	0.8476	0.0500	1	1	1.277
99	1	50	2	2	0.8476	0.0500	0	1	0.817
99	1	51	2	3	0.8476	0.0500	0	1	0.689
99	1	52	2	2	0.8476	0.0500	0	1	0.642
99	1	53	2	2	0.8476	0.0500	0	1	0.555
99	1	54	2	2	0.8476	0.0500	1	1	0.739
99	1	55	2	2	0.8476	0.0500	1	1	0.791
99	1	56	2	2	0.8476	0.0500	0	1	0.741
99	1	57	2	2	0.8476	0.0500	0	1	0.633
