sub	sess	t	rew	loc	cue	co1	co2	or	resp	rt
5	1	2	9	2	-1	0.0500	0.0500	1	0	26.353
5	1	4	9	1	-1	0.0500	0.0500	1	1	2.660
5	1	6	9	1	-1	0.0500	0.0500	1	1	0.581
5	1	8	9	2	-1	0.0500	0.0500	0	1	0.633
5	1	10	9	2	-1	0.0500	0.0500	0	1	0.531
5	1	12	9	2	-1	0.0500	0.0500	1	1	0.768
5	1	14	9	1	-1	0.0500	0.0500	0	1	0.603
5	1	16	9	1	-1	0.0500	0.0500	1	1	0.747
5	1	18	9	1	-1	0.0500	0.0500	0	1	0.622
5	1	20	9	1	-1	0.0500	0.0500	0	1	0.533
5	1	22	9	1	-1	0.0500	0.0500	0	0	0.697
5	1	24	9	2	-1	0.0500	0.0500	0	1	0.562
5	1	26	9	1	-1	0.0500	0.0500	0	1	0.606
5	1	28	9	2	-1	0.0500	0.0500	0	1	0.427
5	1	30	9	1	-1	0.0500	0.0500	1	0	0.582
5	1	32	9	1	-1	0.0500	0.0500	1	1	0.675
5	1	34	9	1	-1	0.0500	0.0500	1	1	0.579
5	1	36	9	1	-1	0.0500	0.0500	1	0	0.954
5	1	38	9	2	-1	0.0500	0.0500	0	1	0.641
5	1	40	9	2	-1	0.0500	0.0500	1	1	0.537
5	1	42	9	2	-1	0.0500	0.0500	0	1	0.671
5	1	44	9	2	-1	0.0500	0.0500	0	1	0.533
5	1	46	9	2	-1	0.0500	0.0500	0	1	0.454
5	1	48	9	2	-1	0.0500	0.0500	1	1	0.586
5	1	50	9	1	-1	0.0500	0.0500	0	1	0.709
5	1	52	9	2	-1	0.0500	0.0500	1	1	0.847
5	1	54	9	1	-1	0.0500	0.0500	1	1	0.706
5	1	56	9	1	-1	0.0500	0.0500	0	1	0.778
5	1	58	9	2	-1	0.0500	0.0500	1	1	0.698
5	1	60	9	2	-1	0.0500	0.0500	1	1	1.055
5	1	62	9	2	-1	0.0500	0.0500	1	1	0.531
5	1	64	9	1	-1	0.0500	0.0500	0	1	0.595
5	1	66	0	2	-1	0.0500	0.0500	1	1	0.522
5	1	68	0	2	-1	0.0500	0.0500	1	0	0.783
5	1	70	0	2	-1	0.0500	0.0500	1	1	0.552
5	1	72	0	1	-1	0.0500	0.0500	0	1	0.497
5	1	74	0	2	-1	0.0500	0.0500	1	1	0.783
5	1	76	0	2	-1	0.0500	0.0500	0	1	0.486
5	1	78	0	1	-1	0.0500	0.0500	1	1	0.577
5	1	80	0	2	-1	0.0500	0.0500	1	1	0.543
5	1	82	0	1	-1	0.0500	0.0500	0	1	0.445
5	1	84	0	1	-1	0.0500	0.0500	1	1	0.482
5	1	86	0	1	-1	0.0500	0.0500	1	1	0.457
5	1	88	0	1	-1	0.0500	0.0500	0	0	0.352
5	1	90	0	2	-1	0.0500	0.0500	0	0	0.570
5	1	92	0	2	-1	0.0500	0.0500	1	1	0.740
5	1	94	0	1	-1	0.0500	0.0500	1	1	0.590
5	1	96	0	2	-1	0.0500	0.0500	0	1	0.413
5	1	98	0	1	-1	0.0500	0.0500	0	0	0.519
5	1	100	0	1	-1	0.0500	0.0500	0	1	0.563
5	1	102	0	1	-1	0.0500	0.0500	0	1	0.520
5	1	104	0	2	-1	0.0500	0.0500	0	1	0.576
5	1	106	0	2	-1	0.0500	0.0500	0	1	0.351
5	1	108	0	1	-1	0.0500	0.0500	0	1	0.434
5	1	110	0	2	-1	0.0500	0.0500	1	1	0.438
5	1	112	0	2	-1	0.0500	0.0500	0	1	0.479
5	1	114	0	1	-1	0.0500	0.0500	1	1	0.446
5	1	116	0	2	-1	0.0500	0.0500	0	1	0.495
5	1	118	0	1	-1	0.0500	0.0500	1	1	0.561
5	1	120	0	1	-1	0.0500	0.0500	1	1	0.535
5	1	122	0	1	-1	0.0500	0.0500	0	1	0.537
5	1	124	0	1	-1	0.0500	0.0500	1	1	0.671
5	1	126	0	2	-1	0.0500	0.0500	0	1	0.397
5	1	128	0	2	-1	0.0500	0.0500	1	1	0.735
