sub	sess	t	loc	co1	co2	or	resp	rt
5	1	1	2	1.0000	1.0000	1	0	15.077
5	1	2	2	1.0000	1.0000	0	0	1.718
5	1	3	2	1.0000	1.0000	0	1	5.724
5	1	4	1	1.0000	1.0000	0	1	1.765
5	1	5	1	1.0000	1.0000	1	1	0.969
5	1	6	1	1.0000	1.0000	0	1	1.070
5	1	7	1	1.0000	1.0000	1	1	0.921
5	1	8	2	1.0000	1.0000	0	1	1.238
5	1	9	2	1.0000	1.0000	0	0	2.282
5	1	10	1	1.0000	1.0000	1	1	1.040
5	1	11	1	1.0000	1.0000	0	1	0.742
5	1	12	1	1.0000	1.0000	1	1	1.034
5	1	13	1	1.0000	1.0000	0	1	1.010
5	1	14	2	1.0000	1.0000	1	1	0.918
5	1	15	2	1.0000	1.0000	1	1	0.793
5	1	16	2	1.0000	1.0000	0	1	0.675
5	1	17	1	1.0000	1.0000	1	1	0.729
5	1	18	2	1.0000	1.0000	1	1	1.071
5	1	19	1	1.0000	1.0000	0	1	0.541
5	1	20	1	1.0000	1.0000	1	1	0.667
5	1	21	2	1.0000	1.0000	0	1	1.930
5	1	22	2	1.0000	1.0000	0	0	0.769
5	1	23	1	1.0000	1.0000	1	1	1.358
5	1	24	1	1.0000	1.0000	1	1	0.866
5	1	25	2	1.0000	1.0000	1	1	1.035
5	1	26	1	1.0000	1.0000	0	1	0.666
5	1	27	2	1.0000	1.0000	1	1	0.720
5	1	28	1	1.0000	1.0000	0	0	2.703
5	1	29	1	0.2500	0.2500	1	1	0.664
5	1	30	1	0.2629	0.2629	0	1	0.948
5	1	31	2	0.2758	0.2758	1	1	0.781
5	1	32	2	0.2887	0.2887	0	1	0.662
5	1	33	2	0.3016	0.3016	1	1	0.681
5	1	34	2	0.3145	0.3145	1	1	0.535
5	1	35	2	0.3274	0.3274	1	1	0.607
5	1	36	1	0.3403	0.3403	0	1	0.563
5	1	37	1	0.3532	0.3532	0	1	0.784
5	1	38	2	0.3661	0.3661	1	1	1.794
5	1	39	2	0.3790	0.3790	0	1	1.040
5	1	40	1	0.3919	0.3919	0	1	0.949
5	1	41	1	0.4048	0.4048	1	1	0.745
5	1	42	1	0.4177	0.4177	1	1	0.705
5	1	43	2	0.4306	0.4306	1	1	0.612
5	1	44	1	0.4435	0.4435	1	1	0.628
5	1	45	1	0.4565	0.4565	0	1	0.505
5	1	46	2	0.4694	0.4694	1	1	0.536
5	1	47	1	0.4823	0.4823	1	1	3.173
5	1	48	2	0.4952	0.4952	0	1	0.689
5	1	49	1	0.5081	0.5081	1	1	2.988
5	1	50	1	0.5210	0.5210	0	1	0.668
5	1	51	1	0.5339	0.5339	0	1	0.739
5	1	52	1	0.5468	0.5468	0	1	0.575
5	1	53	2	0.5597	0.5597	1	1	0.524
5	1	54	2	0.5726	0.5726	1	1	0.545
5	1	55	2	0.5855	0.5855	0	1	0.798
5	1	56	1	0.5984	0.5984	1	1	0.911
5	1	57	1	0.6113	0.6113	0	1	0.635
5	1	58	2	0.6242	0.6242	0	1	2.107
5	1	59	2	0.6371	0.6371	0	1	2.602
5	1	60	1	0.6500	0.6500	0	1	0.834
5	1	61	2	0.2500	0.2500	1	1	0.724
5	1	62	1	0.2629	0.2629	0	1	0.871
5	1	63	2	0.2758	0.2758	1	1	0.936
5	1	64	1	0.2887	0.2887	1	1	0.984
5	1	65	1	0.3016	0.3016	1	1	0.661
5	1	66	1	0.3145	0.3145	1	1	0.518
5	1	67	2	0.3274	0.3274	1	1	0.578
5	1	68	2	0.3403	0.3403	1	1	0.619
5	1	69	1	0.3532	0.3532	0	1	0.607
5	1	70	2	0.3661	0.3661	0	1	0.730
5	1	71	2	0.3790	0.3790	0	1	0.642
5	1	72	2	0.3919	0.3919	1	1	0.546
5	1	73	2	0.4048	0.4048	0	0	0.776
5	1	74	1	0.4177	0.4177	0	1	1.176
5	1	75	1	0.4306	0.4306	1	1	0.726
5	1	76	1	0.4435	0.4435	0	1	0.617
5	1	77	2	0.4565	0.4565	0	1	0.859
5	1	78	2	0.4694	0.4694	0	1	0.588
5	1	79	1	0.4823	0.4823	1	1	0.754
5	1	80	2	0.4952	0.4952	0	1	0.988
5	1	81	2	0.5081	0.5081	0	1	3.043
5	1	82	2	0.5210	0.5210	1	1	0.813
5	1	83	1	0.5339	0.5339	0	1	0.766
5	1	84	1	0.5468	0.5468	1	1	0.642
5	1	85	2	0.5597	0.5597	1	1	1.498
5	1	86	1	0.5726	0.5726	1	1	0.845
5	1	87	1	0.5855	0.5855	1	1	0.676
5	1	88	2	0.5984	0.5984	0	1	0.706
5	1	89	2	0.6113	0.6113	0	1	1.005
5	1	90	1	0.6242	0.6242	1	1	1.188
5	1	91	1	0.6371	0.6371	0	1	1.090
5	1	92	2	0.6500	0.6500	0	1	0.631
5	1	93	1	0.1714	0.6500	0	1	1.344
5	1	94	1	0.1602	0.6500	0	1	0.735
5	1	95	2	0.1602	0.2548	1	1	0.864
5	1	96	1	0.1487	0.2548	1	1	0.752
5	1	97	1	0.1371	0.2548	1	1	1.319
5	1	98	1	0.1253	0.2548	0	1	0.986
5	1	99	1	0.1135	0.2548	1	1	0.618
5	1	100	2	0.1135	0.2465	1	1	1.194
5	1	101	2	0.1135	0.2378	1	1	0.623
5	1	102	2	0.1135	0.2286	1	1	0.506
5	1	103	2	0.1135	0.2188	0	1	0.682
5	1	104	1	0.1016	0.2188	1	0	1.995
5	1	105	2	0.1016	0.2083	0	1	0.750
5	1	106	1	0.1360	0.2083	1	1	1.341
5	1	107	2	0.1360	0.1967	0	1	0.646
5	1	108	2	0.1360	0.1840	1	1	0.614
5	1	109	2	0.1360	0.1696	0	1	0.708
5	1	110	2	0.1360	0.1536	1	1	1.391
5	1	111	1	0.1264	0.1536	1	1	2.883
5	1	112	1	0.1170	0.1536	1	1	1.480
5	1	113	1	0.1077	0.1536	0	1	0.845
5	1	114	2	0.1077	0.1363	0	1	0.792
5	1	115	1	0.0986	0.1363	0	1	0.685
5	1	116	2	0.0986	0.1189	1	1	0.862
5	1	117	1	0.0898	0.1189	0	1	0.940
