sub	sess	t	rew	loc	cue	co1	co2	or	resp	rt	rew_tot	left_col	right_col
5	1	1	1	1	1	0.0500	0.0500	1	0	1.118	0	82	0
5	1	2	1	1	1	0.0500	0.0500	0	1	0.611	74	82	82
5	1	3	1	2	2	0.0500	0.0500	0	1	0.946	50	82	82
5	1	4	0	2	2	0.0500	0.0500	1	1	0.582	8	82	0
5	1	5	9	2	3	0.0500	0.0500	1	1	0.477	0	0	82
5	1	6	1	1	1	0.0500	0.0500	0	1	0.403	95	82	82
5	1	7	9	2	3	0.0500	0.0500	1	1	0.693	0	0	82
5	1	8	9	1	3	0.0500	0.0500	0	1	0.610	0	0	0
5	1	9	1	1	1	0.0500	0.0500	0	1	0.509	84	82	82
5	1	10	1	1	1	0.0500	0.0500	1	1	0.554	80	82	0
5	1	11	0	2	2	0.0500	0.0500	1	1	0.547	8	82	0
5	1	12	1	1	3	0.0500	0.0500	0	1	0.552	80	82	82
5	1	13	0	1	2	0.0500	0.0500	1	1	0.478	9	0	82
5	1	14	0	2	3	0.0500	0.0500	1	1	0.469	9	82	0
5	1	15	1	2	2	0.0500	0.0500	1	0	0.263	0	0	82
5	1	16	0	2	1	0.0500	0.0500	0	1	0.470	9	0	0
5	1	17	1	1	3	0.0500	0.0500	1	0	0.499	0	82	0
5	1	18	1	1	3	0.0500	0.0500	1	1	0.624	73	82	0
5	1	19	9	1	3	0.0500	0.0500	1	1	0.585	0	82	0
5	1	20	9	1	2	0.0500	0.0500	0	1	0.631	0	82	82
5	1	21	0	2	3	0.0500	0.0500	1	1	0.420	9	82	0
5	1	22	0	1	1	0.0500	0.0500	1	1	0.489	9	0	82
5	1	23	1	2	3	0.0500	0.0500	1	1	0.421	93	0	82
5	1	24	1	2	2	0.0500	0.0500	0	1	0.494	86	82	82
5	1	25	1	2	1	0.0500	0.0500	0	1	0.455	89	82	82
5	1	26	0	1	1	0.0500	0.0500	1	0	0.432	0	0	82
5	1	27	1	1	1	0.0500	0.0500	1	1	0.590	76	82	0
5	1	28	0	2	3	0.0500	0.0500	0	1	0.458	9	0	0
5	1	29	1	1	3	0.0500	0.0500	0	1	0.539	81	82	82
5	1	30	9	1	1	0.0500	0.0500	1	1	0.666	0	82	0
5	1	31	1	2	2	0.0500	0.0500	0	1	0.431	92	82	82
5	1	32	0	1	3	0.0500	0.0500	1	0	0.578	0	0	82
5	1	33	1	2	3	0.0500	0.0500	0	1	0.395	95	82	82
5	1	34	9	1	3	0.0500	0.0500	0	1	0.375	0	82	82
5	1	35	0	2	2	0.0500	0.0500	0	1	0.375	10	0	0
5	1	36	0	2	2	0.0500	0.0500	1	1	0.438	9	82	0
5	1	37	1	1	3	0.0500	0.0500	1	0	0.481	0	82	0
5	1	38	1	1	1	0.0500	0.0500	0	1	0.409	94	82	82
5	1	39	0	2	2	0.0500	0.0500	1	1	0.497	9	82	0
5	1	40	0	1	1	0.0500	0.0500	0	1	0.673	7	0	0
5	1	41	1	1	2	0.0500	0.0500	0	1	0.560	79	82	82
5	1	42	0	1	1	0.0500	0.0500	0	1	0.475	9	0	0
5	1	43	0	1	3	0.0500	0.0500	0	0	0.516	0	0	0
5	1	44	1	2	3	0.0500	0.0500	0	1	0.497	85	82	82
5	1	45	0	1	1	0.0500	0.0500	0	1	0.448	9	0	0
5	1	46	1	2	2	0.0500	0.0500	0	1	0.460	89	82	82
5	1	47	1	1	1	0.0500	0.0500	1	0	0.427	0	82	0
5	1	48	0	2	2	0.0500	0.0500	0	1	0.351	10	0	0
5	1	49	0	2	2	0.0500	0.0500	1	1	0.520	8	82	0
5	1	50	0	2	1	0.0500	0.0500	0	1	0.493	9	0	0
5	1	51	1	2	2	0.0500	0.0500	1	0	0.370	0	0	82
5	1	52	1	1	1	0.0500	0.0500	0	0	0.555	0	82	82
5	1	53	9	2	3	0.0500	0.0500	0	1	0.404	0	0	0
5	1	54	0	1	3	0.0500	0.0500	0	1	0.412	9	0	0
5	1	55	9	1	1	0.0500	0.0500	1	0	0.556	0	0	82
5	1	56	9	1	3	0.0500	0.0500	0	1	0.705	0	82	82
5	1	57	1	2	2	0.0500	0.0500	0	1	0.534	82	82	82
5	1	58	1	1	3	0.0500	0.0500	0	0	0.544	0	82	82
5	1	59	0	2	3	0.0500	0.0500	1	0	0.698	0	82	0
5	1	60	0	2	3	0.0500	0.0500	0	1	0.498	9	0	0
5	1	61	0	2	2	0.0500	0.0500	1	1	0.448	9	82	0
5	1	62	1	1	3	0.0500	0.0500	0	1	0.506	84	82	82
5	1	63	0	1	3	0.0500	0.0500	0	1	0.410	9	0	0
5	1	64	0	2	3	0.0500	0.0500	1	1	0.452	9	82	0
5	1	65	1	2	2	0.0500	0.0500	1	1	0.607	74	0	82
5	1	66	9	2	2	0.0500	0.0500	0	1	0.439	0	0	0
5	1	67	0	1	3	0.0500	0.0500	1	0	0.632	0	0	82
5	1	68	1	1	3	0.0500	0.0500	1	1	0.795	55	82	0
5	1	69	0	1	3	0.0500	0.0500	0	1	0.474	9	0	0
5	1	70	9	2	2	0.0500	0.0500	1	1	0.502	0	82	0
5	1	71	1	1	1	0.0500	0.0500	1	0	0.488	0	82	0
5	1	72	1	2	1	0.0500	0.0500	1	1	0.643	71	0	82
5	1	73	1	1	3	0.0500	0.0500	0	1	0.443	91	82	82
5	1	74	0	1	1	0.0500	0.0500	1	1	0.742	6	0	82
5	1	75	0	1	3	0.0500	0.0500	1	1	0.530	8	0	82
5	1	76	0	2	3	0.0500	0.0500	1	1	0.570	8	82	0
5	1	77	1	2	2	0.0500	0.0500	0	1	0.389	96	82	82
5	1	78	1	1	1	0.0500	0.0500	0	1	0.519	83	82	82
5	1	79	9	1	3	0.0500	0.0500	1	1	0.575	0	0	82
5	1	80	9	2	2	0.0500	0.0500	0	1	0.323	0	82	82
5	1	81	9	2	3	0.0500	0.0500	1	1	0.550	0	0	82
5	1	82	1	2	2	0.0500	0.0500	0	1	0.432	92	82	82
5	1	83	0	1	1	0.0500	0.0500	0	1	0.484	9	0	0
5	1	84	9	2	3	0.0500	0.0500	1	1	0.535	0	82	0
5	1	85	0	2	3	0.0500	0.0500	1	1	0.518	8	82	0
5	1	86	0	2	2	0.0500	0.0500	1	1	0.629	7	82	0
