sub	sess	t	rew	loc	cue	co1	co2	or	resp	rt	rew_tot	left_col	right_col
82	1	1	1	2	3	0.0861	0.0500	0	1	0.640	71	0	0
82	1	2	1	1	1	0.0861	0.0500	1	1	0.623	73	0	82
82	1	3	0	2	3	0.0861	0.0500	1	1	1.476	5	0	82
82	1	4	0	2	3	0.0861	0.0500	0	1	0.863	5	82	82
82	1	5	1	2	2	0.0861	0.0500	1	1	0.652	70	82	0
82	1	6	0	1	3	0.0861	0.0500	1	1	0.972	5	82	0
82	1	7	0	2	3	0.0861	0.0500	0	1	0.826	5	82	82
82	1	8	0	1	1	0.0861	0.0500	0	1	0.605	7	82	82
82	1	9	1	2	3	0.0861	0.0500	1	1	0.742	61	82	0
82	1	10	1	1	2	0.0861	0.0500	0	1	0.908	50	0	0
82	1	11	0	2	3	0.0861	0.0500	1	0	0.516	0	0	82
82	1	12	1	2	3	0.0861	0.0500	1	1	0.810	54	82	0
82	1	13	1	2	2	0.0861	0.0500	0	1	0.602	75	0	0
82	1	14	1	1	1	0.0861	0.0500	0	1	0.459	89	0	0
82	1	15	1	1	3	0.0861	0.0500	1	1	0.586	76	0	82
82	1	16	0	2	2	0.0861	0.0500	0	1	0.665	7	82	82
82	1	17	0	2	3	0.0861	0.0500	0	1	0.702	6	82	82
82	1	18	0	1	1	0.0861	0.0500	0	1	0.514	8	82	82
82	1	19	9	1	3	0.0861	0.0500	0	1	0.538	0	82	82
82	1	20	9	2	2	0.0861	0.0500	1	0	0.968	0	0	82
82	1	21	0	2	2	0.0861	0.0500	1	1	0.950	5	0	82
82	1	22	0	1	3	0.0861	0.0500	0	1	0.782	6	82	82
82	1	23	9	1	1	0.0861	0.0500	1	1	1.074	0	82	0
82	1	24	0	2	2	0.0861	0.0500	1	1	0.881	5	0	82
82	1	25	9	1	3	0.0861	0.0500	1	1	0.761	0	0	82
82	1	26	1	2	2	0.0861	0.0500	0	1	0.807	54	0	0
82	1	27	9	1	3	0.0861	0.0500	0	1	0.664	0	0	0
82	1	28	1	1	1	0.0861	0.0500	0	1	0.576	77	0	0
82	1	29	1	2	3	0.0861	0.0500	0	1	0.964	50	0	0
82	1	30	9	2	1	0.0861	0.0500	1	1	0.874	0	82	0
82	1	31	1	2	1	0.0861	0.0500	1	0	1.621	0	82	0
82	1	32	0	2	3	0.0861	0.0500	0	1	0.685	7	82	82
82	1	33	0	1	2	0.0861	0.0500	1	1	1.402	5	82	0
82	1	34	1	2	2	0.0861	0.0500	0	1	1.465	50	0	0
82	1	35	0	2	3	0.0861	0.0500	1	0	0.624	0	0	82
82	1	36	0	1	1	0.0861	0.0500	0	1	0.604	7	82	82
82	1	37	0	1	3	0.0861	0.0500	0	1	0.828	5	82	82
82	1	38	1	1	3	0.0861	0.0500	0	1	0.580	77	0	0
82	1	39	9	1	3	0.0861	0.0500	1	1	0.653	0	0	82
82	1	40	1	1	2	0.0861	0.0500	1	1	0.877	50	0	82
82	1	41	0	1	3	0.0861	0.0500	0	1	1.005	5	82	82
82	1	42	1	1	1	0.0861	0.0500	0	1	0.482	87	0	0
82	1	43	0	1	2	0.0861	0.0500	0	1	0.768	6	82	82
82	1	44	9	1	1	0.0861	0.0500	0	1	0.492	0	0	0
82	1	45	9	2	2	0.0861	0.0500	0	0	0.722	0	82	82
82	1	46	0	1	3	0.0861	0.0500	1	1	1.807	5	82	0
82	1	47	1	2	2	0.0861	0.0500	1	1	0.516	83	82	0
82	1	48	0	1	3	0.0861	0.0500	0	1	0.724	6	82	82
82	1	49	1	1	3	0.0861	0.0500	1	1	0.657	69	0	82
82	1	50	0	2	1	0.0861	0.0500	1	0	1.538	0	0	82
82	1	51	0	2	2	0.0861	0.0500	1	1	0.971	5	0	82
82	1	52	0	2	3	0.0861	0.0500	0	1	0.814	5	82	82
82	1	53	1	1	1	0.0861	0.0500	0	1	0.578	77	0	0
82	1	54	1	2	3	0.0861	0.0500	1	0	0.561	0	82	0
82	1	55	1	1	1	0.0861	0.0500	0	1	0.627	72	0	0
82	1	56	1	2	2	0.0861	0.0500	1	1	0.462	89	82	0
82	1	57	9	1	3	0.0861	0.0500	0	1	0.548	0	82	82
82	1	58	9	2	2	0.0861	0.0500	0	0	0.697	0	0	0
82	1	59	1	1	3	0.0861	0.0500	0	1	0.800	55	0	0
