sub	sess	t	loc	cue	co1	co2	or	resp	rt
121	1	1	2	1	0.0500	0.0769	0	0	2.687
121	1	2	1	3	0.0500	0.0769	1	1	2.932
121	1	3	1	1	0.0500	0.0769	0	1	1.124
121	1	4	1	3	0.0500	0.0769	0	1	1.924
121	1	5	1	3	0.0500	0.0769	1	1	1.599
121	1	6	2	1	0.0500	0.0769	1	1	14.111
121	1	7	1	2	0.0500	0.0769	1	0	2.569
121	1	8	1	1	0.0500	0.0769	1	1	2.421
121	1	9	1	1	0.0500	0.0769	1	0	2.902
121	1	10	2	2	0.0500	0.0769	0	1	1.163
121	1	11	2	2	0.0500	0.0769	1	0	1.355
121	1	12	2	1	0.0500	0.0769	0	1	1.214
121	1	13	1	1	0.0500	0.0769	0	1	2.065
121	1	14	1	1	0.0500	0.0769	0	1	1.711
121	1	15	2	2	0.0500	0.0769	0	1	0.910
121	1	16	2	2	0.0500	0.0769	0	1	0.821
121	1	17	2	2	0.0500	0.0769	0	1	0.822
121	1	18	2	2	0.0500	0.0769	0	1	0.723
121	1	19	2	3	0.0500	0.0769	0	1	0.859
121	1	20	1	1	0.0500	0.0769	0	1	1.019
121	1	21	2	3	0.0500	0.0769	1	1	2.341
121	1	22	2	3	0.0500	0.0769	0	1	0.869
121	1	23	1	1	0.0500	0.0769	1	1	1.061
121	1	24	2	2	0.0500	0.0769	1	1	1.568
121	1	25	2	2	0.0500	0.0769	1	1	0.870
121	1	26	1	1	0.0500	0.0769	1	1	2.085
121	1	27	1	1	0.0500	0.0769	1	1	1.315
121	1	28	1	1	0.0500	0.0769	0	1	1.695
121	1	29	1	3	0.0500	0.0769	0	1	1.226
121	1	30	2	3	0.0500	0.0769	0	1	1.323
121	1	31	1	3	0.0500	0.0769	1	0	2.187
121	1	32	2	3	0.0500	0.0769	1	1	1.432
121	1	33	2	2	0.0500	0.0769	1	1	9.219
121	1	34	1	1	0.0500	0.0769	1	0	1.304
121	1	35	2	2	0.0500	0.0769	0	1	0.899
121	1	36	2	2	0.0500	0.0769	1	1	0.901
121	1	37	2	2	0.0500	0.0769	0	1	2.042
121	1	38	2	1	0.0500	0.0769	1	1	0.818
121	1	39	1	3	0.0500	0.0769	0	1	0.885
121	1	40	1	1	0.0500	0.0769	1	1	0.917
121	1	41	1	1	0.0500	0.0769	0	1	1.163
121	1	42	2	2	0.0500	0.0769	0	1	0.947
121	1	43	1	2	0.0500	0.0769	0	1	0.815
121	1	44	2	2	0.0500	0.0769	1	0	1.686
121	1	45	1	1	0.0500	0.0769	1	1	5.894
121	1	46	1	3	0.0500	0.0769	0	1	0.856
121	1	47	1	3	0.0500	0.0769	1	1	0.661
121	1	48	2	2	0.0500	0.0769	1	0	4.127
121	1	49	1	1	0.0500	0.0769	0	0	3.320
121	1	50	1	2	0.0500	0.0769	1	1	4.646
121	1	51	2	3	0.0500	0.0769	1	1	2.508
121	1	52	1	2	0.0500	0.0769	0	1	2.002
