sub	sess	t	rew	loc	cue	co1	co2	or	resp	rt
121	1	2	1	2	-1	0.0500	0.0769	0	1	0.784
121	1	4	1	1	-1	0.0500	0.0769	0	1	0.592
121	1	6	1	2	-1	0.0500	0.0769	1	1	0.943
121	1	8	1	2	-1	0.0500	0.0769	0	1	0.654
121	1	10	1	2	-1	0.0500	0.0769	1	1	2.568
121	1	12	1	2	-1	0.0500	0.0769	1	1	0.912
121	1	14	1	1	-1	0.0500	0.0769	0	1	2.381
121	1	16	1	2	-1	0.0500	0.0769	1	1	0.712
121	1	18	1	1	-1	0.0500	0.0769	0	0	1.625
121	1	20	1	2	-1	0.0500	0.0769	0	1	1.211
121	1	22	1	1	-1	0.0500	0.0769	1	1	0.892
121	1	24	1	2	-1	0.0500	0.0769	0	1	0.736
121	1	26	1	1	-1	0.0500	0.0769	1	1	4.039
121	1	28	1	2	-1	0.0500	0.0769	1	1	3.553
121	1	30	1	1	-1	0.0500	0.0769	0	1	2.205
121	1	32	1	1	-1	0.0500	0.0769	1	1	0.876
121	1	34	1	2	-1	0.0500	0.0769	0	1	0.885
121	1	36	1	2	-1	0.0500	0.0769	1	1	0.624
121	1	38	1	1	-1	0.0500	0.0769	0	1	1.399
121	1	40	1	1	-1	0.0500	0.0769	1	0	2.958
121	1	42	1	1	-1	0.0500	0.0769	0	0	1.670
121	1	44	1	1	-1	0.0500	0.0769	1	1	0.802
121	1	46	1	2	-1	0.0500	0.0769	0	0	1.544
121	1	48	1	1	-1	0.0500	0.0769	0	1	0.618
121	1	50	1	1	-1	0.0500	0.0769	1	1	0.934
121	1	52	1	1	-1	0.0500	0.0769	1	1	0.597
121	1	54	1	1	-1	0.0500	0.0769	0	1	0.769
121	1	56	1	2	-1	0.0500	0.0769	0	1	0.725
121	1	58	1	2	-1	0.0500	0.0769	1	0	0.882
121	1	60	1	2	-1	0.0500	0.0769	0	1	0.647
121	1	62	1	2	-1	0.0500	0.0769	1	1	0.389
121	1	64	1	1	-1	0.0500	0.0769	1	1	2.182
121	1	66	9	2	-1	0.0500	0.0769	1	1	0.756
121	1	68	9	1	-1	0.0500	0.0769	1	1	1.285
121	1	70	9	2	-1	0.0500	0.0769	0	1	0.405
121	1	72	9	2	-1	0.0500	0.0769	0	1	0.299
121	1	74	9	2	-1	0.0500	0.0769	1	1	0.398
121	1	76	9	1	-1	0.0500	0.0769	1	1	0.526
121	1	78	9	2	-1	0.0500	0.0769	1	1	0.348
121	1	80	9	2	-1	0.0500	0.0769	0	1	0.350
121	1	82	9	1	-1	0.0500	0.0769	0	1	1.209
121	1	84	9	2	-1	0.0500	0.0769	0	1	1.167
121	1	86	9	2	-1	0.0500	0.0769	1	1	0.390
121	1	88	9	1	-1	0.0500	0.0769	1	1	0.423
121	1	90	9	1	-1	0.0500	0.0769	1	1	0.412
121	1	92	9	1	-1	0.0500	0.0769	1	1	0.455
121	1	94	9	2	-1	0.0500	0.0769	0	1	0.414
121	1	96	9	1	-1	0.0500	0.0769	0	1	0.500
121	1	98	9	2	-1	0.0500	0.0769	0	1	0.400
121	1	100	9	2	-1	0.0500	0.0769	1	1	0.515
121	1	102	9	2	-1	0.0500	0.0769	0	1	0.550
121	1	104	9	1	-1	0.0500	0.0769	1	1	0.402
121	1	106	9	1	-1	0.0500	0.0769	0	1	0.301
121	1	108	9	1	-1	0.0500	0.0769	0	1	0.352
121	1	110	9	2	-1	0.0500	0.0769	0	1	0.660
121	1	112	9	1	-1	0.0500	0.0769	1	0	0.604
121	1	114	9	1	-1	0.0500	0.0769	0	0	0.571
121	1	116	9	1	-1	0.0500	0.0769	1	0	1.442
121	1	118	9	2	-1	0.0500	0.0769	1	1	2.354
121	1	120	9	2	-1	0.0500	0.0769	1	1	0.736
121	1	122	9	1	-1	0.0500	0.0769	0	1	0.376
121	1	124	9	2	-1	0.0500	0.0769	1	1	0.410
121	1	126	9	1	-1	0.0500	0.0769	0	1	0.364
121	1	128	9	1	-1	0.0500	0.0769	0	1	0.347
