sub	sess	t	loc	co1	co2	or	resp	rt
145	1	1	1	1.0000	1.0000	0	1	2.444
145	1	2	2	1.0000	1.0000	0	1	1.411
145	1	3	1	1.0000	1.0000	0	0	0.837
145	1	4	2	1.0000	1.0000	0	1	1.027
145	1	5	2	1.0000	1.0000	0	1	1.162
145	1	6	2	1.0000	1.0000	1	1	1.171
145	1	7	1	1.0000	1.0000	0	1	1.261
145	1	8	2	1.0000	1.0000	1	1	1.403
145	1	9	2	1.0000	1.0000	1	1	0.837
145	1	10	1	1.0000	1.0000	1	1	1.542
145	1	11	1	1.0000	1.0000	1	1	1.018
145	1	12	1	1.0000	1.0000	0	1	0.837
145	1	13	2	1.0000	1.0000	0	1	1.139
145	1	14	2	1.0000	1.0000	0	1	0.792
145	1	15	2	1.0000	1.0000	1	1	0.825
145	1	16	2	1.0000	1.0000	1	1	0.979
145	1	17	1	1.0000	1.0000	1	1	1.380
145	1	18	1	1.0000	1.0000	1	1	0.871
145	1	19	2	1.0000	1.0000	1	1	0.964
145	1	20	1	1.0000	1.0000	0	1	0.902
145	1	21	2	1.0000	1.0000	0	1	1.078
145	1	22	1	1.0000	1.0000	1	0	2.050
145	1	23	2	1.0000	1.0000	1	1	0.946
145	1	24	1	1.0000	1.0000	0	0	1.830
145	1	25	1	1.0000	1.0000	0	1	1.159
145	1	26	2	1.0000	1.0000	1	1	0.738
145	1	27	2	1.0000	1.0000	0	1	1.199
145	1	28	1	1.0000	1.0000	1	1	1.082
145	1	29	1	0.2500	0.2500	1	1	0.867
145	1	30	1	0.2629	0.2629	1	1	0.827
145	1	31	2	0.2758	0.2758	0	1	0.795
145	1	32	1	0.2887	0.2887	1	1	1.140
145	1	33	2	0.3016	0.3016	0	1	0.800
145	1	34	2	0.3145	0.3145	1	1	0.944
145	1	35	1	0.3274	0.3274	0	1	0.779
145	1	36	1	0.3403	0.3403	1	1	1.038
145	1	37	1	0.3532	0.3532	0	1	1.223
145	1	38	2	0.3661	0.3661	1	1	0.862
145	1	39	1	0.3790	0.3790	0	1	0.756
