sub	sess	t	loc	cue	co1	co2	or	resp	rt
28	1	1	2	1	0.0669	0.0639	0	1	2.189
28	1	2	1	1	0.0669	0.0639	0	1	3.382
28	1	3	1	1	0.0669	0.0639	0	1	1.036
28	1	4	1	2	0.0669	0.0639	0	1	1.351
28	1	5	1	2	0.0669	0.0639	0	1	1.292
28	1	6	2	2	0.0669	0.0639	1	1	1.087
28	1	7	2	2	0.0669	0.0639	1	1	1.239
28	1	8	2	1	0.0669	0.0639	0	1	1.380
28	1	9	1	1	0.0669	0.0639	1	1	1.061
28	1	10	2	2	0.0669	0.0639	0	1	0.870
28	1	11	1	1	0.0669	0.0639	0	1	1.364
28	1	12	1	2	0.0669	0.0639	1	1	0.883
28	1	13	1	3	0.0669	0.0639	1	1	1.149
28	1	14	1	3	0.0669	0.0639	1	1	1.185
28	1	15	1	1	0.0669	0.0639	1	1	0.782
28	1	16	1	3	0.0669	0.0639	0	1	0.842
28	1	17	2	3	0.0669	0.0639	0	1	0.724
28	1	18	1	3	0.0669	0.0639	1	0	1.189
28	1	19	1	1	0.0669	0.0639	0	1	0.895
28	1	20	1	1	0.0669	0.0639	1	1	1.209
28	1	21	1	1	0.0669	0.0639	0	1	0.804
28	1	22	2	3	0.0669	0.0639	1	1	0.919
28	1	23	2	2	0.0669	0.0639	0	1	0.814
28	1	24	2	3	0.0669	0.0639	0	1	0.813
28	1	25	2	1	0.0669	0.0639	1	1	0.868
28	1	26	2	2	0.0669	0.0639	1	1	0.813
28	1	27	1	3	0.0669	0.0639	0	1	0.957
28	1	28	1	1	0.0669	0.0639	1	1	0.896
28	1	29	1	3	0.0669	0.0639	0	1	0.956
28	1	30	1	2	0.0669	0.0639	1	1	0.759
28	1	31	1	1	0.0669	0.0639	1	1	0.731
28	1	32	1	1	0.0669	0.0639	0	1	0.703
28	1	33	1	1	0.0669	0.0639	0	1	0.795
28	1	34	1	3	0.0669	0.0639	0	1	0.763
28	1	35	2	2	0.0669	0.0639	0	1	0.783
28	1	36	2	2	0.0669	0.0639	1	1	0.722
28	1	37	1	1	0.0669	0.0639	1	1	0.726
28	1	38	2	1	0.0669	0.0639	1	1	0.818
28	1	39	1	1	0.0669	0.0639	0	1	0.915
28	1	40	2	2	0.0669	0.0639	0	1	0.773
28	1	41	2	2	0.0669	0.0639	1	1	0.816
28	1	42	2	2	0.0669	0.0639	0	1	0.850
28	1	43	1	3	0.0669	0.0639	1	1	0.788
28	1	44	2	3	0.0669	0.0639	1	1	0.901
28	1	45	2	3	0.0669	0.0639	0	0	0.764
28	1	46	2	2	0.0669	0.0639	0	1	1.016
28	1	47	2	3	0.0669	0.0639	1	1	1.094
28	1	48	1	1	0.0669	0.0639	1	1	0.803
28	1	49	2	2	0.0669	0.0639	1	1	0.749
28	1	50	2	2	0.0669	0.0639	1	0	1.334
28	1	51	1	1	0.0669	0.0639	1	1	0.716
28	1	52	2	3	0.0669	0.0639	1	1	0.825
28	1	53	2	2	0.0669	0.0639	1	0	0.966
28	1	54	2	2	0.0669	0.0639	0	1	0.944
28	1	55	2	3	0.0669	0.0639	0	1	0.809
28	1	56	2	2	0.0669	0.0639	0	1	0.759
28	1	57	2	3	0.0669	0.0639	1	1	0.750
28	1	58	2	2	0.0669	0.0639	1	1	0.715
28	1	59	1	1	0.0669	0.0639	1	1	1.175
28	1	60	2	2	0.0669	0.0639	1	1	0.706
28	1	61	2	2	0.0669	0.0639	0	1	1.479
28	1	62	2	2	0.0669	0.0639	1	1	0.720
28	1	63	2	2	0.0669	0.0639	1	1	0.715
28	1	64	1	1	0.0669	0.0639	1	1	0.866
28	1	65	2	2	0.0669	0.0639	1	1	0.851
28	1	66	1	1	0.0669	0.0639	0	1	0.791
28	1	67	2	3	0.0669	0.0639	0	1	0.831
28	1	68	1	3	0.0669	0.0639	1	1	0.775
28	1	69	2	3	0.0669	0.0639	1	1	0.856
28	1	70	2	2	0.0669	0.0639	0	1	0.854
28	1	71	2	2	0.0669	0.0639	0	1	0.888
28	1	72	1	2	0.0669	0.0639	0	1	0.929
28	1	73	1	1	0.0669	0.0639	1	1	0.825
28	1	74	2	2	0.0669	0.0639	0	1	0.847
28	1	75	1	2	0.0669	0.0639	1	1	0.817
28	1	76	1	1	0.0669	0.0639	0	1	0.915
28	1	77	1	1	0.0669	0.0639	0	1	0.728
28	1	78	2	2	0.0669	0.0639	0	0	1.481
28	1	79	1	1	0.0669	0.0639	0	1	0.903
28	1	80	1	1	0.0669	0.0639	0	1	0.810
28	1	81	2	1	0.0669	0.0639	1	0	2.166
28	1	82	1	2	0.0669	0.0639	0	1	1.320
28	1	83	1	1	0.0669	0.0639	1	1	0.756
28	1	84	2	1	0.0669	0.0639	0	1	0.806
28	1	85	1	1	0.0669	0.0639	0	1	0.875
28	1	86	1	3	0.0669	0.0639	1	1	1.017
28	1	87	2	2	0.0669	0.0639	0	1	0.826
28	1	88	1	3	0.0669	0.0639	0	1	0.777
28	1	89	1	1	0.0669	0.0639	1	1	0.842
28	1	90	1	2	0.0669	0.0639	1	1	0.802
28	1	91	1	1	0.0669	0.0639	1	1	0.870
28	1	92	1	1	0.0669	0.0639	0	1	1.124
28	1	93	1	1	0.0669	0.0639	1	1	0.711
28	1	94	2	1	0.0669	0.0639	0	1	0.843
28	1	95	2	2	0.0669	0.0639	1	1	0.880
28	1	96	2	3	0.0669	0.0639	0	1	1.004
28	1	97	2	2	0.0669	0.0639	1	1	0.817
28	1	98	1	3	0.0669	0.0639	1	1	1.068
28	1	99	2	2	0.0669	0.0639	0	1	0.862
28	1	100	2	3	0.0669	0.0639	0	1	0.732
28	1	101	1	1	0.0669	0.0639	1	1	0.791
28	1	102	2	1	0.0669	0.0639	1	1	0.778
28	1	103	1	3	0.0669	0.0639	0	1	0.976
28	1	104	1	3	0.0669	0.0639	1	1	0.695
28	1	105	2	3	0.0669	0.0639	0	1	0.661
28	1	106	1	1	0.0669	0.0639	0	1	0.702
28	1	107	2	2	0.0669	0.0639	1	1	0.682
28	1	108	2	2	0.0669	0.0639	0	1	0.690
28	1	109	2	3	0.0669	0.0639	1	1	0.664
28	1	110	2	3	0.0669	0.0639	1	1	0.722
28	1	111	1	3	0.0669	0.0639	0	1	0.938
28	1	112	1	3	0.0669	0.0639	0	1	0.758
