sub	sess	t	loc	cue	co1	co2	or	resp	rt
91	1	1	2	2	0.8691	0.8425	0	0	4.298
91	1	2	1	3	0.8691	0.8425	0	1	2.389
91	1	3	2	3	0.8691	0.8425	1	1	2.710
91	1	4	2	3	0.8691	0.8425	0	0	3.253
91	1	5	2	2	0.8691	0.8425	1	1	5.473
91	1	6	2	3	0.8691	0.8425	1	0	2.166
91	1	7	1	1	0.8691	0.8425	1	1	2.082
91	1	8	1	3	0.8691	0.8425	0	0	3.773
91	1	9	2	3	0.8691	0.8425	0	0	4.532
91	1	10	1	1	0.8691	0.8425	0	1	3.846
91	1	11	1	2	0.8691	0.8425	0	1	3.384
91	1	12	1	3	0.8691	0.8425	1	0	2.048
91	1	13	2	3	0.8691	0.8425	0	1	3.191
91	1	14	1	1	0.8691	0.8425	0	0	3.122
91	1	15	1	1	0.8691	0.8425	1	1	2.087
91	1	16	2	1	0.8691	0.8425	0	1	3.428
91	1	17	1	3	0.8691	0.8425	0	1	2.534
91	1	18	2	2	0.8691	0.8425	0	1	2.946
91	1	19	2	1	0.8691	0.8425	0	0	3.237
91	1	20	1	3	0.8691	0.8425	1	1	2.024
91	1	21	2	2	0.8691	0.8425	0	1	2.048
91	1	22	1	1	0.8691	0.8425	0	0	4.128
91	1	23	1	1	0.8691	0.8425	1	0	1.895
91	1	24	2	2	0.8691	0.8425	1	1	4.533
91	1	25	2	2	0.8691	0.8425	0	0	2.433
91	1	26	2	2	0.8691	0.8425	1	0	1.870
91	1	27	2	1	0.8691	0.8425	1	0	2.056
91	1	28	2	2	0.8691	0.8425	1	0	4.865
91	1	29	1	3	0.8691	0.8425	0	0	6.102
91	1	30	2	1	0.8691	0.8425	1	0	1.577
91	1	31	2	2	0.8691	0.8425	1	1	8.219
91	1	32	1	1	0.8691	0.8425	1	1	2.649
91	1	33	1	2	0.8691	0.8425	1	0	3.641
91	1	34	1	3	0.8691	0.8425	1	0	6.191
91	1	35	1	1	0.8691	0.8425	1	1	2.214
91	1	36	2	3	0.8691	0.8425	1	1	1.486
91	1	37	2	2	0.8691	0.8425	1	1	3.104
91	1	38	2	2	0.8691	0.8425	0	1	5.292
91	1	39	2	2	0.8691	0.8425	1	1	3.362
91	1	40	1	2	0.8691	0.8425	1	1	7.036
91	1	41	2	2	0.8691	0.8425	0	1	3.399
91	1	42	2	2	0.8691	0.8425	0	1	1.332
91	1	43	2	2	0.8691	0.8425	0	0	7.836
91	1	44	1	1	0.8691	0.8425	1	1	1.812
91	1	45	2	3	0.8691	0.8425	1	1	4.327
91	1	46	1	1	0.8691	0.8425	0	0	2.777
91	1	47	1	1	0.8691	0.8425	1	0	8.971
91	1	48	2	3	0.8691	0.8425	0	1	2.445
91	1	49	1	1	0.8691	0.8425	0	1	3.857
91	1	50	2	2	0.8691	0.8425	1	1	1.454
91	1	51	1	1	0.8691	0.8425	1	1	5.122
91	1	52	1	1	0.8691	0.8425	0	0	1.909
91	1	53	1	3	0.8691	0.8425	1	1	2.880
91	1	54	1	2	0.8691	0.8425	0	0	4.902
91	1	55	1	1	0.8691	0.8425	0	1	1.685
91	1	56	1	1	0.8691	0.8425	0	1	8.510
91	1	57	1	1	0.8691	0.8425	0	1	1.631
91	1	58	1	1	0.8691	0.8425	1	0	2.689
91	1	59	1	1	0.8691	0.8425	0	0	1.933
91	1	60	2	2	0.8691	0.8425	1	1	7.668
91	1	61	2	2	0.8691	0.8425	1	0	3.486
91	1	62	2	3	0.8691	0.8425	0	1	1.996
91	1	63	2	2	0.8691	0.8425	1	1	1.391
91	1	64	1	3	0.8691	0.8425	0	1	4.478
91	1	65	1	1	0.8691	0.8425	1	0	4.820
91	1	66	1	1	0.8691	0.8425	0	1	1.851
91	1	67	1	1	0.8691	0.8425	0	1	5.570
91	1	68	1	1	0.8691	0.8425	1	0	2.809
91	1	69	1	2	0.8691	0.8425	1	0	4.775
91	1	70	2	2	0.8691	0.8425	1	1	1.019
91	1	71	2	3	0.8691	0.8425	1	1	1.023
91	1	72	2	2	0.8691	0.8425	0	1	2.084
91	1	73	2	2	0.8691	0.8425	1	0	1.547
