sub	sess	t	loc	co1	co2	or	resp	rt
118	1	1	1	1.0000	1.0000	1	1	1.570
118	1	2	1	1.0000	1.0000	1	0	2.434
118	1	3	2	1.0000	1.0000	1	0	1.035
118	1	4	2	1.0000	1.0000	1	1	0.843
118	1	5	2	1.0000	1.0000	1	1	0.730
118	1	6	2	1.0000	1.0000	0	1	0.534
118	1	7	2	1.0000	1.0000	1	1	0.668
118	1	8	1	1.0000	1.0000	0	1	0.785
118	1	9	1	1.0000	1.0000	0	1	0.619
118	1	10	1	1.0000	1.0000	1	1	0.675
118	1	11	2	1.0000	1.0000	0	1	0.817
118	1	12	2	1.0000	1.0000	0	1	0.576
118	1	13	2	1.0000	1.0000	0	1	0.603
118	1	14	1	1.0000	1.0000	1	1	0.501
118	1	15	1	1.0000	1.0000	0	1	0.451
118	1	16	1	1.0000	1.0000	0	1	0.466
118	1	17	1	1.0000	1.0000	0	1	0.384
118	1	18	2	1.0000	1.0000	0	0	0.515
118	1	19	1	1.0000	1.0000	0	1	0.513
118	1	20	2	1.0000	1.0000	0	1	0.614
118	1	21	1	1.0000	1.0000	1	1	1.093
118	1	22	1	1.0000	1.0000	0	1	0.731
118	1	23	1	1.0000	1.0000	0	1	0.624
118	1	24	2	1.0000	1.0000	0	1	0.818
118	1	25	2	1.0000	1.0000	1	1	0.523
118	1	26	1	1.0000	1.0000	1	1	0.630
118	1	27	2	1.0000	1.0000	0	1	0.949
118	1	28	2	1.0000	1.0000	1	1	0.776
118	1	29	1	0.2500	0.2500	0	1	1.070
118	1	30	1	0.2629	0.2629	1	1	0.728
118	1	31	2	0.2758	0.2758	1	1	0.603
118	1	32	2	0.2887	0.2887	0	1	0.533
118	1	33	1	0.3016	0.3016	1	1	0.592
118	1	34	2	0.3145	0.3145	1	1	0.505
118	1	35	2	0.3274	0.3274	1	1	0.614
118	1	36	2	0.3403	0.3403	0	1	0.689
118	1	37	1	0.3532	0.3532	0	1	0.497
118	1	38	2	0.3661	0.3661	0	1	0.868
118	1	39	1	0.3790	0.3790	0	1	0.453
118	1	40	1	0.3919	0.3919	0	1	0.470
118	1	41	1	0.4048	0.4048	1	1	0.421
118	1	42	1	0.4177	0.4177	1	1	0.551
118	1	43	1	0.4306	0.4306	0	1	0.722
118	1	44	1	0.4435	0.4435	0	1	0.407
118	1	45	2	0.4565	0.4565	0	1	0.552
118	1	46	1	0.4694	0.4694	0	1	0.602
118	1	47	1	0.4823	0.4823	0	1	0.451
118	1	48	1	0.4952	0.4952	0	1	0.472
118	1	49	2	0.5081	0.5081	1	1	0.754
118	1	50	2	0.5210	0.5210	1	1	0.437
118	1	51	1	0.5339	0.5339	0	1	0.461
118	1	52	1	0.5468	0.5468	0	1	0.499
118	1	53	1	0.5597	0.5597	1	1	0.480
118	1	54	2	0.5726	0.5726	1	1	0.597
118	1	55	2	0.5855	0.5855	0	1	0.765
118	1	56	2	0.5984	0.5984	0	1	1.814
118	1	57	2	0.6113	0.6113	0	1	0.598
118	1	58	2	0.6242	0.6242	1	1	0.384
118	1	59	2	0.6371	0.6371	1	1	0.466
118	1	60	1	0.6500	0.6500	1	1	0.808
118	1	61	1	0.2500	0.2500	1	1	0.849
118	1	62	1	0.2629	0.2629	1	1	0.575
118	1	63	1	0.2758	0.2758	1	1	0.585
118	1	64	2	0.2887	0.2887	1	1	0.747
118	1	65	1	0.3016	0.3016	0	1	0.542
118	1	66	1	0.3145	0.3145	1	1	0.656
118	1	67	2	0.3274	0.3274	0	1	0.592
118	1	68	1	0.3403	0.3403	1	1	1.121
118	1	69	2	0.3532	0.3532	0	1	0.556
118	1	70	2	0.3661	0.3661	0	1	0.518
118	1	71	2	0.3790	0.3790	0	1	0.484
118	1	72	2	0.3919	0.3919	1	1	0.523
118	1	73	1	0.4048	0.4048	0	1	0.752
118	1	74	2	0.4177	0.4177	1	1	0.587
118	1	75	2	0.4306	0.4306	0	0	0.564
118	1	76	1	0.4435	0.4435	1	1	1.256
118	1	77	1	0.4565	0.4565	1	1	0.702
118	1	78	1	0.4694	0.4694	0	1	0.483
118	1	79	2	0.4823	0.4823	1	1	0.568
118	1	80	2	0.4952	0.4952	1	1	0.572
118	1	81	1	0.5081	0.5081	0	1	0.670
118	1	82	1	0.5210	0.5210	1	1	0.803
118	1	83	2	0.5339	0.5339	1	1	0.915
118	1	84	1	0.5468	0.5468	1	1	0.895
118	1	85	2	0.5597	0.5597	0	1	0.701
118	1	86	2	0.5726	0.5726	0	1	0.755
118	1	87	1	0.5855	0.5855	1	1	0.734
118	1	88	2	0.5984	0.5984	0	1	1.217
118	1	89	2	0.6113	0.6113	1	1	0.619
118	1	90	1	0.6242	0.6242	0	1	0.747
118	1	91	2	0.6371	0.6371	0	1	0.711
118	1	92	2	0.6500	0.6500	1	1	0.389
118	1	93	2	0.6242	0.2780	0	1	0.590
118	1	94	2	0.6242	0.2684	1	1	0.495
118	1	95	1	0.1560	0.2684	1	1	0.877
118	1	96	1	0.1454	0.2684	1	1	1.315
118	1	97	2	0.1454	0.2582	1	1	0.479
118	1	98	1	0.1347	0.2582	1	1	0.613
118	1	99	1	0.1237	0.2582	0	1	0.527
118	1	100	2	0.1237	0.2473	0	0	0.545
118	1	101	2	0.1237	0.2806	0	1	0.654
118	1	102	1	0.1126	0.2806	0	1	0.755
118	1	103	2	0.1126	0.2733	1	1	0.760
118	1	104	2	0.1126	0.2659	1	1	0.547
118	1	105	1	0.1014	0.2659	0	1	0.501
118	1	106	2	0.1014	0.2584	0	1	0.619
118	1	107	2	0.1014	0.2507	1	1	0.475
118	1	108	2	0.1014	0.2428	0	1	0.592
118	1	109	1	0.0901	0.2428	0	0	0.572
118	1	110	1	0.1230	0.2428	1	1	0.992
118	1	111	1	0.1139	0.2428	0	1	0.554
118	1	112	2	0.1139	0.2347	0	1	0.955
118	1	113	2	0.1139	0.2262	0	1	0.656
118	1	114	2	0.1139	0.2175	0	1	0.942
118	1	115	1	0.1048	0.2175	1	1	0.643
118	1	116	1	0.0959	0.2175	0	1	0.578
118	1	117	2	0.0959	0.2084	1	1	0.637
118	1	118	1	0.0871	0.2084	1	1	1.268
118	1	119	2	0.0871	0.1989	1	1	0.997
118	1	120	1	0.0785	0.1989	0	1	0.695
118	1	121	2	0.0785	0.1891	1	1	1.837
118	1	122	1	0.0701	0.1891	1	1	0.559
118	1	123	1	0.0619	0.1891	0	1	0.481
118	1	124	2	0.0619	0.1792	0	1	0.949
118	1	125	1	0.0540	0.1792	0	1	0.698
118	1	126	2	0.0540	0.1692	0	1	0.680
118	1	127	2	0.0540	0.1594	1	1	0.605
118	1	128	2	0.0540	0.1500	1	1	0.480
118	1	129	1	0.0463	0.1500	0	1	0.540
118	1	130	2	0.0463	0.1411	0	0	0.904
118	1	131	2	0.0463	0.1675	1	1	0.549
118	1	132	1	0.0388	0.1675	1	0	1.439
118	1	133	1	0.0608	0.1675	1	1	1.311
118	1	134	1	0.0539	0.1675	0	0	1.772
118	1	135	1	0.0736	0.1675	0	1	1.296
118	1	136	2	0.0736	0.1591	0	1	0.844
118	1	137	1	0.0671	0.1591	1	1	0.747
118	1	138	2	0.0671	0.1512	0	1	0.864
118	1	139	1	0.0608	0.1512	1	1	0.694
118	1	140	2	0.0608	0.1437	1	1	1.203
118	1	141	2	0.0608	0.1366	0	1	1.116
