sub	sess	t	loc	cue	co1	co2	or	resp	rt
114	1	1	1	1	0.3553	0.3095	0	1	0.641
114	1	2	1	1	0.3553	0.3095	1	1	0.392
114	1	3	1	1	0.3553	0.3095	1	1	0.563
114	1	4	1	1	0.3553	0.3095	1	1	0.684
114	1	5	1	3	0.3553	0.3095	0	0	1.163
114	1	6	2	3	0.3553	0.3095	1	1	0.454
114	1	7	2	1	0.3553	0.3095	0	1	0.468
114	1	8	2	2	0.3553	0.3095	1	1	0.523
114	1	9	2	3	0.3553	0.3095	1	1	0.498
114	1	10	2	2	0.3553	0.3095	1	1	0.637
114	1	11	1	2	0.3553	0.3095	0	1	0.550
114	1	12	1	3	0.3553	0.3095	1	1	0.378
114	1	13	2	1	0.3553	0.3095	1	1	0.477
114	1	14	2	2	0.3553	0.3095	0	1	0.386
114	1	15	2	2	0.3553	0.3095	0	1	0.725
114	1	16	2	3	0.3553	0.3095	0	1	0.387
114	1	17	1	3	0.3553	0.3095	0	0	0.445
114	1	18	1	3	0.3553	0.3095	0	1	0.396
114	1	19	2	3	0.3553	0.3095	1	1	0.412
114	1	20	1	1	0.3553	0.3095	0	1	1.125
114	1	21	2	2	0.3553	0.3095	0	1	0.380
114	1	22	1	1	0.3553	0.3095	1	1	0.366
114	1	23	1	2	0.3553	0.3095	1	1	0.473
114	1	24	1	1	0.3553	0.3095	0	1	0.689
114	1	25	1	1	0.3553	0.3095	0	1	0.432
114	1	26	2	3	0.3553	0.3095	0	1	0.400
114	1	27	1	1	0.3553	0.3095	1	0	0.843
114	1	28	1	3	0.3553	0.3095	1	1	0.345
114	1	29	2	2	0.3553	0.3095	0	1	0.342
114	1	30	1	1	0.3553	0.3095	0	1	0.507
114	1	31	1	1	0.3553	0.3095	1	1	0.561
114	1	32	2	2	0.3553	0.3095	1	0	0.388
114	1	33	2	1	0.3553	0.3095	0	1	0.391
114	1	34	1	1	0.3553	0.3095	0	1	0.538
114	1	35	1	3	0.3553	0.3095	0	1	0.495
114	1	36	2	2	0.3553	0.3095	0	1	0.438
114	1	37	1	1	0.3553	0.3095	0	1	0.460
114	1	38	2	2	0.3553	0.3095	1	1	0.389
114	1	39	1	1	0.3553	0.3095	1	1	0.335
114	1	40	2	2	0.3553	0.3095	0	1	0.340
114	1	41	2	3	0.3553	0.3095	0	1	0.387
114	1	42	1	3	0.3553	0.3095	1	1	0.323
114	1	43	2	2	0.3553	0.3095	1	1	0.410
114	1	44	1	2	0.3553	0.3095	1	1	0.356
114	1	45	2	1	0.3553	0.3095	1	1	0.440
114	1	46	2	2	0.3553	0.3095	0	1	0.382
114	1	47	1	1	0.3553	0.3095	1	1	0.321
114	1	48	2	3	0.3553	0.3095	0	1	0.373
114	1	49	2	2	0.3553	0.3095	1	1	0.655
114	1	50	2	2	0.3553	0.3095	0	1	0.351
114	1	51	1	3	0.3553	0.3095	1	1	0.360
114	1	52	2	2	0.3553	0.3095	1	1	0.457
114	1	53	2	3	0.3553	0.3095	1	1	0.384
