sub	sess	t	loc	co1	co2	or	resp	rt
114	1	1	1	1.0000	1.0000	0	1	8.174
114	1	2	1	1.0000	1.0000	1	1	0.526
114	1	3	2	1.0000	1.0000	1	1	0.681
114	1	4	2	1.0000	1.0000	0	1	0.536
114	1	5	1	1.0000	1.0000	0	1	0.770
114	1	6	2	1.0000	1.0000	0	1	0.444
114	1	7	1	1.0000	1.0000	0	1	0.547
114	1	8	2	1.0000	1.0000	0	1	0.424
114	1	9	1	1.0000	1.0000	1	0	0.578
114	1	10	2	1.0000	1.0000	0	1	0.411
114	1	11	2	1.0000	1.0000	1	1	0.530
114	1	12	2	1.0000	1.0000	1	0	0.574
114	1	13	1	1.0000	1.0000	1	1	0.520
114	1	14	1	1.0000	1.0000	0	1	0.482
114	1	15	2	1.0000	1.0000	0	1	0.409
114	1	16	2	1.0000	1.0000	1	1	0.443
114	1	17	2	1.0000	1.0000	0	1	0.355
114	1	18	1	1.0000	1.0000	1	1	0.336
114	1	19	1	1.0000	1.0000	1	1	0.390
114	1	20	1	1.0000	1.0000	1	1	0.376
114	1	21	2	1.0000	1.0000	1	1	0.707
114	1	22	2	1.0000	1.0000	0	1	0.353
114	1	23	1	1.0000	1.0000	1	1	0.342
114	1	24	1	1.0000	1.0000	0	1	0.460
114	1	25	1	1.0000	1.0000	0	1	0.443
114	1	26	1	1.0000	1.0000	1	1	0.394
114	1	27	2	1.0000	1.0000	1	0	0.445
114	1	28	2	1.0000	1.0000	0	1	0.382
114	1	29	2	0.2500	0.2500	0	1	0.369
114	1	30	1	0.2629	0.2629	1	1	0.346
114	1	31	1	0.2758	0.2758	1	1	0.348
114	1	32	2	0.2887	0.2887	0	1	0.400
114	1	33	1	0.3016	0.3016	1	1	0.376
114	1	34	2	0.3145	0.3145	1	0	0.316
114	1	35	2	0.3274	0.3274	0	1	0.474
114	1	36	1	0.3403	0.3403	1	1	0.353
114	1	37	2	0.3532	0.3532	1	0	0.363
114	1	38	1	0.3661	0.3661	1	1	0.376
114	1	39	2	0.3790	0.3790	1	0	0.346
114	1	40	2	0.3919	0.3919	1	1	0.461
114	1	41	1	0.4048	0.4048	0	1	0.442
114	1	42	1	0.4177	0.4177	1	1	0.344
114	1	43	1	0.4306	0.4306	0	1	0.453
114	1	44	2	0.4435	0.4435	0	1	0.348
114	1	45	2	0.4565	0.4565	0	1	0.329
