sub	sess	t	rew	loc	cue	co1	co2	or	resp	rt	rew_tot	left_col	right_col
7	1	1	9	1	2	0.0500	0.0500	1	1	1.021	0	82	0
7	1	2	0	2	3	0.0500	0.0500	0	1	0.831	5	0	0
7	1	3	1	1	3	0.0500	0.0500	1	1	0.702	65	82	0
7	1	4	1	1	1	0.0500	0.0500	0	0	0.670	0	82	82
7	1	5	0	2	3	0.0500	0.0500	1	1	0.761	6	82	0
7	1	6	1	1	2	0.0500	0.0500	0	0	0.726	0	82	82
7	1	7	1	2	2	0.0500	0.0500	1	1	0.468	88	0	82
7	1	8	0	2	2	0.0500	0.0500	0	1	0.647	7	0	0
7	1	9	0	1	3	0.0500	0.0500	1	1	0.668	7	0	82
7	1	10	1	1	3	0.0500	0.0500	0	1	0.650	70	82	82
7	1	11	9	1	1	0.0500	0.0500	0	1	0.536	0	0	0
7	1	12	0	2	2	0.0500	0.0500	1	1	0.522	8	82	0
7	1	13	1	1	1	0.0500	0.0500	1	1	0.731	62	82	0
7	1	14	9	2	2	0.0500	0.0500	0	1	0.509	0	82	82
7	1	15	0	1	3	0.0500	0.0500	0	1	0.561	8	0	0
7	1	16	9	1	3	0.0500	0.0500	0	1	0.453	0	0	0
7	1	17	0	2	2	0.0500	0.0500	0	1	0.478	9	0	0
7	1	18	1	1	3	0.0500	0.0500	1	0	0.518	0	82	0
7	1	19	9	2	3	0.0500	0.0500	0	1	0.470	0	82	82
7	1	20	0	2	2	0.0500	0.0500	0	1	0.470	9	0	0
7	1	21	9	1	1	0.0500	0.0500	0	1	0.599	0	82	82
7	1	22	0	2	1	0.0500	0.0500	0	1	0.579	8	0	0
7	1	23	9	1	3	0.0500	0.0500	1	1	0.700	0	82	0
7	1	24	0	2	2	0.0500	0.0500	0	1	0.486	9	0	0
7	1	25	0	1	1	0.0500	0.0500	0	1	0.554	8	0	0
7	1	26	0	2	2	0.0500	0.0500	1	1	0.520	8	82	0
7	1	27	1	1	3	0.0500	0.0500	0	1	0.449	90	82	82
7	1	28	0	1	3	0.0500	0.0500	1	1	0.563	8	0	82
7	1	29	1	1	3	0.0500	0.0500	1	1	0.586	76	82	0
7	1	30	1	1	1	0.0500	0.0500	0	1	0.481	87	82	82
7	1	31	1	1	1	0.0500	0.0500	1	1	0.456	89	82	0
7	1	32	1	1	3	0.0500	0.0500	1	1	0.380	97	82	0
