sub	sess	t	loc	cue	co1	co2	or	resp	rt
113	1	1	2	1	0.0714	0.0559	1	0	2.680
113	1	2	1	1	0.0714	0.0559	1	1	1.183
113	1	3	1	1	0.0714	0.0559	0	1	0.925
113	1	4	1	3	0.0714	0.0559	0	1	1.051
113	1	5	1	1	0.0714	0.0559	0	1	0.820
113	1	6	1	1	0.0714	0.0559	1	1	0.874
113	1	7	2	3	0.0714	0.0559	0	1	0.930
113	1	8	2	2	0.0714	0.0559	0	1	0.880
113	1	9	2	2	0.0714	0.0559	1	1	1.144
113	1	10	1	1	0.0714	0.0559	1	1	0.840
113	1	11	2	2	0.0714	0.0559	1	0	1.287
113	1	12	2	1	0.0714	0.0559	1	1	0.867
113	1	13	2	2	0.0714	0.0559	1	1	0.732
113	1	14	1	1	0.0714	0.0559	0	1	1.292
113	1	15	1	2	0.0714	0.0559	1	1	1.013
113	1	16	1	3	0.0714	0.0559	0	1	0.766
113	1	17	2	3	0.0714	0.0559	1	1	0.722
113	1	18	1	1	0.0714	0.0559	1	1	0.801
113	1	19	2	2	0.0714	0.0559	0	1	0.625
113	1	20	2	3	0.0714	0.0559	0	1	0.741
113	1	21	1	3	0.0714	0.0559	1	1	0.772
113	1	22	2	2	0.0714	0.0559	0	1	0.785
113	1	23	2	2	0.0714	0.0559	0	1	0.662
113	1	24	1	1	0.0714	0.0559	0	1	0.925
113	1	25	2	2	0.0714	0.0559	1	1	0.642
113	1	26	2	2	0.0714	0.0559	1	1	0.540
113	1	27	2	2	0.0714	0.0559	0	1	1.032
113	1	28	1	3	0.0714	0.0559	1	0	1.109
113	1	29	1	3	0.0714	0.0559	1	1	0.831
113	1	30	1	1	0.0714	0.0559	1	1	0.762
113	1	31	2	2	0.0714	0.0559	0	1	0.700
113	1	32	2	2	0.0714	0.0559	0	1	0.686
113	1	33	1	2	0.0714	0.0559	0	1	1.082
113	1	34	2	3	0.0714	0.0559	0	1	0.602
113	1	35	1	1	0.0714	0.0559	0	1	0.554
113	1	36	1	1	0.0714	0.0559	1	1	0.616
113	1	37	2	2	0.0714	0.0559	1	0	0.900
113	1	38	1	1	0.0714	0.0559	0	1	0.438
113	1	39	2	3	0.0714	0.0559	0	1	0.987
113	1	40	1	1	0.0714	0.0559	0	1	0.637
113	1	41	2	2	0.0714	0.0559	1	1	0.801
113	1	42	1	1	0.0714	0.0559	0	0	0.810
113	1	43	2	3	0.0714	0.0559	1	1	0.686
113	1	44	2	1	0.0714	0.0559	0	1	0.524
113	1	45	2	3	0.0714	0.0559	1	1	0.658
113	1	46	1	3	0.0714	0.0559	0	1	0.857
113	1	47	1	2	0.0714	0.0559	0	1	0.961
113	1	48	2	2	0.0714	0.0559	0	1	0.616
113	1	49	1	1	0.0714	0.0559	1	1	0.620
113	1	50	2	3	0.0714	0.0559	1	1	0.614
113	1	51	2	1	0.0714	0.0559	0	0	0.802
113	1	52	1	2	0.0714	0.0559	1	1	0.648
113	1	53	1	3	0.0714	0.0559	0	1	0.706
113	1	54	1	3	0.0714	0.0559	1	0	1.006
113	1	55	2	2	0.0714	0.0559	1	1	0.704
113	1	56	1	1	0.0714	0.0559	1	1	0.698
113	1	57	2	2	0.0714	0.0559	1	1	0.839
113	1	58	2	3	0.0714	0.0559	1	1	0.606
113	1	59	2	1	0.0714	0.0559	1	1	0.543
113	1	60	2	2	0.0714	0.0559	0	1	0.937
113	1	61	1	1	0.0714	0.0559	0	1	0.547
113	1	62	1	1	0.0714	0.0559	0	1	0.692
113	1	63	1	3	0.0714	0.0559	1	1	1.152
113	1	64	2	3	0.0714	0.0559	1	1	0.692
113	1	65	1	1	0.0714	0.0559	1	1	0.738
113	1	66	2	2	0.0714	0.0559	1	1	0.644
113	1	67	1	3	0.0714	0.0559	1	1	0.847
113	1	68	1	1	0.0714	0.0559	0	1	0.593
113	1	69	1	3	0.0714	0.0559	0	1	0.665
113	1	70	2	2	0.0714	0.0559	0	1	0.723
113	1	71	1	3	0.0714	0.0559	0	1	0.896
113	1	72	2	1	0.0714	0.0559	0	1	0.652
113	1	73	2	1	0.0714	0.0559	0	1	0.892
113	1	74	1	3	0.0714	0.0559	0	1	0.743
113	1	75	2	2	0.0714	0.0559	0	1	0.763
113	1	76	1	1	0.0714	0.0559	1	1	0.614
113	1	77	1	1	0.0714	0.0559	0	1	0.564
113	1	78	2	3	0.0714	0.0559	1	1	1.004
113	1	79	2	3	0.0714	0.0559	0	0	0.950
113	1	80	2	2	0.0714	0.0559	1	1	1.219
113	1	81	1	1	0.0714	0.0559	1	1	1.265
113	1	82	2	3	0.0714	0.0559	0	1	0.849
113	1	83	1	3	0.0714	0.0559	1	1	1.024
113	1	84	2	2	0.0714	0.0559	0	1	0.795
113	1	85	1	3	0.0714	0.0559	1	0	1.022
113	1	86	2	2	0.0714	0.0559	1	1	0.852
113	1	87	1	2	0.0714	0.0559	1	1	1.157
113	1	88	1	1	0.0714	0.0559	1	1	0.690
113	1	89	2	2	0.0714	0.0559	0	1	0.952
113	1	90	2	2	0.0714	0.0559	0	1	0.674
113	1	91	2	2	0.0714	0.0559	1	1	0.638
113	1	92	2	2	0.0714	0.0559	1	1	0.735
113	1	93	2	2	0.0714	0.0559	1	1	1.044
113	1	94	2	2	0.0714	0.0559	0	1	0.771
113	1	95	1	2	0.0714	0.0559	0	0	0.780
113	1	96	2	1	0.0714	0.0559	1	1	0.690
113	1	97	1	1	0.0714	0.0559	0	1	0.586
113	1	98	1	2	0.0714	0.0559	0	1	0.974
113	1	99	1	1	0.0714	0.0559	1	1	0.675
113	1	100	2	3	0.0714	0.0559	0	1	0.852
113	1	101	2	3	0.0714	0.0559	0	1	0.844
113	1	102	1	1	0.0714	0.0559	1	1	0.658
113	1	103	2	3	0.0714	0.0559	1	1	0.627
113	1	104	2	2	0.0714	0.0559	1	1	0.666
113	1	105	1	1	0.0714	0.0559	1	1	0.875
113	1	106	1	3	0.0714	0.0559	0	1	0.585
113	1	107	1	1	0.0714	0.0559	0	1	0.727
113	1	108	1	1	0.0714	0.0559	0	1	0.855
113	1	109	2	2	0.0714	0.0559	0	0	0.793
113	1	110	1	2	0.0714	0.0559	1	1	0.607
113	1	111	1	1	0.0714	0.0559	0	1	0.834
113	1	112	1	1	0.0714	0.0559	1	1	0.720
