sub	sess	t	rew	loc	cue	co1	co2	or	resp	rt
113	1	2	1	2	-1	0.0714	0.0559	1	1	0.812
113	1	4	1	2	-1	0.0714	0.0559	0	1	0.643
113	1	6	1	2	-1	0.0714	0.0559	1	1	0.627
113	1	8	1	1	-1	0.0714	0.0559	0	1	1.659
113	1	10	1	1	-1	0.0714	0.0559	1	1	0.813
113	1	12	1	1	-1	0.0714	0.0559	1	1	0.816
113	1	14	1	2	-1	0.0714	0.0559	0	1	0.669
113	1	16	1	1	-1	0.0714	0.0559	0	1	0.682
113	1	18	1	1	-1	0.0714	0.0559	0	1	0.753
113	1	20	1	2	-1	0.0714	0.0559	0	1	0.641
113	1	22	1	1	-1	0.0714	0.0559	0	1	0.535
113	1	24	1	1	-1	0.0714	0.0559	0	1	0.463
113	1	26	1	1	-1	0.0714	0.0559	1	1	0.398
113	1	28	1	2	-1	0.0714	0.0559	1	1	0.436
113	1	30	1	2	-1	0.0714	0.0559	0	1	0.379
113	1	32	1	2	-1	0.0714	0.0559	0	1	0.427
113	1	34	1	1	-1	0.0714	0.0559	1	1	0.484
113	1	36	1	1	-1	0.0714	0.0559	1	1	0.486
113	1	38	1	2	-1	0.0714	0.0559	0	1	0.316
113	1	40	1	2	-1	0.0714	0.0559	1	1	0.445
113	1	42	1	1	-1	0.0714	0.0559	1	1	0.348
113	1	44	1	2	-1	0.0714	0.0559	0	1	0.400
113	1	46	1	2	-1	0.0714	0.0559	0	1	0.333
113	1	48	1	1	-1	0.0714	0.0559	0	1	0.484
113	1	50	1	1	-1	0.0714	0.0559	0	1	0.408
113	1	52	1	2	-1	0.0714	0.0559	1	1	0.414
113	1	54	1	1	-1	0.0714	0.0559	1	1	0.460
113	1	56	1	1	-1	0.0714	0.0559	1	1	0.420
113	1	58	1	1	-1	0.0714	0.0559	0	1	0.484
113	1	60	1	2	-1	0.0714	0.0559	1	0	0.563
113	1	62	1	2	-1	0.0714	0.0559	1	1	0.478
113	1	64	1	2	-1	0.0714	0.0559	1	1	0.526
113	1	66	0	1	-1	0.0714	0.0559	1	1	0.417
113	1	68	0	2	-1	0.0714	0.0559	0	1	0.434
113	1	70	0	2	-1	0.0714	0.0559	0	1	0.491
113	1	72	0	1	-1	0.0714	0.0559	1	1	0.432
113	1	74	0	1	-1	0.0714	0.0559	1	1	0.595
113	1	76	0	2	-1	0.0714	0.0559	0	1	0.551
113	1	78	0	2	-1	0.0714	0.0559	1	0	0.328
113	1	80	0	1	-1	0.0714	0.0559	0	1	0.400
113	1	82	0	1	-1	0.0714	0.0559	0	1	0.437
113	1	84	0	2	-1	0.0714	0.0559	1	1	0.457
113	1	86	0	2	-1	0.0714	0.0559	1	1	0.411
113	1	88	0	1	-1	0.0714	0.0559	1	1	0.467
113	1	90	0	2	-1	0.0714	0.0559	1	1	0.562
113	1	92	0	1	-1	0.0714	0.0559	1	1	0.524
113	1	94	0	1	-1	0.0714	0.0559	1	1	0.415
113	1	96	0	2	-1	0.0714	0.0559	0	1	0.439
113	1	98	0	1	-1	0.0714	0.0559	0	1	0.435
113	1	100	0	2	-1	0.0714	0.0559	0	1	0.383
113	1	102	0	2	-1	0.0714	0.0559	0	1	0.622
113	1	104	0	2	-1	0.0714	0.0559	0	1	0.351
113	1	106	0	2	-1	0.0714	0.0559	0	1	0.320
113	1	108	0	1	-1	0.0714	0.0559	1	1	0.333
113	1	110	0	1	-1	0.0714	0.0559	0	1	0.346
113	1	112	0	1	-1	0.0714	0.0559	0	1	0.381
113	1	114	0	2	-1	0.0714	0.0559	1	1	0.531
113	1	116	0	1	-1	0.0714	0.0559	0	1	0.414
113	1	118	0	2	-1	0.0714	0.0559	1	1	0.378
113	1	120	0	1	-1	0.0714	0.0559	1	1	0.513
113	1	122	0	2	-1	0.0714	0.0559	1	1	0.506
113	1	124	0	1	-1	0.0714	0.0559	0	1	0.483
113	1	126	0	2	-1	0.0714	0.0559	1	1	0.388
113	1	128	0	1	-1	0.0714	0.0559	0	0	0.391
