sub	sess	t	loc	cue	co1	co2	or	resp	rt
148	1	1	1	1	0.2162	0.1472	0	0	0.537
148	1	2	1	3	0.2162	0.1472	0	1	3.037
148	1	3	2	1	0.2162	0.1472	1	1	2.171
148	1	4	2	2	0.2162	0.1472	1	1	2.783
148	1	5	1	1	0.2162	0.1472	1	1	1.002
148	1	6	1	3	0.2162	0.1472	0	1	1.531
148	1	7	1	3	0.2162	0.1472	1	1	1.560
148	1	8	1	3	0.2162	0.1472	0	1	1.234
148	1	9	2	2	0.2162	0.1472	0	1	0.825
148	1	10	2	2	0.2162	0.1472	0	1	0.648
148	1	11	1	2	0.2162	0.1472	1	1	1.246
148	1	12	2	3	0.2162	0.1472	0	1	1.669
148	1	13	2	2	0.2162	0.1472	1	1	1.586
148	1	14	2	1	0.2162	0.1472	0	1	0.925
148	1	15	1	3	0.2162	0.1472	1	1	0.871
148	1	16	2	2	0.2162	0.1472	0	1	0.709
148	1	17	2	3	0.2162	0.1472	1	1	1.970
148	1	18	1	2	0.2162	0.1472	0	1	2.795
148	1	19	2	3	0.2162	0.1472	1	1	1.805
148	1	20	1	1	0.2162	0.1472	1	1	1.296
148	1	21	2	2	0.2162	0.1472	1	0	1.029
148	1	22	2	3	0.2162	0.1472	1	1	1.420
148	1	23	1	1	0.2162	0.1472	0	1	1.087
148	1	24	2	1	0.2162	0.1472	0	1	0.891
148	1	25	1	1	0.2162	0.1472	0	1	1.527
148	1	26	1	3	0.2162	0.1472	1	1	0.945
148	1	27	1	1	0.2162	0.1472	0	1	1.083
148	1	28	2	2	0.2162	0.1472	0	1	1.906
148	1	29	2	2	0.2162	0.1472	1	1	1.768
148	1	30	2	2	0.2162	0.1472	1	1	1.636
148	1	31	1	1	0.2162	0.1472	1	1	1.149
148	1	32	1	2	0.2162	0.1472	0	1	1.225
148	1	33	2	2	0.2162	0.1472	0	1	0.931
148	1	34	2	3	0.2162	0.1472	1	1	1.936
148	1	35	1	1	0.2162	0.1472	0	1	1.011
148	1	36	1	3	0.2162	0.1472	0	1	1.293
148	1	37	1	1	0.2162	0.1472	0	1	0.930
148	1	38	2	2	0.2162	0.1472	1	1	1.261
148	1	39	1	1	0.2162	0.1472	0	1	1.116
148	1	40	1	2	0.2162	0.1472	1	0	1.385
148	1	41	1	1	0.2162	0.1472	1	1	1.756
148	1	42	1	3	0.2162	0.1472	1	1	0.896
148	1	43	2	2	0.2162	0.1472	0	1	1.661
148	1	44	2	3	0.2162	0.1472	0	1	0.804
148	1	45	1	1	0.2162	0.1472	1	1	0.989
148	1	46	2	2	0.2162	0.1472	1	1	1.663
148	1	47	2	2	0.2162	0.1472	1	1	2.252
148	1	48	1	1	0.2162	0.1472	1	1	1.554
148	1	49	2	2	0.2162	0.1472	0	1	0.720
148	1	50	1	1	0.2162	0.1472	0	1	1.555
148	1	51	1	1	0.2162	0.1472	1	0	2.301
148	1	52	2	2	0.2162	0.1472	0	1	1.044
148	1	53	1	1	0.2162	0.1472	1	1	1.435
148	1	54	2	3	0.2162	0.1472	0	1	0.643
148	1	55	2	1	0.2162	0.1472	1	1	1.697
148	1	56	2	3	0.2162	0.1472	0	1	0.735
148	1	57	1	1	0.2162	0.1472	0	1	1.412
148	1	58	1	3	0.2162	0.1472	1	1	3.077
148	1	59	1	1	0.2162	0.1472	1	1	0.848
148	1	60	2	2	0.2162	0.1472	0	1	0.601
148	1	61	1	3	0.2162	0.1472	1	1	1.408
148	1	62	2	2	0.2162	0.1472	1	1	1.914
148	1	63	2	3	0.2162	0.1472	1	1	1.005
148	1	64	2	1	0.2162	0.1472	1	1	1.238
148	1	65	2	2	0.2162	0.1472	0	1	0.948
148	1	66	2	2	0.2162	0.1472	0	1	0.614
148	1	67	1	1	0.2162	0.1472	1	1	0.783
148	1	68	2	3	0.2162	0.1472	0	1	1.266
148	1	69	2	3	0.2162	0.1472	0	1	0.811
148	1	70	2	2	0.2162	0.1472	1	1	2.539
148	1	71	1	3	0.2162	0.1472	0	0	0.861
148	1	72	1	1	0.2162	0.1472	1	1	0.812
148	1	73	1	1	0.2162	0.1472	0	1	0.919
148	1	74	2	2	0.2162	0.1472	1	0	1.674
148	1	75	1	2	0.2162	0.1472	1	1	0.865
148	1	76	2	2	0.2162	0.1472	0	1	0.846
148	1	77	1	1	0.2162	0.1472	0	1	0.935
148	1	78	1	1	0.2162	0.1472	0	1	1.024
148	1	79	1	3	0.2162	0.1472	1	1	0.825
148	1	80	2	1	0.2162	0.1472	1	1	1.379
148	1	81	1	3	0.2162	0.1472	1	1	0.845
148	1	82	1	1	0.2162	0.1472	1	1	0.828
148	1	83	1	1	0.2162	0.1472	0	1	0.828
148	1	84	1	1	0.2162	0.1472	0	1	0.805
148	1	85	1	2	0.2162	0.1472	1	1	2.740
148	1	86	2	2	0.2162	0.1472	1	1	0.993
148	1	87	1	1	0.2162	0.1472	1	1	0.812
148	1	88	2	2	0.2162	0.1472	1	1	1.267
148	1	89	1	1	0.2162	0.1472	0	1	2.457
148	1	90	1	2	0.2162	0.1472	0	1	3.040
148	1	91	2	2	0.2162	0.1472	0	1	1.064
148	1	92	2	2	0.2162	0.1472	0	1	1.593
148	1	93	2	1	0.2162	0.1472	0	1	1.017
148	1	94	2	2	0.2162	0.1472	1	1	2.033
148	1	95	2	3	0.2162	0.1472	0	1	0.770
148	1	96	2	2	0.2162	0.1472	1	1	1.636
148	1	97	1	3	0.2162	0.1472	0	1	1.046
148	1	98	2	3	0.2162	0.1472	1	1	1.741
148	1	99	1	1	0.2162	0.1472	1	1	1.015
148	1	100	2	3	0.2162	0.1472	1	1	1.777
148	1	101	1	3	0.2162	0.1472	0	1	0.952
148	1	102	2	3	0.2162	0.1472	1	1	0.841
148	1	103	1	2	0.2162	0.1472	0	1	0.785
148	1	104	1	1	0.2162	0.1472	1	1	1.218
148	1	105	2	1	0.2162	0.1472	0	1	1.588
148	1	106	2	3	0.2162	0.1472	0	1	0.612
148	1	107	2	2	0.2162	0.1472	1	1	1.286
148	1	108	2	2	0.2162	0.1472	0	1	1.139
148	1	109	2	2	0.2162	0.1472	0	1	0.601
148	1	110	1	1	0.2162	0.1472	0	1	1.266
148	1	111	1	1	0.2162	0.1472	1	1	1.035
148	1	112	1	3	0.2162	0.1472	0	1	0.956
