sub	sess	t	loc	co1	co2	or	resp	rt
148	1	1	2	1.0000	1.0000	1	0	2.386
148	1	2	1	1.0000	1.0000	1	1	1.244
148	1	3	1	1.0000	1.0000	1	1	0.616
148	1	4	2	1.0000	1.0000	0	1	0.666
148	1	5	1	1.0000	1.0000	0	0	0.697
148	1	6	2	1.0000	1.0000	0	1	0.455
148	1	7	2	1.0000	1.0000	0	1	0.494
148	1	8	1	1.0000	1.0000	1	0	1.778
148	1	9	2	1.0000	1.0000	0	1	0.710
148	1	10	1	1.0000	1.0000	0	0	1.032
148	1	11	2	1.0000	1.0000	1	0	1.785
148	1	12	1	1.0000	1.0000	0	0	0.618
148	1	13	2	1.0000	1.0000	0	1	0.714
148	1	14	1	1.0000	1.0000	1	0	1.872
148	1	15	1	1.0000	1.0000	0	0	0.552
148	1	16	2	1.0000	1.0000	1	1	3.212
148	1	17	2	1.0000	1.0000	1	0	1.261
148	1	18	1	1.0000	1.0000	1	1	0.683
148	1	19	2	1.0000	1.0000	0	1	1.610
148	1	20	1	1.0000	1.0000	0	0	0.618
148	1	21	2	1.0000	1.0000	1	0	0.986
148	1	22	1	1.0000	1.0000	1	1	2.540
148	1	23	2	1.0000	1.0000	1	1	1.679
148	1	24	1	1.0000	1.0000	0	0	1.260
148	1	25	1	1.0000	1.0000	0	0	1.275
148	1	26	2	1.0000	1.0000	1	0	0.498
148	1	27	1	1.0000	1.0000	1	0	2.792
148	1	28	1	1.0000	1.0000	1	1	2.320
148	1	29	1	1.0000	1.0000	1	1	1.477
148	1	30	1	1.0000	1.0000	1	1	0.921
148	1	31	1	1.0000	1.0000	0	0	0.736
148	1	32	2	1.0000	1.0000	0	1	0.522
148	1	33	2	1.0000	1.0000	0	1	0.728
148	1	34	2	1.0000	1.0000	1	0	1.179
148	1	35	1	1.0000	1.0000	1	1	0.604
148	1	36	2	1.0000	1.0000	1	0	0.605
148	1	37	2	1.0000	1.0000	0	0	0.303
148	1	38	2	1.0000	1.0000	1	0	1.515
148	1	39	1	1.0000	1.0000	0	0	0.550
148	1	40	2	1.0000	1.0000	0	1	0.480
148	1	41	1	1.0000	1.0000	0	0	1.382
148	1	42	1	1.0000	1.0000	0	0	0.944
148	1	43	2	1.0000	1.0000	1	1	1.477
148	1	44	2	1.0000	1.0000	1	1	1.059
148	1	45	2	1.0000	1.0000	0	1	1.225
148	1	46	1	1.0000	1.0000	0	0	0.867
148	1	47	2	1.0000	1.0000	0	1	0.707
148	1	48	1	1.0000	1.0000	1	0	0.904
148	1	49	1	1.0000	1.0000	1	1	2.076
148	1	50	2	1.0000	1.0000	0	1	0.675
148	1	51	1	1.0000	1.0000	1	0	0.751
148	1	52	2	1.0000	1.0000	0	1	1.157
148	1	53	2	1.0000	1.0000	1	0	1.391
148	1	54	2	1.0000	1.0000	1	1	1.122
148	1	55	1	1.0000	1.0000	1	1	3.085
148	1	56	2	1.0000	1.0000	0	1	0.826
148	1	57	1	1.0000	1.0000	0	1	1.137
148	1	58	1	1.0000	1.0000	1	1	0.919
148	1	59	1	1.0000	1.0000	0	0	1.234
148	1	60	2	1.0000	1.0000	0	1	0.754
148	1	61	1	1.0000	1.0000	0	0	1.158
148	1	62	2	1.0000	1.0000	1	1	1.216
148	1	63	1	1.0000	1.0000	1	0	1.971
148	1	64	2	1.0000	1.0000	1	1	1.415
148	1	65	1	1.0000	1.0000	0	0	1.456
148	1	66	2	1.0000	1.0000	1	0	2.943
148	1	67	2	1.0000	1.0000	0	1	1.235
148	1	68	1	1.0000	1.0000	1	1	2.668
148	1	69	1	1.0000	1.0000	0	0	1.355
148	1	70	1	1.0000	1.0000	0	1	1.199
148	1	71	2	1.0000	1.0000	1	0	1.114
148	1	72	2	1.0000	1.0000	0	1	1.399
148	1	73	2	1.0000	1.0000	1	0	1.450
148	1	74	2	1.0000	1.0000	0	1	1.234
148	1	75	1	1.0000	1.0000	0	0	1.034
148	1	76	2	1.0000	1.0000	1	0	1.179
148	1	77	1	1.0000	1.0000	0	0	2.157
148	1	78	1	1.0000	1.0000	0	0	2.111
148	1	79	1	1.0000	1.0000	1	0	4.443
148	1	80	1	1.0000	1.0000	0	0	1.033
148	1	81	2	1.0000	1.0000	1	0	0.698
148	1	82	2	1.0000	1.0000	0	1	1.097
148	1	83	2	1.0000	1.0000	0	1	1.877
148	1	84	1	1.0000	1.0000	1	0	0.901
148	1	85	2	1.0000	1.0000	1	0	0.728
148	1	86	1	1.0000	1.0000	1	1	0.610
148	1	87	1	1.0000	1.0000	1	1	0.578
148	1	88	1	1.0000	1.0000	1	1	0.514
148	1	89	2	1.0000	1.0000	1	1	1.520
148	1	90	2	1.0000	1.0000	0	1	0.781
148	1	91	2	1.0000	1.0000	0	1	1.168
148	1	92	1	1.0000	1.0000	0	0	1.505
148	1	93	2	1.0000	1.0000	1	0	0.726
148	1	94	1	1.0000	1.0000	0	0	1.724
148	1	95	2	1.0000	1.0000	0	1	0.583
148	1	96	1	1.0000	1.0000	1	0	1.594
148	1	97	2	1.0000	1.0000	1	1	2.139
148	1	98	1	1.0000	1.0000	1	0	4.424
148	1	99	2	1.0000	1.0000	1	1	1.120
148	1	100	2	1.0000	1.0000	0	1	1.470
148	1	101	2	1.0000	1.0000	1	1	3.326
148	1	102	1	1.0000	1.0000	0	0	2.361
148	1	103	1	1.0000	1.0000	0	0	1.149
148	1	104	2	1.0000	1.0000	0	1	0.450
148	1	105	1	1.0000	1.0000	0	1	0.687
148	1	106	2	1.0000	1.0000	0	1	0.582
148	1	107	2	1.0000	1.0000	1	0	0.874
148	1	108	2	1.0000	1.0000	0	1	1.151
