sub	sess	t	loc	co1	co2	or	resp	rt
12	1	1	1	1.0000	1.0000	1	0	1.704
12	1	2	2	1.0000	1.0000	0	1	0.831
12	1	3	2	1.0000	1.0000	1	0	0.846
12	1	4	2	1.0000	1.0000	0	1	1.389
12	1	5	2	1.0000	1.0000	0	1	1.021
12	1	6	1	1.0000	1.0000	1	1	0.894
12	1	7	1	1.0000	1.0000	0	0	1.302
12	1	8	1	1.0000	1.0000	1	1	0.946
12	1	9	1	1.0000	1.0000	0	0	1.014
12	1	10	1	1.0000	1.0000	1	0	1.672
12	1	11	2	1.0000	1.0000	1	0	1.360
12	1	12	1	1.0000	1.0000	0	1	0.820
12	1	13	2	1.0000	1.0000	1	1	0.846
12	1	14	2	1.0000	1.0000	0	1	1.108
12	1	15	2	1.0000	1.0000	1	1	0.602
12	1	16	2	1.0000	1.0000	0	1	1.011
12	1	17	1	1.0000	1.0000	1	1	1.317
12	1	18	1	1.0000	1.0000	0	1	0.692
12	1	19	1	1.0000	1.0000	0	1	0.699
12	1	20	1	1.0000	1.0000	1	1	0.704
12	1	21	1	1.0000	1.0000	0	1	1.326
12	1	22	2	1.0000	1.0000	0	1	0.706
12	1	23	2	1.0000	1.0000	1	1	0.792
12	1	24	2	1.0000	1.0000	1	1	0.915
12	1	25	1	1.0000	1.0000	0	1	0.664
12	1	26	1	1.0000	1.0000	0	1	0.733
12	1	27	2	1.0000	1.0000	0	1	0.930
12	1	28	2	1.0000	1.0000	0	0	1.447
12	1	29	1	1.0000	1.0000	1	1	0.981
12	1	30	2	1.0000	1.0000	1	1	1.160
12	1	31	2	1.0000	1.0000	1	1	1.147
12	1	32	2	1.0000	1.0000	0	1	0.848
12	1	33	1	1.0000	1.0000	0	1	1.671
12	1	34	1	1.0000	1.0000	1	1	0.773
12	1	35	1	1.0000	1.0000	0	0	1.191
12	1	36	2	0.2500	0.2500	0	1	0.721
12	1	37	1	0.2629	0.2629	1	1	0.612
12	1	38	1	0.2758	0.2758	0	1	0.691
12	1	39	1	0.2887	0.2887	1	1	1.088
12	1	40	2	0.3016	0.3016	0	1	0.821
12	1	41	2	0.3145	0.3145	0	1	0.629
12	1	42	1	0.3274	0.3274	0	0	0.783
12	1	43	1	0.3403	0.3403	1	1	0.991
12	1	44	2	0.3532	0.3532	1	1	1.600
12	1	45	2	0.3661	0.3661	0	1	0.779
12	1	46	1	0.3790	0.3790	0	1	0.724
12	1	47	2	0.3919	0.3919	0	1	0.681
12	1	48	1	0.4048	0.4048	0	1	0.825
12	1	49	1	0.4177	0.4177	0	1	0.609
12	1	50	2	0.4306	0.4306	0	1	0.665
12	1	51	2	0.4435	0.4435	1	1	0.673
12	1	52	1	0.4565	0.4565	1	1	0.786
12	1	53	2	0.4694	0.4694	1	1	0.988
12	1	54	2	0.4823	0.4823	0	1	0.558
12	1	55	1	0.4952	0.4952	0	1	0.994
12	1	56	1	0.5081	0.5081	1	1	0.755
12	1	57	1	0.5210	0.5210	1	1	0.638
12	1	58	2	0.5339	0.5339	0	1	0.573
12	1	59	2	0.5468	0.5468	1	1	0.639
12	1	60	2	0.5597	0.5597	0	1	0.582
12	1	61	1	0.5726	0.5726	0	1	1.048
12	1	62	2	0.5855	0.5855	0	1	0.654
12	1	63	1	0.5984	0.5984	1	1	0.510
12	1	64	2	0.6113	0.6113	0	1	0.539
12	1	65	1	0.6242	0.6242	1	1	0.677
12	1	66	1	0.6371	0.6371	1	1	0.588
12	1	67	2	0.6500	0.6500	1	1	0.919
12	1	68	1	0.2500	0.2500	0	1	1.364
12	1	69	1	0.2629	0.2629	0	1	0.942
12	1	70	2	0.2758	0.2758	1	1	1.034
12	1	71	2	0.2887	0.2887	1	1	1.372
12	1	72	2	0.3016	0.3016	0	1	0.613
12	1	73	1	0.3145	0.3145	1	1	0.874
12	1	74	1	0.3274	0.3274	1	1	0.547
12	1	75	1	0.3403	0.3403	0	0	0.685
12	1	76	2	0.3532	0.3532	1	1	0.786
12	1	77	2	0.3661	0.3661	0	1	0.484
12	1	78	2	0.3790	0.3790	0	1	0.632
12	1	79	2	0.3919	0.3919	1	1	0.846
12	1	80	1	0.4048	0.4048	0	1	0.838
12	1	81	2	0.4177	0.4177	1	1	0.836
12	1	82	1	0.4306	0.4306	0	1	0.749
12	1	83	2	0.4435	0.4435	1	1	1.505
12	1	84	1	0.4565	0.4565	1	1	0.806
12	1	85	2	0.4694	0.4694	1	0	0.839
12	1	86	2	0.4823	0.4823	0	1	0.599
12	1	87	1	0.4952	0.4952	0	1	1.058
12	1	88	2	0.5081	0.5081	1	1	0.738
12	1	89	1	0.5210	0.5210	1	1	1.164
12	1	90	1	0.5339	0.5339	0	1	0.830
12	1	91	1	0.5468	0.5468	1	1	0.717
12	1	92	2	0.5597	0.5597	1	0	0.803
12	1	93	2	0.5726	0.5726	0	1	1.398
12	1	94	2	0.5855	0.5855	1	1	0.790
12	1	95	2	0.5984	0.5984	1	1	0.622
12	1	96	1	0.6113	0.6113	0	1	0.862
12	1	97	1	0.6242	0.6242	1	1	0.488
12	1	98	1	0.6371	0.6371	1	1	0.581
12	1	99	1	0.6500	0.6500	0	1	0.648
12	1	100	1	0.2909	0.5984	1	1	0.607
12	1	101	2	0.2909	0.3226	1	1	0.798
12	1	102	1	0.2846	0.3226	1	1	0.817
12	1	103	1	0.2784	0.3226	0	1	0.584
12	1	104	1	0.2723	0.3226	1	1	0.769
12	1	105	2	0.2723	0.3023	0	1	0.701
12	1	106	2	0.2723	0.2781	0	1	0.651
12	1	107	1	0.2664	0.2781	1	1	0.628
