sub	sess	t	rew	loc	cue	co1	co2	or	resp	rt	rew_tot	left_col	right_col
53	1	1	9	1	3	0.1765	0.0500	0	1	0.988	0	82	82
53	1	2	1	1	3	0.1765	0.0500	1	1	0.634	72	82	0
53	1	3	0	1	2	0.1765	0.0500	0	1	0.645	7	0	0
53	1	4	1	1	3	0.1765	0.0500	0	1	0.641	71	82	82
53	1	5	1	1	3	0.1765	0.0500	0	1	0.576	77	82	82
53	1	6	1	2	3	0.1765	0.0500	0	0	0.615	0	82	82
53	1	7	1	1	3	0.1765	0.0500	0	1	0.607	74	82	82
53	1	8	0	1	1	0.1765	0.0500	0	1	0.514	8	0	0
53	1	9	0	2	2	0.1765	0.0500	0	1	0.667	7	0	0
53	1	10	1	2	2	0.1765	0.0500	0	1	0.566	78	82	82
53	1	11	1	2	3	0.1765	0.0500	1	1	0.552	80	0	82
53	1	12	0	1	3	0.1765	0.0500	0	1	0.524	8	0	0
53	1	13	0	1	3	0.1765	0.0500	0	1	0.497	9	0	0
53	1	14	1	1	3	0.1765	0.0500	0	1	0.472	88	82	82
53	1	15	1	1	2	0.1765	0.0500	1	1	0.560	79	82	0
53	1	16	1	1	3	0.1765	0.0500	0	1	0.432	92	82	82
53	1	17	0	2	3	0.1765	0.0500	0	1	0.514	8	0	0
53	1	18	0	1	2	0.1765	0.0500	1	1	0.444	9	0	82
53	1	19	9	2	3	0.1765	0.0500	1	1	0.576	0	0	82
53	1	20	0	2	2	0.1765	0.0500	1	1	0.513	8	82	0
53	1	21	9	2	2	0.1765	0.0500	1	1	0.647	0	0	82
53	1	22	0	1	1	0.1765	0.0500	1	1	0.583	8	0	82
53	1	23	0	1	1	0.1765	0.0500	1	1	0.517	8	0	82
53	1	24	1	2	2	0.1765	0.0500	0	1	0.534	82	82	82
53	1	25	0	1	1	0.1765	0.0500	0	1	0.666	7	0	0
53	1	26	0	2	2	0.1765	0.0500	0	1	0.553	8	0	0
53	1	27	9	1	1	0.1765	0.0500	1	1	0.576	0	0	82
