sub	sess	t	loc	co1	co2	or	resp	rt
53	1	1	1	1.0000	1.0000	1	0	2.491
53	1	2	2	1.0000	1.0000	0	1	2.435
53	1	3	2	1.0000	1.0000	0	1	2.138
53	1	4	2	1.0000	1.0000	1	0	1.504
53	1	5	1	1.0000	1.0000	1	0	1.443
53	1	6	1	1.0000	1.0000	1	1	1.493
53	1	7	2	1.0000	1.0000	1	0	3.059
53	1	8	1	1.0000	1.0000	0	1	1.807
53	1	9	1	1.0000	1.0000	1	1	1.025
53	1	10	1	1.0000	1.0000	0	0	2.877
53	1	11	1	1.0000	1.0000	0	1	1.469
53	1	12	1	1.0000	1.0000	0	1	1.277
53	1	13	2	1.0000	1.0000	0	1	1.296
53	1	14	2	1.0000	1.0000	1	1	1.256
53	1	15	2	1.0000	1.0000	1	1	1.598
53	1	16	2	1.0000	1.0000	0	1	1.010
53	1	17	1	1.0000	1.0000	0	0	2.124
53	1	18	1	1.0000	1.0000	1	1	2.453
53	1	19	2	1.0000	1.0000	0	1	0.876
53	1	20	2	1.0000	1.0000	0	1	1.044
53	1	21	2	1.0000	1.0000	1	1	0.974
53	1	22	2	1.0000	1.0000	1	1	0.999
53	1	23	1	1.0000	1.0000	0	1	0.930
53	1	24	1	1.0000	1.0000	1	1	0.777
53	1	25	2	1.0000	1.0000	1	1	0.973
53	1	26	1	1.0000	1.0000	1	1	1.503
53	1	27	1	1.0000	1.0000	0	1	1.005
53	1	28	2	1.0000	1.0000	0	1	1.316
53	1	29	2	1.0000	1.0000	1	1	1.408
53	1	30	2	1.0000	1.0000	1	1	1.302
53	1	31	1	1.0000	1.0000	1	1	1.315
53	1	32	1	1.0000	1.0000	0	1	1.100
53	1	33	2	1.0000	1.0000	0	1	1.297
53	1	34	1	0.2500	0.2500	0	1	1.857
53	1	35	1	0.2629	0.2629	1	1	1.041
53	1	36	2	0.2758	0.2758	0	1	1.300
53	1	37	2	0.2887	0.2887	0	1	1.284
53	1	38	2	0.3016	0.3016	0	1	1.321
53	1	39	1	0.3145	0.3145	1	1	0.947
53	1	40	1	0.3274	0.3274	0	0	1.376
53	1	41	2	0.3403	0.3403	1	1	1.025
53	1	42	1	0.3532	0.3532	0	1	1.042
53	1	43	2	0.3661	0.3661	1	1	1.113
53	1	44	1	0.3790	0.3790	0	1	1.231
53	1	45	2	0.3919	0.3919	1	1	0.777
53	1	46	2	0.4048	0.4048	0	1	0.999
53	1	47	2	0.4177	0.4177	1	1	0.981
53	1	48	1	0.4306	0.4306	1	1	1.056
53	1	49	1	0.4435	0.4435	1	1	0.896
53	1	50	1	0.4565	0.4565	0	1	1.136
53	1	51	1	0.4694	0.4694	0	1	0.916
53	1	52	2	0.4823	0.4823	0	1	1.037
53	1	53	2	0.4952	0.4952	0	1	0.903
53	1	54	2	0.5081	0.5081	1	1	0.875
53	1	55	2	0.5210	0.5210	0	1	0.881
53	1	56	2	0.5339	0.5339	0	1	0.786
53	1	57	2	0.5468	0.5468	0	1	0.951
53	1	58	2	0.5597	0.5597	0	1	0.850
53	1	59	2	0.5726	0.5726	0	1	1.077
53	1	60	2	0.5855	0.5855	0	1	1.225
53	1	61	2	0.5984	0.5984	1	1	0.782
53	1	62	1	0.6113	0.6113	0	1	0.861
53	1	63	1	0.6242	0.6242	1	1	0.837
53	1	64	1	0.6371	0.6371	0	1	0.943
53	1	65	2	0.6500	0.6500	1	1	0.754
53	1	66	2	0.2500	0.2500	1	1	0.828
53	1	67	1	0.2629	0.2629	0	1	0.707
53	1	68	1	0.2758	0.2758	1	1	1.019
53	1	69	2	0.2887	0.2887	1	1	1.412
53	1	70	1	0.3016	0.3016	1	1	0.915
53	1	71	2	0.3145	0.3145	1	1	1.098
53	1	72	1	0.3274	0.3274	1	1	1.004
53	1	73	1	0.3403	0.3403	0	1	1.195
53	1	74	2	0.3532	0.3532	0	1	0.811
53	1	75	1	0.3661	0.3661	1	1	0.732
53	1	76	2	0.3790	0.3790	0	1	0.842
53	1	77	1	0.3919	0.3919	0	1	0.844
53	1	78	2	0.4048	0.4048	1	1	0.800
53	1	79	1	0.4177	0.4177	0	1	0.897
53	1	80	1	0.4306	0.4306	1	1	0.767
53	1	81	1	0.4435	0.4435	1	1	0.837
53	1	82	2	0.4565	0.4565	1	1	1.066
53	1	83	2	0.4694	0.4694	1	1	1.233
53	1	84	1	0.4823	0.4823	0	1	0.825
53	1	85	1	0.4952	0.4952	1	1	0.800
53	1	86	2	0.5081	0.5081	1	1	0.848
53	1	87	1	0.5210	0.5210	0	1	1.370
53	1	88	1	0.5339	0.5339	1	1	0.719
53	1	89	2	0.5468	0.5468	1	1	0.891
53	1	90	1	0.5597	0.5597	0	1	0.704
53	1	91	2	0.5726	0.5726	0	1	0.870
53	1	92	1	0.5855	0.5855	1	1	0.792
53	1	93	1	0.5984	0.5984	1	1	0.955
