sub	sess	t	loc	cue	co1	co2	or	resp	rt
53	1	1	1	2	0.1765	0.0500	0	1	2.718
53	1	2	1	2	0.1765	0.0500	1	1	1.509
53	1	3	1	3	0.1765	0.0500	0	1	1.653
53	1	4	1	3	0.1765	0.0500	0	1	1.071
53	1	5	1	1	0.1765	0.0500	0	1	1.039
53	1	6	2	2	0.1765	0.0500	1	1	1.051
53	1	7	2	2	0.1765	0.0500	1	1	0.967
53	1	8	2	3	0.1765	0.0500	0	1	1.646
53	1	9	2	1	0.1765	0.0500	0	1	1.068
53	1	10	1	1	0.1765	0.0500	1	1	1.236
53	1	11	2	3	0.1765	0.0500	0	0	1.298
53	1	12	2	3	0.1765	0.0500	0	1	1.106
53	1	13	2	2	0.1765	0.0500	1	1	1.244
53	1	14	1	1	0.1765	0.0500	1	1	0.939
53	1	15	1	3	0.1765	0.0500	1	1	1.259
53	1	16	2	2	0.1765	0.0500	1	1	1.426
53	1	17	1	3	0.1765	0.0500	1	1	1.119
53	1	18	2	3	0.1765	0.0500	1	1	1.252
53	1	19	2	2	0.1765	0.0500	0	0	1.405
53	1	20	1	2	0.1765	0.0500	1	0	1.594
53	1	21	2	1	0.1765	0.0500	0	1	2.721
53	1	22	2	2	0.1765	0.0500	0	1	1.249
53	1	23	1	1	0.1765	0.0500	0	1	1.679
53	1	24	1	1	0.1765	0.0500	0	1	1.435
53	1	25	1	1	0.1765	0.0500	0	1	1.409
53	1	26	1	1	0.1765	0.0500	1	0	2.819
53	1	27	2	2	0.1765	0.0500	0	0	1.574
53	1	28	1	1	0.1765	0.0500	1	1	1.273
53	1	29	1	1	0.1765	0.0500	0	1	1.406
53	1	30	1	1	0.1765	0.0500	0	1	1.785
53	1	31	1	3	0.1765	0.0500	0	1	1.529
53	1	32	2	2	0.1765	0.0500	1	1	1.015
53	1	33	2	2	0.1765	0.0500	1	1	0.910
53	1	34	2	3	0.1765	0.0500	1	1	1.323
53	1	35	1	3	0.1765	0.0500	1	1	2.015
53	1	36	2	3	0.1765	0.0500	1	1	0.941
53	1	37	2	3	0.1765	0.0500	0	1	1.009
53	1	38	1	1	0.1765	0.0500	0	1	1.417
53	1	39	1	1	0.1765	0.0500	0	1	0.996
53	1	40	1	1	0.1765	0.0500	1	1	0.896
53	1	41	1	3	0.1765	0.0500	0	1	1.395
53	1	42	1	2	0.1765	0.0500	0	1	1.247
53	1	43	2	2	0.1765	0.0500	0	0	1.201
53	1	44	2	2	0.1765	0.0500	0	1	1.177
53	1	45	2	2	0.1765	0.0500	0	1	1.709
53	1	46	2	1	0.1765	0.0500	1	1	0.871
53	1	47	2	2	0.1765	0.0500	0	0	1.090
53	1	48	2	2	0.1765	0.0500	0	1	1.177
53	1	49	1	1	0.1765	0.0500	1	1	1.191
53	1	50	1	1	0.1765	0.0500	1	1	1.120
53	1	51	1	1	0.1765	0.0500	1	1	0.939
53	1	52	2	2	0.1765	0.0500	1	1	0.967
53	1	53	2	1	0.1765	0.0500	1	1	1.286
53	1	54	2	3	0.1765	0.0500	1	1	1.107
53	1	55	1	3	0.1765	0.0500	1	1	1.166
53	1	56	2	2	0.1765	0.0500	1	1	1.204
53	1	57	1	3	0.1765	0.0500	0	1	1.190
53	1	58	1	2	0.1765	0.0500	0	1	0.864
53	1	59	2	3	0.1765	0.0500	1	1	1.023
53	1	60	2	2	0.1765	0.0500	0	1	1.111
53	1	61	1	1	0.1765	0.0500	0	1	0.984
53	1	62	1	1	0.1765	0.0500	0	1	0.783
53	1	63	2	2	0.1765	0.0500	0	1	0.846
53	1	64	1	3	0.1765	0.0500	0	1	0.899
53	1	65	2	2	0.1765	0.0500	0	1	1.160
53	1	66	2	2	0.1765	0.0500	1	1	0.849
53	1	67	1	2	0.1765	0.0500	0	1	0.904
53	1	68	1	1	0.1765	0.0500	1	1	0.833
53	1	69	1	1	0.1765	0.0500	0	1	0.953
53	1	70	2	3	0.1765	0.0500	1	1	1.091
53	1	71	2	3	0.1765	0.0500	0	1	0.966
53	1	72	2	3	0.1765	0.0500	1	1	1.037
53	1	73	2	2	0.1765	0.0500	0	1	0.945
53	1	74	2	2	0.1765	0.0500	1	1	0.929
53	1	75	1	3	0.1765	0.0500	1	1	0.843
53	1	76	2	2	0.1765	0.0500	1	1	0.720
53	1	77	1	1	0.1765	0.0500	1	1	2.775
53	1	78	2	2	0.1765	0.0500	1	1	1.211
53	1	79	1	1	0.1765	0.0500	1	1	1.193
53	1	80	1	1	0.1765	0.0500	1	1	0.852
53	1	81	2	3	0.1765	0.0500	0	1	1.101
53	1	82	1	1	0.1765	0.0500	0	1	0.866
53	1	83	2	2	0.1765	0.0500	1	1	0.789
53	1	84	2	2	0.1765	0.0500	1	1	0.832
53	1	85	2	2	0.1765	0.0500	0	0	0.777
53	1	86	1	2	0.1765	0.0500	1	1	0.837
53	1	87	2	1	0.1765	0.0500	1	1	0.950
53	1	88	2	2	0.1765	0.0500	0	1	0.924
53	1	89	1	3	0.1765	0.0500	1	1	0.746
53	1	90	1	3	0.1765	0.0500	0	1	0.812
53	1	91	1	1	0.1765	0.0500	0	1	0.834
53	1	92	2	3	0.1765	0.0500	1	1	0.735
53	1	93	2	1	0.1765	0.0500	0	1	1.275
53	1	94	1	3	0.1765	0.0500	0	1	1.016
53	1	95	1	3	0.1765	0.0500	1	1	0.765
53	1	96	2	2	0.1765	0.0500	1	1	0.768
53	1	97	2	3	0.1765	0.0500	0	1	1.062
53	1	98	2	2	0.1765	0.0500	0	1	0.828
53	1	99	2	2	0.1765	0.0500	1	1	0.706
53	1	100	1	1	0.1765	0.0500	1	1	0.870
53	1	101	1	2	0.1765	0.0500	1	1	0.779
53	1	102	1	1	0.1765	0.0500	1	1	0.931
53	1	103	1	1	0.1765	0.0500	0	1	1.193
53	1	104	1	3	0.1765	0.0500	1	1	0.801
53	1	105	2	1	0.1765	0.0500	0	1	1.225
53	1	106	2	3	0.1765	0.0500	0	1	1.172
53	1	107	2	1	0.1765	0.0500	1	1	0.817
53	1	108	2	2	0.1765	0.0500	0	1	1.085
53	1	109	1	1	0.1765	0.0500	0	1	1.011
53	1	110	1	1	0.1765	0.0500	1	1	0.688
53	1	111	1	1	0.1765	0.0500	0	1	0.878
53	1	112	1	1	0.1765	0.0500	1	1	0.661
