sub	sess	t	loc	co1	co2	or	resp	rt
144	1	1	2	1.0000	1.0000	1	1	2.373
144	1	2	1	1.0000	1.0000	0	0	2.112
144	1	3	2	1.0000	1.0000	1	1	3.613
144	1	4	1	1.0000	1.0000	0	0	3.031
144	1	5	2	1.0000	1.0000	1	0	0.870
144	1	6	1	1.0000	1.0000	1	1	2.593
144	1	7	2	1.0000	1.0000	1	1	1.193
144	1	8	2	1.0000	1.0000	0	1	2.259
144	1	9	1	1.0000	1.0000	0	1	0.806
144	1	10	1	1.0000	1.0000	1	1	0.634
144	1	11	1	1.0000	1.0000	0	1	1.368
144	1	12	2	1.0000	1.0000	0	1	0.944
144	1	13	1	1.0000	1.0000	1	1	0.624
144	1	14	2	1.0000	1.0000	0	1	0.646
144	1	15	1	1.0000	1.0000	1	1	1.257
144	1	16	1	1.0000	1.0000	0	1	0.674
144	1	17	2	1.0000	1.0000	0	1	0.546
144	1	18	1	1.0000	1.0000	1	1	0.986
144	1	19	2	1.0000	1.0000	1	0	0.723
144	1	20	2	1.0000	1.0000	0	1	1.111
144	1	21	1	1.0000	1.0000	1	1	1.375
144	1	22	2	1.0000	1.0000	1	1	0.754
144	1	23	1	1.0000	1.0000	1	1	1.440
144	1	24	1	1.0000	1.0000	0	1	0.913
144	1	25	1	1.0000	1.0000	0	1	0.834
144	1	26	1	1.0000	1.0000	1	1	0.852
144	1	27	2	1.0000	1.0000	1	1	0.925
144	1	28	2	1.0000	1.0000	1	1	0.641
144	1	29	2	1.0000	1.0000	0	1	0.538
144	1	30	2	1.0000	1.0000	0	1	0.685
144	1	31	1	0.2500	0.2500	0	1	0.636
144	1	32	1	0.2629	0.2629	1	1	0.681
144	1	33	2	0.2758	0.2758	1	1	0.564
144	1	34	2	0.2887	0.2887	1	1	0.524
144	1	35	1	0.3016	0.3016	1	1	0.548
144	1	36	1	0.3145	0.3145	1	1	0.396
144	1	37	2	0.3274	0.3274	1	1	0.452
144	1	38	2	0.3403	0.3403	1	1	0.396
144	1	39	2	0.3532	0.3532	0	1	0.557
144	1	40	2	0.3661	0.3661	1	1	1.281
144	1	41	2	0.3790	0.3790	1	1	0.604
144	1	42	1	0.3919	0.3919	1	1	0.813
144	1	43	1	0.4048	0.4048	0	1	0.469
144	1	44	2	0.4177	0.4177	0	1	0.591
144	1	45	2	0.4306	0.4306	0	1	0.439
144	1	46	1	0.4435	0.4435	0	1	0.727
144	1	47	1	0.4565	0.4565	0	1	0.433
144	1	48	2	0.4694	0.4694	0	1	0.497
144	1	49	2	0.4823	0.4823	1	1	1.538
144	1	50	1	0.4952	0.4952	1	1	0.534
144	1	51	1	0.5081	0.5081	1	1	0.476
144	1	52	2	0.5210	0.5210	0	1	0.510
144	1	53	1	0.5339	0.5339	1	1	0.503
144	1	54	2	0.5468	0.5468	0	1	0.761
144	1	55	2	0.5597	0.5597	0	1	0.480
144	1	56	2	0.5726	0.5726	1	1	0.421
144	1	57	1	0.5855	0.5855	0	1	0.571
144	1	58	1	0.5984	0.5984	0	1	0.418
144	1	59	1	0.6113	0.6113	0	1	0.353
144	1	60	1	0.6242	0.6242	0	1	0.376
144	1	61	1	0.6371	0.6371	0	1	0.328
144	1	62	1	0.6500	0.6500	0	1	0.363
144	1	63	2	0.2500	0.2500	0	0	0.480
144	1	64	2	0.2629	0.2629	1	1	0.668
144	1	65	2	0.2758	0.2758	0	1	0.603
144	1	66	1	0.2887	0.2887	1	1	0.441
144	1	67	2	0.3016	0.3016	1	1	0.613
144	1	68	1	0.3145	0.3145	0	1	0.494
144	1	69	1	0.3274	0.3274	1	1	0.475
144	1	70	2	0.3403	0.3403	0	1	0.533
144	1	71	1	0.3532	0.3532	1	1	0.612
144	1	72	2	0.3661	0.3661	0	1	0.503
144	1	73	1	0.3790	0.3790	1	1	1.021
144	1	74	1	0.3919	0.3919	0	1	0.633
144	1	75	1	0.4048	0.4048	0	1	0.429
144	1	76	2	0.4177	0.4177	0	1	0.640
144	1	77	1	0.4306	0.4306	0	1	0.570
144	1	78	2	0.4435	0.4435	1	1	0.450
144	1	79	2	0.4565	0.4565	1	1	0.622
144	1	80	1	0.4694	0.4694	1	1	0.710
144	1	81	2	0.4823	0.4823	0	1	0.503
144	1	82	1	0.4952	0.4952	1	1	0.617
144	1	83	1	0.5081	0.5081	1	1	0.491
144	1	84	1	0.5210	0.5210	1	1	0.392
144	1	85	1	0.5339	0.5339	0	1	0.353
144	1	86	2	0.5468	0.5468	0	1	0.560
144	1	87	2	0.5597	0.5597	1	1	0.606
144	1	88	2	0.5726	0.5726	0	1	0.501
144	1	89	1	0.5855	0.5855	0	1	0.555
144	1	90	2	0.5984	0.5984	1	1	0.647
144	1	91	2	0.6113	0.6113	0	1	0.490
144	1	92	2	0.6242	0.6242	1	1	0.592
144	1	93	2	0.6371	0.6371	1	1	0.502
144	1	94	1	0.6500	0.6500	1	1	0.736
144	1	95	2	0.6500	0.2180	0	1	0.466
144	1	96	1	0.1739	0.2180	0	1	0.515
144	1	97	1	0.1628	0.2180	0	1	0.885
144	1	98	2	0.1628	0.2107	0	1	0.717
144	1	99	2	0.1628	0.2035	1	0	0.455
144	1	100	1	0.1514	0.2035	1	1	0.904
144	1	101	1	0.1398	0.2035	1	1	0.512
144	1	102	2	0.1398	0.2243	1	1	0.481
144	1	103	2	0.1398	0.2179	1	1	0.529
144	1	104	2	0.1398	0.2117	1	1	0.420
144	1	105	1	0.1281	0.2117	1	1	0.610
144	1	106	1	0.1162	0.2117	0	1	0.498
144	1	107	1	0.1043	0.2117	1	1	0.722
144	1	108	2	0.1043	0.2056	0	1	0.804
144	1	109	2	0.1043	0.1995	0	1	0.615
144	1	110	1	0.0923	0.1995	1	1	0.482
144	1	111	1	0.0804	0.1995	1	1	0.568
144	1	112	2	0.0804	0.1936	1	1	0.556
144	1	113	2	0.0804	0.1878	1	1	0.507
144	1	114	1	0.0687	0.1878	1	1	0.538
144	1	115	2	0.0687	0.1821	0	1	0.602
144	1	116	1	0.0573	0.1821	0	1	0.603
144	1	117	2	0.0573	0.1765	0	1	0.459
144	1	118	2	0.0573	0.1709	0	1	0.442
144	1	119	2	0.0573	0.1656	0	1	0.436
144	1	120	2	0.0573	0.1602	1	1	0.467
144	1	121	1	0.0462	0.1602	0	1	0.757
144	1	122	1	0.0355	0.1602	1	0	0.599
144	1	123	1	0.0672	0.1602	0	1	0.463
144	1	124	2	0.0672	0.1550	1	1	0.701
144	1	125	2	0.0672	0.1499	0	1	0.581
144	1	126	2	0.0672	0.1449	0	1	0.623
144	1	127	1	0.0576	0.1449	1	1	0.509
144	1	128	1	0.0484	0.1449	1	1	0.639
144	1	129	2	0.0484	0.1399	1	1	0.643
144	1	130	2	0.0484	0.1351	0	0	0.622
144	1	131	2	0.0484	0.1499	1	1	0.738
144	1	132	1	0.0395	0.1499	1	1	0.670
144	1	133	1	0.0310	0.1499	0	0	0.886
144	1	134	1	0.0555	0.1499	1	1	0.922
144	1	135	2	0.0555	0.1455	0	1	0.756
144	1	136	1	0.0475	0.1455	1	1	0.699
144	1	137	2	0.0475	0.1410	0	1	0.659
144	1	138	2	0.0475	0.1367	0	1	0.622
144	1	139	2	0.0475	0.1324	0	1	0.527
144	1	140	2	0.0475	0.1282	1	1	0.504
144	1	141	2	0.0475	0.1241	1	1	0.594
144	1	142	1	0.0399	0.1241	0	1	0.903
144	1	143	1	0.0327	0.1241	0	1	0.534
144	1	144	1	0.0257	0.1241	0	1	1.201
144	1	145	1	0.0190	0.1241	0	1	1.246
