sub	sess	t	loc	cue	co1	co2	or	resp	rt
144	1	1	2	2	0.0500	0.0965	1	1	3.351
144	1	2	2	2	0.0500	0.0965	0	1	0.646
144	1	3	1	2	0.0500	0.0965	0	1	0.652
144	1	4	1	1	0.0500	0.0965	0	0	0.897
144	1	5	1	1	0.0500	0.0965	0	1	0.695
144	1	6	2	1	0.0500	0.0965	1	1	0.619
144	1	7	1	1	0.0500	0.0965	1	1	0.995
144	1	8	2	2	0.0500	0.0965	1	1	0.721
144	1	9	2	2	0.0500	0.0965	0	1	0.706
144	1	10	2	2	0.0500	0.0965	1	1	0.710
144	1	11	1	1	0.0500	0.0965	1	1	0.751
144	1	12	1	2	0.0500	0.0965	0	1	0.626
144	1	13	1	1	0.0500	0.0965	0	1	0.554
144	1	14	2	2	0.0500	0.0965	0	1	0.570
144	1	15	1	1	0.0500	0.0965	1	0	0.690
144	1	16	2	3	0.0500	0.0965	1	1	0.923
144	1	17	1	3	0.0500	0.0965	1	0	0.597
144	1	18	2	1	0.0500	0.0965	0	1	0.586
144	1	19	1	3	0.0500	0.0965	1	1	0.960
144	1	20	2	2	0.0500	0.0965	1	1	0.634
144	1	21	2	2	0.0500	0.0965	0	1	0.738
144	1	22	2	2	0.0500	0.0965	1	1	0.591
144	1	23	2	3	0.0500	0.0965	1	1	0.659
144	1	24	1	1	0.0500	0.0965	1	1	1.365
144	1	25	1	1	0.0500	0.0965	1	1	0.861
144	1	26	1	3	0.0500	0.0965	0	1	1.035
144	1	27	2	3	0.0500	0.0965	0	1	0.672
144	1	28	2	3	0.0500	0.0965	0	1	0.549
144	1	29	1	2	0.0500	0.0965	1	1	0.659
144	1	30	2	2	0.0500	0.0965	0	1	0.597
144	1	31	2	2	0.0500	0.0965	1	1	0.623
144	1	32	2	2	0.0500	0.0965	0	1	0.528
144	1	33	2	2	0.0500	0.0965	1	1	0.700
144	1	34	1	2	0.0500	0.0965	1	0	0.692
144	1	35	1	1	0.0500	0.0965	0	1	0.638
144	1	36	2	2	0.0500	0.0965	1	1	0.727
144	1	37	2	3	0.0500	0.0965	0	1	0.657
144	1	38	1	3	0.0500	0.0965	1	1	0.560
144	1	39	1	1	0.0500	0.0965	0	1	0.477
144	1	40	1	1	0.0500	0.0965	0	1	0.630
144	1	41	1	3	0.0500	0.0965	1	1	0.566
144	1	42	1	1	0.0500	0.0965	0	1	0.548
144	1	43	2	3	0.0500	0.0965	1	1	0.561
144	1	44	1	3	0.0500	0.0965	0	1	0.697
144	1	45	1	1	0.0500	0.0965	0	1	0.535
144	1	46	1	3	0.0500	0.0965	0	1	0.413
144	1	47	1	3	0.0500	0.0965	0	1	1.091
144	1	48	2	1	0.0500	0.0965	1	1	0.565
144	1	49	1	1	0.0500	0.0965	1	1	0.566
144	1	50	2	3	0.0500	0.0965	0	1	0.483
144	1	51	2	1	0.0500	0.0965	0	1	0.540
144	1	52	1	1	0.0500	0.0965	1	1	0.520
144	1	53	2	2	0.0500	0.0965	0	1	0.484
144	1	54	2	3	0.0500	0.0965	1	1	0.510
144	1	55	2	2	0.0500	0.0965	0	1	0.402
144	1	56	1	1	0.0500	0.0965	1	0	0.982
144	1	57	1	1	0.0500	0.0965	0	1	0.678
144	1	58	1	3	0.0500	0.0965	1	1	0.669
144	1	59	2	3	0.0500	0.0965	1	1	0.516
