sub	sess	t	rew	loc	cue	co1	co2	or	resp	rt
149	1	2	1	2	-1	0.0500	0.1307	0	1	2.295
149	1	4	1	2	-1	0.0500	0.1307	0	1	1.333
149	1	6	1	1	-1	0.0500	0.1307	1	0	1.135
149	1	8	1	2	-1	0.0500	0.1307	1	1	0.829
149	1	10	1	1	-1	0.0500	0.1307	0	1	0.500
149	1	12	1	2	-1	0.0500	0.1307	1	1	0.436
149	1	14	1	2	-1	0.0500	0.1307	1	1	0.452
149	1	16	1	2	-1	0.0500	0.1307	1	1	0.456
149	1	18	1	2	-1	0.0500	0.1307	0	1	0.392
149	1	20	1	1	-1	0.0500	0.1307	0	1	0.519
149	1	22	1	2	-1	0.0500	0.1307	0	1	0.485
149	1	24	1	1	-1	0.0500	0.1307	1	1	0.542
149	1	26	1	2	-1	0.0500	0.1307	1	0	0.440
149	1	28	1	2	-1	0.0500	0.1307	0	1	0.517
149	1	30	1	2	-1	0.0500	0.1307	0	1	0.490
149	1	32	1	1	-1	0.0500	0.1307	1	1	0.605
149	1	34	1	1	-1	0.0500	0.1307	0	0	1.166
149	1	36	1	2	-1	0.0500	0.1307	0	1	0.499
149	1	38	1	1	-1	0.0500	0.1307	0	1	0.837
149	1	40	1	2	-1	0.0500	0.1307	1	1	0.517
149	1	42	1	1	-1	0.0500	0.1307	1	1	0.713
149	1	44	1	1	-1	0.0500	0.1307	0	0	1.205
149	1	46	1	1	-1	0.0500	0.1307	0	1	1.269
149	1	48	1	1	-1	0.0500	0.1307	1	0	1.014
149	1	50	1	1	-1	0.0500	0.1307	1	1	0.819
149	1	52	1	2	-1	0.0500	0.1307	1	0	2.174
149	1	54	1	2	-1	0.0500	0.1307	1	1	0.503
149	1	56	1	1	-1	0.0500	0.1307	0	1	1.227
149	1	58	1	1	-1	0.0500	0.1307	1	1	0.581
149	1	60	1	1	-1	0.0500	0.1307	1	1	4.909
149	1	62	1	2	-1	0.0500	0.1307	0	1	1.005
149	1	64	1	1	-1	0.0500	0.1307	0	0	0.786
149	1	66	9	1	-1	0.0500	0.1307	1	1	1.284
149	1	68	9	2	-1	0.0500	0.1307	1	1	0.787
149	1	70	9	1	-1	0.0500	0.1307	0	1	0.766
149	1	72	9	2	-1	0.0500	0.1307	0	1	0.641
149	1	74	9	1	-1	0.0500	0.1307	0	1	0.819
149	1	76	9	1	-1	0.0500	0.1307	0	1	0.631
149	1	78	9	2	-1	0.0500	0.1307	0	1	0.478
149	1	80	9	1	-1	0.0500	0.1307	0	1	0.601
149	1	82	9	2	-1	0.0500	0.1307	1	1	0.558
149	1	84	9	1	-1	0.0500	0.1307	0	1	0.450
149	1	86	9	1	-1	0.0500	0.1307	1	1	0.855
149	1	88	9	1	-1	0.0500	0.1307	1	1	0.883
149	1	90	9	2	-1	0.0500	0.1307	0	1	0.467
149	1	92	9	2	-1	0.0500	0.1307	1	1	0.531
149	1	94	9	1	-1	0.0500	0.1307	0	1	0.666
149	1	96	9	2	-1	0.0500	0.1307	0	1	0.727
149	1	98	9	2	-1	0.0500	0.1307	0	1	0.477
149	1	100	9	1	-1	0.0500	0.1307	0	1	0.530
149	1	102	9	2	-1	0.0500	0.1307	1	1	0.473
149	1	104	9	1	-1	0.0500	0.1307	1	1	0.578
149	1	106	9	1	-1	0.0500	0.1307	0	0	0.561
149	1	108	9	1	-1	0.0500	0.1307	1	0	0.435
149	1	110	9	2	-1	0.0500	0.1307	0	1	0.461
149	1	112	9	2	-1	0.0500	0.1307	0	1	0.509
149	1	114	9	2	-1	0.0500	0.1307	1	1	0.463
149	1	116	9	1	-1	0.0500	0.1307	1	1	0.629
149	1	118	9	2	-1	0.0500	0.1307	1	1	0.494
149	1	120	9	2	-1	0.0500	0.1307	0	1	0.476
149	1	122	9	1	-1	0.0500	0.1307	1	1	1.116
149	1	124	9	1	-1	0.0500	0.1307	1	1	0.631
149	1	126	9	2	-1	0.0500	0.1307	1	1	0.576
149	1	128	9	2	-1	0.0500	0.1307	1	1	0.566
