sub	sess	t	rew	loc	cue	co1	co2	or	resp	rt
4	1	2	9	1	-1	0.4410	0.4448	0	1	1.827
4	1	4	9	1	-1	0.4410	0.4448	1	1	1.970
4	1	6	9	1	-1	0.4410	0.4448	1	0	2.615
4	1	8	9	1	-1	0.4410	0.4448	1	1	1.600
4	1	10	9	1	-1	0.4410	0.4448	1	1	1.191
4	1	12	9	2	-1	0.4410	0.4448	0	1	0.656
4	1	14	9	2	-1	0.4410	0.4448	1	1	1.714
4	1	16	9	2	-1	0.4410	0.4448	0	1	0.696
4	1	18	9	1	-1	0.4410	0.4448	0	1	0.632
4	1	20	9	2	-1	0.4410	0.4448	1	1	0.465
4	1	22	9	2	-1	0.4410	0.4448	0	1	0.542
4	1	24	9	2	-1	0.4410	0.4448	0	0	1.916
4	1	26	9	1	-1	0.4410	0.4448	0	1	0.591
4	1	28	9	2	-1	0.4410	0.4448	0	1	0.448
4	1	30	9	1	-1	0.4410	0.4448	0	1	0.468
4	1	32	9	2	-1	0.4410	0.4448	1	1	0.551
4	1	34	9	2	-1	0.4410	0.4448	0	1	0.487
4	1	36	9	1	-1	0.4410	0.4448	1	0	0.599
4	1	38	9	2	-1	0.4410	0.4448	1	1	0.609
4	1	40	9	2	-1	0.4410	0.4448	0	1	0.607
4	1	42	9	1	-1	0.4410	0.4448	0	1	0.475
4	1	44	9	2	-1	0.4410	0.4448	1	1	0.485
4	1	46	9	1	-1	0.4410	0.4448	1	1	0.525
4	1	48	9	1	-1	0.4410	0.4448	0	1	0.439
4	1	50	9	2	-1	0.4410	0.4448	0	1	0.878
4	1	52	9	1	-1	0.4410	0.4448	1	1	0.434
4	1	54	9	1	-1	0.4410	0.4448	0	1	0.652
4	1	56	9	2	-1	0.4410	0.4448	1	1	0.488
4	1	58	9	1	-1	0.4410	0.4448	1	1	0.447
4	1	60	9	2	-1	0.4410	0.4448	1	0	0.376
4	1	62	9	2	-1	0.4410	0.4448	1	1	0.432
4	1	64	9	1	-1	0.4410	0.4448	0	1	0.439
4	1	66	1	2	-1	0.4410	0.4448	0	1	0.628
4	1	68	1	1	-1	0.4410	0.4448	1	1	0.425
4	1	70	1	1	-1	0.4410	0.4448	0	1	0.386
4	1	72	1	2	-1	0.4410	0.4448	0	1	0.413
4	1	74	1	1	-1	0.4410	0.4448	1	1	0.390
4	1	76	1	1	-1	0.4410	0.4448	1	1	0.288
4	1	78	1	2	-1	0.4410	0.4448	0	1	0.333
4	1	80	1	1	-1	0.4410	0.4448	0	1	0.372
4	1	82	1	1	-1	0.4410	0.4448	1	1	0.439
4	1	84	1	1	-1	0.4410	0.4448	0	1	0.376
4	1	86	1	1	-1	0.4410	0.4448	0	1	0.358
4	1	88	1	2	-1	0.4410	0.4448	1	1	0.512
4	1	90	1	1	-1	0.4410	0.4448	1	1	0.427
4	1	92	1	1	-1	0.4410	0.4448	1	0	0.361
4	1	94	1	1	-1	0.4410	0.4448	0	1	0.443
4	1	96	1	2	-1	0.4410	0.4448	0	1	0.444
4	1	98	1	1	-1	0.4410	0.4448	0	1	0.375
4	1	100	1	2	-1	0.4410	0.4448	0	1	0.361
4	1	102	1	2	-1	0.4410	0.4448	1	1	0.437
4	1	104	1	2	-1	0.4410	0.4448	1	1	0.434
4	1	106	1	2	-1	0.4410	0.4448	1	1	0.326
4	1	108	1	1	-1	0.4410	0.4448	1	1	0.475
4	1	110	1	2	-1	0.4410	0.4448	0	1	0.425
4	1	112	1	2	-1	0.4410	0.4448	1	1	0.401
4	1	114	1	1	-1	0.4410	0.4448	1	1	0.541
4	1	116	1	2	-1	0.4410	0.4448	1	1	0.426
4	1	118	1	1	-1	0.4410	0.4448	0	1	0.401
4	1	120	1	2	-1	0.4410	0.4448	0	1	0.455
4	1	122	1	1	-1	0.4410	0.4448	0	1	0.354
4	1	124	1	2	-1	0.4410	0.4448	0	1	0.408
4	1	126	1	2	-1	0.4410	0.4448	1	1	0.395
4	1	128	1	2	-1	0.4410	0.4448	1	1	0.453
