sub	sess	t	rew	loc	cue	co1	co2	or	resp	rt
110	1	2	1	1	-1	0.1079	0.0500	0	1	0.826
110	1	4	1	2	-1	0.1079	0.0500	1	1	1.165
110	1	6	1	1	-1	0.1079	0.0500	1	1	0.765
110	1	8	1	1	-1	0.1079	0.0500	1	0	0.825
110	1	10	1	1	-1	0.1079	0.0500	1	1	0.613
110	1	12	1	1	-1	0.1079	0.0500	0	1	0.774
110	1	14	1	2	-1	0.1079	0.0500	1	1	0.847
110	1	16	1	2	-1	0.1079	0.0500	0	1	0.952
110	1	18	1	2	-1	0.1079	0.0500	1	1	0.655
110	1	20	1	1	-1	0.1079	0.0500	1	1	0.799
110	1	22	1	2	-1	0.1079	0.0500	0	1	1.335
110	1	24	1	2	-1	0.1079	0.0500	1	1	0.627
110	1	26	1	2	-1	0.1079	0.0500	0	1	0.773
110	1	28	1	2	-1	0.1079	0.0500	0	1	1.057
110	1	30	1	1	-1	0.1079	0.0500	1	1	0.591
110	1	32	1	2	-1	0.1079	0.0500	1	1	0.666
110	1	34	1	2	-1	0.1079	0.0500	1	0	0.649
110	1	36	1	2	-1	0.1079	0.0500	0	0	0.755
110	1	38	1	2	-1	0.1079	0.0500	0	0	0.681
110	1	40	1	1	-1	0.1079	0.0500	0	1	0.690
110	1	42	1	1	-1	0.1079	0.0500	0	1	0.787
110	1	44	1	1	-1	0.1079	0.0500	0	1	0.683
110	1	46	1	1	-1	0.1079	0.0500	1	1	0.673
110	1	48	1	1	-1	0.1079	0.0500	0	1	1.071
110	1	50	1	1	-1	0.1079	0.0500	0	1	0.570
110	1	52	1	2	-1	0.1079	0.0500	1	1	0.823
110	1	54	1	2	-1	0.1079	0.0500	0	0	0.657
110	1	56	1	2	-1	0.1079	0.0500	0	0	0.610
110	1	58	1	2	-1	0.1079	0.0500	1	1	0.545
110	1	60	1	1	-1	0.1079	0.0500	1	1	0.835
110	1	62	1	1	-1	0.1079	0.0500	0	0	0.672
110	1	64	1	1	-1	0.1079	0.0500	1	1	0.483
110	1	66	0	2	-1	0.1079	0.0500	1	1	0.531
110	1	68	0	1	-1	0.1079	0.0500	0	1	0.616
110	1	70	0	2	-1	0.1079	0.0500	0	0	0.798
110	1	72	0	1	-1	0.1079	0.0500	1	1	0.524
110	1	74	0	2	-1	0.1079	0.0500	1	1	0.524
110	1	76	0	1	-1	0.1079	0.0500	1	1	0.409
110	1	78	0	2	-1	0.1079	0.0500	1	1	0.472
110	1	80	0	2	-1	0.1079	0.0500	0	0	0.836
110	1	82	0	1	-1	0.1079	0.0500	1	1	0.541
110	1	84	0	1	-1	0.1079	0.0500	0	1	0.619
110	1	86	0	2	-1	0.1079	0.0500	0	1	0.707
110	1	88	0	1	-1	0.1079	0.0500	0	1	0.763
110	1	90	0	1	-1	0.1079	0.0500	0	1	0.576
110	1	92	0	2	-1	0.1079	0.0500	0	1	0.666
110	1	94	0	2	-1	0.1079	0.0500	1	1	0.505
110	1	96	0	1	-1	0.1079	0.0500	0	1	0.551
110	1	98	0	2	-1	0.1079	0.0500	0	1	0.763
110	1	100	0	1	-1	0.1079	0.0500	0	1	0.500
110	1	102	0	2	-1	0.1079	0.0500	0	1	0.547
110	1	104	0	1	-1	0.1079	0.0500	1	0	0.609
110	1	106	0	1	-1	0.1079	0.0500	1	1	0.674
110	1	108	0	2	-1	0.1079	0.0500	1	1	0.581
110	1	110	0	2	-1	0.1079	0.0500	1	1	0.540
110	1	112	0	1	-1	0.1079	0.0500	0	1	0.604
110	1	114	0	2	-1	0.1079	0.0500	0	0	0.797
110	1	116	0	1	-1	0.1079	0.0500	1	1	0.669
110	1	118	0	2	-1	0.1079	0.0500	1	0	0.750
110	1	120	0	2	-1	0.1079	0.0500	1	1	0.539
110	1	122	0	1	-1	0.1079	0.0500	1	1	0.599
110	1	124	0	2	-1	0.1079	0.0500	0	1	0.816
110	1	126	0	1	-1	0.1079	0.0500	1	1	0.528
110	1	128	0	1	-1	0.1079	0.0500	0	0	0.671
