sub	sess	t	rew	loc	cue	co1	co2	or	resp	rt
137	1	2	1	1	-1	0.0500	0.0688	0	1	0.879
137	1	4	1	2	-1	0.0500	0.0688	0	1	0.777
137	1	6	1	1	-1	0.0500	0.0688	0	1	0.574
137	1	8	1	2	-1	0.0500	0.0688	0	1	0.756
137	1	10	1	2	-1	0.0500	0.0688	0	1	0.458
137	1	12	1	1	-1	0.0500	0.0688	0	1	0.617
137	1	14	1	1	-1	0.0500	0.0688	1	1	0.488
137	1	16	1	1	-1	0.0500	0.0688	1	0	1.078
137	1	18	1	2	-1	0.0500	0.0688	1	0	0.949
137	1	20	1	2	-1	0.0500	0.0688	1	1	0.416
137	1	22	1	1	-1	0.0500	0.0688	0	1	0.459
137	1	24	1	1	-1	0.0500	0.0688	1	0	0.963
137	1	26	1	2	-1	0.0500	0.0688	1	1	0.360
137	1	28	1	2	-1	0.0500	0.0688	0	1	0.436
137	1	30	1	2	-1	0.0500	0.0688	0	1	0.425
137	1	32	1	1	-1	0.0500	0.0688	1	1	0.418
137	1	34	1	1	-1	0.0500	0.0688	1	0	0.705
137	1	36	1	1	-1	0.0500	0.0688	0	1	0.514
137	1	38	1	2	-1	0.0500	0.0688	1	1	0.491
137	1	40	1	2	-1	0.0500	0.0688	1	1	0.408
137	1	42	1	1	-1	0.0500	0.0688	1	1	0.464
137	1	44	1	2	-1	0.0500	0.0688	1	0	0.289
137	1	46	1	1	-1	0.0500	0.0688	1	0	0.599
137	1	48	1	2	-1	0.0500	0.0688	1	1	0.337
137	1	50	1	2	-1	0.0500	0.0688	0	1	0.428
137	1	52	1	1	-1	0.0500	0.0688	0	1	0.418
137	1	54	1	2	-1	0.0500	0.0688	1	0	0.370
137	1	56	1	2	-1	0.0500	0.0688	0	1	0.337
137	1	58	1	1	-1	0.0500	0.0688	1	0	0.573
137	1	60	1	2	-1	0.0500	0.0688	0	0	0.370
137	1	62	1	1	-1	0.0500	0.0688	0	1	0.441
137	1	64	1	1	-1	0.0500	0.0688	0	1	0.612
137	1	66	9	2	-1	0.0500	0.0688	1	1	0.466
137	1	68	9	1	-1	0.0500	0.0688	0	1	0.594
137	1	70	9	2	-1	0.0500	0.0688	0	1	0.345
137	1	72	9	2	-1	0.0500	0.0688	0	1	0.428
137	1	74	9	1	-1	0.0500	0.0688	0	1	0.352
137	1	76	9	1	-1	0.0500	0.0688	0	1	0.372
137	1	78	9	2	-1	0.0500	0.0688	1	0	0.352
137	1	80	9	1	-1	0.0500	0.0688	1	1	0.399
137	1	82	9	2	-1	0.0500	0.0688	0	1	0.341
137	1	84	9	2	-1	0.0500	0.0688	0	1	0.342
137	1	86	9	1	-1	0.0500	0.0688	1	1	0.385
137	1	88	9	1	-1	0.0500	0.0688	0	1	0.353
137	1	90	9	2	-1	0.0500	0.0688	1	1	0.333
137	1	92	9	1	-1	0.0500	0.0688	1	1	0.531
137	1	94	9	2	-1	0.0500	0.0688	1	1	0.378
137	1	96	9	1	-1	0.0500	0.0688	1	1	0.349
137	1	98	9	2	-1	0.0500	0.0688	1	1	0.346
137	1	100	9	1	-1	0.0500	0.0688	0	1	0.405
137	1	102	9	1	-1	0.0500	0.0688	0	1	0.332
137	1	104	9	2	-1	0.0500	0.0688	1	1	0.269
137	1	106	9	2	-1	0.0500	0.0688	0	1	0.423
137	1	108	9	1	-1	0.0500	0.0688	0	1	0.338
137	1	110	9	2	-1	0.0500	0.0688	0	0	0.326
137	1	112	9	2	-1	0.0500	0.0688	1	1	0.363
137	1	114	9	1	-1	0.0500	0.0688	1	1	0.435
137	1	116	9	2	-1	0.0500	0.0688	1	1	0.369
137	1	118	9	1	-1	0.0500	0.0688	1	1	0.351
137	1	120	9	2	-1	0.0500	0.0688	0	0	0.324
137	1	122	9	1	-1	0.0500	0.0688	1	1	0.346
137	1	124	9	2	-1	0.0500	0.0688	0	1	0.384
137	1	126	9	1	-1	0.0500	0.0688	1	1	0.404
137	1	128	9	1	-1	0.0500	0.0688	0	1	0.382
