sub	sess	t	loc	cue	co1	co2	or	resp	rt
137	1	1	1	1	0.0500	0.0688	1	1	0.897
137	1	2	1	1	0.0500	0.0688	0	1	0.765
137	1	3	1	1	0.0500	0.0688	1	1	1.217
137	1	4	2	2	0.0500	0.0688	1	1	0.549
137	1	5	2	3	0.0500	0.0688	0	1	1.140
137	1	6	2	2	0.0500	0.0688	1	1	0.714
137	1	7	2	2	0.0500	0.0688	0	1	0.612
137	1	8	2	1	0.0500	0.0688	1	1	1.079
137	1	9	1	2	0.0500	0.0688	0	1	0.992
137	1	10	1	1	0.0500	0.0688	0	1	0.860
137	1	11	2	2	0.0500	0.0688	1	0	0.915
137	1	12	1	3	0.0500	0.0688	0	1	0.680
137	1	13	2	3	0.0500	0.0688	1	1	0.673
137	1	14	2	1	0.0500	0.0688	0	1	0.635
137	1	15	1	1	0.0500	0.0688	1	1	0.620
137	1	16	1	1	0.0500	0.0688	0	1	0.602
137	1	17	2	2	0.0500	0.0688	0	0	0.661
137	1	18	1	3	0.0500	0.0688	1	1	0.872
137	1	19	1	3	0.0500	0.0688	0	1	0.719
137	1	20	1	3	0.0500	0.0688	1	1	0.644
137	1	21	2	3	0.0500	0.0688	1	1	0.667
137	1	22	1	1	0.0500	0.0688	0	1	0.751
137	1	23	1	3	0.0500	0.0688	1	1	0.638
137	1	24	2	3	0.0500	0.0688	0	1	0.757
137	1	25	2	1	0.0500	0.0688	1	1	0.522
137	1	26	1	1	0.0500	0.0688	1	0	0.670
137	1	27	1	1	0.0500	0.0688	1	1	0.736
137	1	28	2	2	0.0500	0.0688	1	1	0.593
137	1	29	1	1	0.0500	0.0688	1	1	0.581
137	1	30	1	2	0.0500	0.0688	1	0	0.596
137	1	31	2	2	0.0500	0.0688	0	1	1.234
137	1	32	1	1	0.0500	0.0688	0	1	0.607
137	1	33	2	2	0.0500	0.0688	1	1	0.469
137	1	34	1	2	0.0500	0.0688	1	1	0.526
137	1	35	1	3	0.0500	0.0688	0	1	0.593
137	1	36	2	1	0.0500	0.0688	0	1	0.726
137	1	37	2	2	0.0500	0.0688	1	1	0.449
137	1	38	2	2	0.0500	0.0688	1	0	0.663
137	1	39	2	2	0.0500	0.0688	0	1	0.640
137	1	40	1	3	0.0500	0.0688	0	1	0.776
137	1	41	2	3	0.0500	0.0688	0	1	0.546
137	1	42	2	3	0.0500	0.0688	0	1	0.522
137	1	43	1	2	0.0500	0.0688	0	1	0.602
137	1	44	1	1	0.0500	0.0688	1	1	0.533
137	1	45	2	2	0.0500	0.0688	0	1	0.751
137	1	46	1	1	0.0500	0.0688	1	1	0.691
137	1	47	2	2	0.0500	0.0688	0	0	0.779
137	1	48	2	3	0.0500	0.0688	1	1	0.545
137	1	49	2	2	0.0500	0.0688	0	1	0.448
137	1	50	2	2	0.0500	0.0688	0	1	0.502
137	1	51	1	1	0.0500	0.0688	0	1	0.591
137	1	52	2	2	0.0500	0.0688	1	1	0.422
137	1	53	1	1	0.0500	0.0688	0	1	0.566
137	1	54	1	1	0.0500	0.0688	0	1	0.565
137	1	55	1	3	0.0500	0.0688	1	1	0.736
137	1	56	2	3	0.0500	0.0688	1	1	0.553
137	1	57	2	2	0.0500	0.0688	0	1	0.494
137	1	58	1	1	0.0500	0.0688	1	1	0.453
137	1	59	2	2	0.0500	0.0688	1	1	0.510
137	1	60	1	1	0.0500	0.0688	1	1	0.536
137	1	61	2	2	0.0500	0.0688	0	1	0.502
137	1	62	1	1	0.0500	0.0688	0	1	0.933
137	1	63	2	1	0.0500	0.0688	0	1	0.516
137	1	64	2	2	0.0500	0.0688	0	1	0.481
137	1	65	2	2	0.0500	0.0688	1	0	0.898
137	1	66	1	1	0.0500	0.0688	1	1	0.557
137	1	67	1	2	0.0500	0.0688	0	1	0.555
137	1	68	1	1	0.0500	0.0688	1	1	0.551
137	1	69	1	1	0.0500	0.0688	1	1	0.501
137	1	70	2	2	0.0500	0.0688	0	1	0.659
137	1	71	2	1	0.0500	0.0688	0	1	0.681
137	1	72	1	1	0.0500	0.0688	1	1	0.614
137	1	73	1	3	0.0500	0.0688	0	1	0.572
137	1	74	2	2	0.0500	0.0688	1	1	0.672
137	1	75	2	3	0.0500	0.0688	0	1	0.497
137	1	76	2	3	0.0500	0.0688	1	1	0.544
137	1	77	1	2	0.0500	0.0688	1	1	0.830
137	1	78	2	3	0.0500	0.0688	1	0	0.637
137	1	79	2	2	0.0500	0.0688	1	1	0.679
137	1	80	1	3	0.0500	0.0688	1	1	0.616
137	1	81	2	3	0.0500	0.0688	1	1	0.552
137	1	82	2	2	0.0500	0.0688	0	1	0.502
137	1	83	1	1	0.0500	0.0688	0	1	0.675
137	1	84	2	1	0.0500	0.0688	1	1	0.788
137	1	85	1	3	0.0500	0.0688	0	1	0.582
137	1	86	2	2	0.0500	0.0688	1	1	0.445
137	1	87	1	1	0.0500	0.0688	0	1	0.628
137	1	88	2	3	0.0500	0.0688	0	0	0.718
137	1	89	1	1	0.0500	0.0688	0	1	0.828
137	1	90	2	2	0.0500	0.0688	1	1	0.639
137	1	91	2	3	0.0500	0.0688	0	1	1.015
137	1	92	2	2	0.0500	0.0688	0	1	0.540
137	1	93	1	3	0.0500	0.0688	0	0	0.924
137	1	94	2	1	0.0500	0.0688	1	1	0.636
137	1	95	2	2	0.0500	0.0688	0	1	0.484
137	1	96	2	2	0.0500	0.0688	0	1	0.631
137	1	97	1	1	0.0500	0.0688	0	0	0.740
137	1	98	1	1	0.0500	0.0688	0	1	0.626
137	1	99	1	1	0.0500	0.0688	1	1	0.612
137	1	100	1	1	0.0500	0.0688	0	1	0.645
137	1	101	2	3	0.0500	0.0688	1	1	0.678
137	1	102	1	2	0.0500	0.0688	1	1	0.599
137	1	103	1	1	0.0500	0.0688	0	1	0.502
137	1	104	2	2	0.0500	0.0688	1	1	0.548
137	1	105	1	2	0.0500	0.0688	0	1	0.555
137	1	106	1	3	0.0500	0.0688	1	1	0.758
137	1	107	1	3	0.0500	0.0688	1	0	0.748
137	1	108	1	3	0.0500	0.0688	0	1	0.538
137	1	109	1	3	0.0500	0.0688	1	1	0.460
137	1	110	2	3	0.0500	0.0688	0	1	0.561
137	1	111	1	1	0.0500	0.0688	1	1	0.693
137	1	112	2	2	0.0500	0.0688	1	1	0.534
