sub	sess	t	rew	loc	cue	co1	co2	or	resp	rt	rew_tot	left_col	right_col
86	1	1	0	2	3	0.1694	0.3534	1	1	0.681	7	0	82
86	1	2	0	2	1	0.1694	0.3534	1	1	0.810	5	0	82
86	1	3	0	1	1	0.1694	0.3534	0	1	0.638	7	82	82
86	1	4	0	1	1	0.1694	0.3534	0	1	0.574	8	82	82
86	1	5	1	1	3	0.1694	0.3534	1	1	0.752	60	0	82
86	1	6	9	1	1	0.1694	0.3534	1	1	0.788	0	0	82
86	1	7	1	2	3	0.1694	0.3534	0	1	0.628	72	0	0
86	1	8	0	2	2	0.1694	0.3534	0	1	0.694	7	82	82
86	1	9	0	1	3	0.1694	0.3534	1	1	0.556	8	82	0
86	1	10	0	1	2	0.1694	0.3534	0	1	0.517	8	82	82
86	1	11	9	1	1	0.1694	0.3534	1	0	0.526	0	0	82
86	1	12	9	1	1	0.1694	0.3534	1	1	0.638	0	82	0
86	1	13	1	1	1	0.1694	0.3534	1	1	1.007	50	0	82
86	1	14	1	2	1	0.1694	0.3534	0	1	1.019	50	0	0
86	1	15	9	2	3	0.1694	0.3534	1	1	0.788	0	82	0
86	1	16	9	2	2	0.1694	0.3534	0	1	0.735	0	0	0
86	1	17	1	1	2	0.1694	0.3534	0	1	0.737	61	0	0
86	1	18	1	2	1	0.1694	0.3534	1	1	0.618	73	82	0
86	1	19	9	2	2	0.1694	0.3534	1	1	0.515	0	82	0
86	1	20	0	2	2	0.1694	0.3534	1	1	0.424	9	0	82
86	1	21	1	1	3	0.1694	0.3534	0	1	0.911	50	0	0
86	1	22	0	2	3	0.1694	0.3534	0	1	0.578	8	82	82
86	1	23	0	1	1	0.1694	0.3534	0	1	0.586	8	82	82
86	1	24	1	2	1	0.1694	0.3534	0	1	0.478	87	0	0
86	1	25	9	1	2	0.1694	0.3534	1	1	0.661	0	0	82
86	1	26	1	1	3	0.1694	0.3534	0	1	0.430	92	0	0
86	1	27	9	1	1	0.1694	0.3534	0	1	0.618	0	0	0
86	1	28	0	2	3	0.1694	0.3534	0	1	0.626	7	82	82
86	1	29	1	2	3	0.1694	0.3534	0	1	0.430	92	0	0
86	1	30	0	1	1	0.1694	0.3534	1	0	0.531	0	82	0
86	1	31	0	2	3	0.1694	0.3534	1	1	0.447	9	0	82
86	1	32	0	1	3	0.1694	0.3534	0	1	0.550	8	82	82
86	1	33	9	2	2	0.1694	0.3534	1	1	0.480	0	0	82
86	1	34	0	2	3	0.1694	0.3534	0	1	0.508	8	82	82
86	1	35	1	2	2	0.1694	0.3534	0	1	0.438	91	0	0
86	1	36	0	1	1	0.1694	0.3534	0	1	0.560	8	82	82
86	1	37	1	2	3	0.1694	0.3534	1	0	0.726	0	82	0
86	1	38	1	1	1	0.1694	0.3534	0	1	0.458	89	0	0
86	1	39	1	1	1	0.1694	0.3534	1	0	0.460	0	0	82
86	1	40	0	2	2	0.1694	0.3534	1	1	0.495	9	0	82
86	1	41	1	2	2	0.1694	0.3534	1	1	0.606	74	82	0
86	1	42	0	2	3	0.1694	0.3534	0	1	0.797	6	82	82
86	1	43	0	1	3	0.1694	0.3534	0	0	0.590	0	82	82
86	1	44	1	2	1	0.1694	0.3534	1	1	0.829	52	82	0
86	1	45	0	1	3	0.1694	0.3534	1	0	0.508	0	82	0
86	1	46	9	2	2	0.1694	0.3534	0	1	0.992	0	82	82
86	1	47	1	1	3	0.1694	0.3534	0	1	0.450	90	0	0
86	1	48	1	1	2	0.1694	0.3534	1	1	0.825	52	0	82
86	1	49	1	2	3	0.1694	0.3534	0	1	0.644	71	0	0
86	1	50	0	1	2	0.1694	0.3534	0	1	0.528	8	82	82
86	1	51	9	1	3	0.1694	0.3534	1	1	0.629	0	82	0
86	1	52	1	2	1	0.1694	0.3534	1	0	0.804	0	82	0
86	1	53	0	2	2	0.1694	0.3534	1	1	0.581	8	0	82
86	1	54	0	1	3	0.1694	0.3534	0	1	0.652	7	82	82
86	1	55	9	1	1	0.1694	0.3534	0	1	0.488	0	82	82
86	1	56	0	1	3	0.1694	0.3534	1	1	0.654	7	82	0
86	1	57	1	2	3	0.1694	0.3534	0	1	1.299	50	0	0
86	1	58	1	2	2	0.1694	0.3534	1	1	0.649	70	82	0
86	1	59	9	2	3	0.1694	0.3534	1	1	0.491	0	82	0
86	1	60	0	2	3	0.1694	0.3534	1	1	0.476	9	0	82
86	1	61	0	1	3	0.1694	0.3534	1	1	0.597	8	82	0
86	1	62	1	2	2	0.1694	0.3534	0	1	0.819	53	0	0
86	1	63	0	1	1	0.1694	0.3534	0	1	1.000	5	82	82
86	1	64	1	2	2	0.1694	0.3534	1	1	0.542	81	82	0
86	1	65	1	1	1	0.1694	0.3534	0	1	0.820	53	0	0
