sub	sess	t	rew	loc	cue	co1	co2	or	resp	rt
86	1	2	1	2	-1	0.1694	0.3534	1	1	1.691
86	1	4	1	2	-1	0.1694	0.3534	1	1	0.882
86	1	6	1	1	-1	0.1694	0.3534	1	1	1.649
86	1	8	1	2	-1	0.1694	0.3534	1	1	0.824
86	1	10	1	2	-1	0.1694	0.3534	0	1	0.959
86	1	12	1	2	-1	0.1694	0.3534	0	1	0.645
86	1	14	1	1	-1	0.1694	0.3534	0	0	0.770
86	1	16	1	2	-1	0.1694	0.3534	1	1	0.633
86	1	18	1	2	-1	0.1694	0.3534	1	1	1.307
86	1	20	1	2	-1	0.1694	0.3534	0	1	0.652
86	1	22	1	1	-1	0.1694	0.3534	1	1	0.753
86	1	24	1	1	-1	0.1694	0.3534	0	1	0.638
86	1	26	1	2	-1	0.1694	0.3534	0	1	0.710
86	1	28	1	1	-1	0.1694	0.3534	1	1	0.770
86	1	30	1	2	-1	0.1694	0.3534	0	1	0.698
86	1	32	1	1	-1	0.1694	0.3534	1	1	0.815
86	1	34	1	1	-1	0.1694	0.3534	0	0	0.513
86	1	36	1	2	-1	0.1694	0.3534	0	0	0.862
86	1	38	1	1	-1	0.1694	0.3534	1	1	0.905
86	1	40	1	1	-1	0.1694	0.3534	0	1	0.667
86	1	42	1	2	-1	0.1694	0.3534	0	1	0.632
86	1	44	1	1	-1	0.1694	0.3534	0	1	0.825
86	1	46	1	1	-1	0.1694	0.3534	1	1	0.620
86	1	48	1	1	-1	0.1694	0.3534	0	1	0.634
86	1	50	1	1	-1	0.1694	0.3534	0	1	0.530
86	1	52	1	1	-1	0.1694	0.3534	0	1	0.470
86	1	54	1	2	-1	0.1694	0.3534	0	1	0.501
86	1	56	1	2	-1	0.1694	0.3534	1	1	0.933
86	1	58	1	1	-1	0.1694	0.3534	1	1	1.886
86	1	60	1	1	-1	0.1694	0.3534	1	1	0.674
86	1	62	1	2	-1	0.1694	0.3534	1	1	0.607
86	1	64	1	2	-1	0.1694	0.3534	1	1	0.569
86	1	66	0	1	-1	0.1694	0.3534	1	1	1.002
86	1	68	0	1	-1	0.1694	0.3534	0	1	0.698
86	1	70	0	1	-1	0.1694	0.3534	0	0	0.671
86	1	72	0	2	-1	0.1694	0.3534	1	1	0.662
86	1	74	0	1	-1	0.1694	0.3534	0	0	0.578
86	1	76	0	2	-1	0.1694	0.3534	0	1	0.855
86	1	78	0	1	-1	0.1694	0.3534	1	1	0.518
86	1	80	0	2	-1	0.1694	0.3534	1	1	0.672
86	1	82	0	2	-1	0.1694	0.3534	0	1	0.506
86	1	84	0	1	-1	0.1694	0.3534	1	1	0.597
86	1	86	0	2	-1	0.1694	0.3534	1	1	0.644
86	1	88	0	1	-1	0.1694	0.3534	1	1	0.635
86	1	90	0	2	-1	0.1694	0.3534	1	1	0.467
86	1	92	0	2	-1	0.1694	0.3534	0	1	0.974
86	1	94	0	2	-1	0.1694	0.3534	1	1	0.576
86	1	96	0	2	-1	0.1694	0.3534	1	1	0.515
86	1	98	0	2	-1	0.1694	0.3534	1	1	0.404
86	1	100	0	1	-1	0.1694	0.3534	1	1	0.562
86	1	102	0	1	-1	0.1694	0.3534	1	1	0.463
86	1	104	0	2	-1	0.1694	0.3534	0	1	0.375
86	1	106	0	2	-1	0.1694	0.3534	1	1	0.444
86	1	108	0	2	-1	0.1694	0.3534	0	1	0.562
86	1	110	0	1	-1	0.1694	0.3534	0	1	0.650
86	1	112	0	1	-1	0.1694	0.3534	0	0	0.504
86	1	114	0	2	-1	0.1694	0.3534	0	1	0.458
86	1	116	0	1	-1	0.1694	0.3534	1	1	0.656
86	1	118	0	1	-1	0.1694	0.3534	0	1	0.506
86	1	120	0	1	-1	0.1694	0.3534	1	1	0.599
86	1	122	0	2	-1	0.1694	0.3534	0	1	0.524
86	1	124	0	1	-1	0.1694	0.3534	0	1	0.695
86	1	126	0	2	-1	0.1694	0.3534	0	1	0.802
86	1	128	0	1	-1	0.1694	0.3534	0	1	0.690
