sub	sess	t	rew	loc	cue	co1	co2	or	resp	rt
84	1	2	0	1	-1	0.2488	0.0863	1	1	2.628
84	1	4	0	1	-1	0.2488	0.0863	0	1	0.618
84	1	6	0	2	-1	0.2488	0.0863	0	1	0.598
84	1	8	0	2	-1	0.2488	0.0863	1	1	0.720
84	1	10	0	1	-1	0.2488	0.0863	1	1	0.718
84	1	12	0	2	-1	0.2488	0.0863	0	1	0.439
84	1	14	0	2	-1	0.2488	0.0863	1	1	0.538
84	1	16	0	1	-1	0.2488	0.0863	1	1	0.685
84	1	18	0	2	-1	0.2488	0.0863	1	1	0.579
84	1	20	0	1	-1	0.2488	0.0863	0	1	0.746
84	1	22	0	2	-1	0.2488	0.0863	0	1	0.568
84	1	24	0	2	-1	0.2488	0.0863	0	1	0.435
84	1	26	0	1	-1	0.2488	0.0863	1	1	0.772
84	1	28	0	1	-1	0.2488	0.0863	1	1	0.571
84	1	30	0	1	-1	0.2488	0.0863	0	1	0.586
84	1	32	0	1	-1	0.2488	0.0863	1	1	0.560
84	1	34	0	2	-1	0.2488	0.0863	0	1	0.518
84	1	36	0	1	-1	0.2488	0.0863	0	1	0.525
84	1	38	0	2	-1	0.2488	0.0863	0	1	0.529
84	1	40	0	1	-1	0.2488	0.0863	1	1	0.613
84	1	42	0	2	-1	0.2488	0.0863	1	1	0.611
84	1	44	0	2	-1	0.2488	0.0863	1	1	0.554
84	1	46	0	1	-1	0.2488	0.0863	0	1	0.491
84	1	48	0	2	-1	0.2488	0.0863	0	1	0.546
84	1	50	0	2	-1	0.2488	0.0863	1	1	0.530
84	1	52	0	2	-1	0.2488	0.0863	1	1	0.552
84	1	54	0	1	-1	0.2488	0.0863	0	1	0.396
84	1	56	0	2	-1	0.2488	0.0863	0	1	0.431
84	1	58	0	1	-1	0.2488	0.0863	0	1	0.442
84	1	60	0	2	-1	0.2488	0.0863	1	1	0.597
84	1	62	0	1	-1	0.2488	0.0863	1	1	0.594
84	1	64	0	1	-1	0.2488	0.0863	0	1	0.397
84	1	66	1	2	-1	0.2488	0.0863	0	1	0.902
84	1	68	1	2	-1	0.2488	0.0863	1	1	0.684
84	1	70	1	2	-1	0.2488	0.0863	0	1	0.484
84	1	72	1	2	-1	0.2488	0.0863	0	1	0.447
84	1	74	1	1	-1	0.2488	0.0863	0	1	0.446
84	1	76	1	2	-1	0.2488	0.0863	0	1	0.461
84	1	78	1	2	-1	0.2488	0.0863	1	0	0.404
84	1	80	1	1	-1	0.2488	0.0863	0	1	0.455
84	1	82	1	1	-1	0.2488	0.0863	1	1	0.445
84	1	84	1	1	-1	0.2488	0.0863	1	1	0.454
84	1	86	1	1	-1	0.2488	0.0863	0	1	0.449
84	1	88	1	2	-1	0.2488	0.0863	0	1	0.505
84	1	90	1	1	-1	0.2488	0.0863	1	1	0.801
84	1	92	1	1	-1	0.2488	0.0863	1	1	0.461
84	1	94	1	2	-1	0.2488	0.0863	0	1	0.387
84	1	96	1	1	-1	0.2488	0.0863	1	1	0.541
84	1	98	1	1	-1	0.2488	0.0863	0	1	0.486
84	1	100	1	2	-1	0.2488	0.0863	0	1	0.391
84	1	102	1	2	-1	0.2488	0.0863	1	1	0.594
84	1	104	1	1	-1	0.2488	0.0863	1	1	0.516
84	1	106	1	1	-1	0.2488	0.0863	0	1	0.511
84	1	108	1	1	-1	0.2488	0.0863	0	1	0.422
84	1	110	1	2	-1	0.2488	0.0863	1	1	0.407
84	1	112	1	2	-1	0.2488	0.0863	1	1	0.431
84	1	114	1	2	-1	0.2488	0.0863	0	1	0.409
84	1	116	1	2	-1	0.2488	0.0863	1	1	0.396
84	1	118	1	1	-1	0.2488	0.0863	0	1	0.364
84	1	120	1	1	-1	0.2488	0.0863	1	1	0.627
84	1	122	1	1	-1	0.2488	0.0863	0	1	0.384
84	1	124	1	1	-1	0.2488	0.0863	1	1	0.454
84	1	126	1	2	-1	0.2488	0.0863	1	1	0.531
84	1	128	1	2	-1	0.2488	0.0863	1	1	0.502
