sub	sess	t	rew	loc	cue	co1	co2	or	resp	rt	rew_tot	left_col	right_col
17	1	1	0	2	3	0.0892	0.0500	1	1	0.565	8	82	0
17	1	2	1	1	1	0.0892	0.0500	0	1	0.581	77	82	82
17	1	3	9	2	1	0.0892	0.0500	0	1	0.466	0	0	0
17	1	4	9	1	1	0.0892	0.0500	0	1	0.546	0	82	82
17	1	5	1	1	3	0.0892	0.0500	0	1	0.532	82	82	82
17	1	6	0	1	2	0.0892	0.0500	1	1	0.700	7	0	82
17	1	7	0	1	1	0.0892	0.0500	0	1	0.476	9	0	0
17	1	8	9	1	1	0.0892	0.0500	0	1	0.492	0	0	0
17	1	9	0	1	3	0.0892	0.0500	0	1	0.545	8	0	0
17	1	10	1	2	2	0.0892	0.0500	1	1	0.544	81	0	82
17	1	11	1	1	1	0.0892	0.0500	0	1	0.500	85	82	82
17	1	12	0	2	1	0.0892	0.0500	1	1	0.753	6	82	0
17	1	13	1	1	3	0.0892	0.0500	1	0	0.911	0	82	0
17	1	14	0	1	3	0.0892	0.0500	1	1	0.640	7	0	82
17	1	15	1	1	1	0.0892	0.0500	0	1	0.457	89	82	82
17	1	16	9	1	1	0.0892	0.0500	1	1	0.584	0	0	82
17	1	17	0	2	2	0.0892	0.0500	0	1	0.500	9	0	0
17	1	18	0	1	1	0.0892	0.0500	0	1	0.514	8	0	0
17	1	19	9	1	3	0.0892	0.0500	1	1	0.740	0	82	0
17	1	20	1	2	3	0.0892	0.0500	1	1	0.606	74	0	82
17	1	21	1	2	3	0.0892	0.0500	1	0	0.763	0	0	82
17	1	22	0	2	2	0.0892	0.0500	1	0	0.971	0	82	0
17	1	23	1	1	2	0.0892	0.0500	0	1	0.946	50	82	82
17	1	24	0	1	1	0.0892	0.0500	0	1	0.832	5	0	0
17	1	25	0	2	2	0.0892	0.0500	1	1	0.842	5	82	0
17	1	26	1	2	2	0.0892	0.0500	0	1	0.663	69	82	82
17	1	27	0	2	2	0.0892	0.0500	0	1	0.558	8	0	0
17	1	28	9	1	3	0.0892	0.0500	0	1	0.659	0	82	82
17	1	29	9	1	1	0.0892	0.0500	0	1	0.434	0	0	0
17	1	30	1	1	3	0.0892	0.0500	0	1	0.695	65	82	82
17	1	31	0	1	1	0.0892	0.0500	1	1	0.708	6	0	82
17	1	32	1	1	1	0.0892	0.0500	0	1	0.530	82	82	82
17	1	33	0	1	2	0.0892	0.0500	0	1	0.592	8	0	0
17	1	34	1	2	2	0.0892	0.0500	1	1	0.645	71	0	82
17	1	35	9	1	1	0.0892	0.0500	0	1	0.488	0	82	82
17	1	36	1	2	3	0.0892	0.0500	1	1	0.752	60	0	82
17	1	37	9	1	1	0.0892	0.0500	1	1	0.717	0	82	0
17	1	38	0	1	1	0.0892	0.0500	0	1	0.506	8	0	0
17	1	39	0	2	2	0.0892	0.0500	0	1	0.489	9	0	0
17	1	40	9	1	3	0.0892	0.0500	1	1	0.873	0	82	0
17	1	41	1	1	2	0.0892	0.0500	1	0	0.690	0	82	0
17	1	42	0	2	2	0.0892	0.0500	1	0	0.642	0	82	0
17	1	43	1	1	1	0.0892	0.0500	1	1	0.864	50	82	0
17	1	44	9	1	1	0.0892	0.0500	0	1	0.539	0	82	82
17	1	45	9	2	3	0.0892	0.0500	1	1	0.705	0	82	0
17	1	46	1	2	2	0.0892	0.0500	0	1	0.456	89	82	82
17	1	47	0	1	1	0.0892	0.0500	1	0	0.701	0	0	82
17	1	48	0	1	1	0.0892	0.0500	1	1	0.562	8	0	82
17	1	49	1	2	3	0.0892	0.0500	0	1	0.870	50	82	82
17	1	50	9	1	3	0.0892	0.0500	1	0	0.483	0	0	82
17	1	51	0	2	3	0.0892	0.0500	0	1	0.476	9	0	0
17	1	52	1	1	1	0.0892	0.0500	0	1	0.580	77	82	82
17	1	53	1	2	1	0.0892	0.0500	0	1	0.550	80	82	82
17	1	54	9	1	3	0.0892	0.0500	1	1	0.708	0	0	82
17	1	55	0	1	1	0.0892	0.0500	0	1	0.480	9	0	0
17	1	56	1	1	1	0.0892	0.0500	1	1	0.679	67	82	0
17	1	57	0	1	1	0.0892	0.0500	1	1	0.635	7	0	82
17	1	58	0	1	2	0.0892	0.0500	1	1	0.784	6	0	82
17	1	59	0	2	3	0.0892	0.0500	0	1	0.518	8	0	0
17	1	60	1	2	1	0.0892	0.0500	1	0	0.530	0	0	82
17	1	61	1	2	2	0.0892	0.0500	0	1	0.494	86	82	82
17	1	62	0	2	2	0.0892	0.0500	0	1	0.347	10	0	0
17	1	63	1	2	3	0.0892	0.0500	1	1	1.027	50	0	82
17	1	64	1	1	1	0.0892	0.0500	1	0	1.007	0	82	0
17	1	65	9	2	2	0.0892	0.0500	1	1	0.539	0	0	82
17	1	66	0	1	3	0.0892	0.0500	0	1	0.625	7	0	0
17	1	67	9	1	1	0.0892	0.0500	0	1	0.527	0	0	0
17	1	68	0	1	3	0.0892	0.0500	1	1	0.728	6	0	82
17	1	69	1	2	3	0.0892	0.0500	1	1	0.602	75	0	82
17	1	70	1	2	2	0.0892	0.0500	0	1	0.702	65	82	82
17	1	71	1	1	1	0.0892	0.0500	0	1	0.718	63	82	82
17	1	72	0	2	2	0.0892	0.0500	1	1	0.826	5	82	0
17	1	73	0	2	2	0.0892	0.0500	0	1	0.493	9	0	0
17	1	74	1	2	3	0.0892	0.0500	1	1	0.684	67	0	82
17	1	75	1	2	3	0.0892	0.0500	0	1	0.747	60	82	82
17	1	76	0	1	3	0.0892	0.0500	1	1	0.539	8	0	82
17	1	77	0	2	3	0.0892	0.0500	0	0	0.660	0	0	0
17	1	78	1	2	2	0.0892	0.0500	1	1	0.648	70	0	82
17	1	79	0	2	2	0.0892	0.0500	0	1	0.449	9	0	0
17	1	80	1	2	3	0.0892	0.0500	0	1	0.528	82	82	82
17	1	81	1	2	3	0.0892	0.0500	0	1	0.551	80	82	82
17	1	82	9	2	2	0.0892	0.0500	1	0	0.314	0	82	0
17	1	83	9	1	1	0.0892	0.0500	1	1	0.584	0	82	0
17	1	84	0	1	3	0.0892	0.0500	1	1	0.636	7	0	82
17	1	85	1	2	2	0.0892	0.0500	1	0	0.379	0	0	82
17	1	86	0	2	3	0.0892	0.0500	1	1	0.593	8	82	0
17	1	87	1	2	2	0.0892	0.0500	1	1	0.474	88	0	82
17	1	88	0	1	3	0.0892	0.0500	1	1	0.485	9	0	82
17	1	89	0	2	3	0.0892	0.0500	1	1	0.649	7	82	0
17	1	90	1	1	3	0.0892	0.0500	1	1	0.570	78	82	0
17	1	91	1	2	3	0.0892	0.0500	0	1	0.495	86	82	82
17	1	92	1	1	1	0.0892	0.0500	1	1	0.669	68	82	0
17	1	93	1	2	3	0.0892	0.0500	0	1	0.488	86	82	82
17	1	94	1	1	3	0.0892	0.0500	0	1	0.464	89	82	82
17	1	95	1	1	2	0.0892	0.0500	0	0	0.713	0	82	82
17	1	96	1	2	1	0.0892	0.0500	1	1	0.826	52	0	82
17	1	97	1	2	3	0.0892	0.0500	1	1	0.535	82	0	82
17	1	98	9	2	1	0.0892	0.0500	0	0	0.996	0	82	82
17	1	99	1	1	3	0.0892	0.0500	0	1	0.656	69	82	82
17	1	100	1	2	3	0.0892	0.0500	0	1	0.490	86	82	82
17	1	101	1	1	3	0.0892	0.0500	0	1	0.604	75	82	82
17	1	102	1	1	3	0.0892	0.0500	1	1	0.573	78	82	0
17	1	103	1	2	3	0.0892	0.0500	1	1	0.548	80	0	82
17	1	104	9	1	1	0.0892	0.0500	1	0	0.695	0	82	0
17	1	105	0	1	2	0.0892	0.0500	0	1	0.787	6	0	0
17	1	106	0	1	3	0.0892	0.0500	0	1	0.486	9	0	0
17	1	107	9	1	3	0.0892	0.0500	1	1	0.744	0	82	0
17	1	108	1	2	2	0.0892	0.0500	0	0	0.702	0	82	82
17	1	109	1	2	2	0.0892	0.0500	0	1	0.751	60	82	82
17	1	110	0	1	3	0.0892	0.0500	1	0	0.658	0	0	82
17	1	111	1	2	3	0.0892	0.0500	1	1	1.042	50	0	82
17	1	112	1	1	1	0.0892	0.0500	1	1	0.604	75	82	0
17	1	113	0	2	1	0.0892	0.0500	1	1	0.680	7	82	0
17	1	114	0	2	3	0.0892	0.0500	1	1	0.568	8	82	0
17	1	115	9	2	2	0.0892	0.0500	0	1	0.676	0	0	0
17	1	116	0	1	1	0.0892	0.0500	0	1	0.867	5	0	0
17	1	117	0	1	2	0.0892	0.0500	1	1	0.811	5	0	82
17	1	118	1	1	2	0.0892	0.0500	0	1	0.728	62	82	82
17	1	119	0	1	1	0.0892	0.0500	1	1	0.540	8	0	82
17	1	120	9	1	3	0.0892	0.0500	1	1	0.704	0	82	0
17	1	121	0	2	1	0.0892	0.0500	0	0	1.164	0	0	0
17	1	122	9	2	2	0.0892	0.0500	0	1	0.475	0	0	0
17	1	123	1	1	3	0.0892	0.0500	0	1	0.561	79	82	82
17	1	124	0	2	3	0.0892	0.0500	1	1	0.585	8	82	0
17	1	125	0	2	2	0.0892	0.0500	0	1	0.597	8	0	0
17	1	126	1	1	3	0.0892	0.0500	1	1	0.684	67	82	0
17	1	127	9	1	3	0.0892	0.0500	0	0	0.496	0	0	0
17	1	128	1	2	3	0.0892	0.0500	0	1	0.871	50	82	82
17	1	129	1	1	3	0.0892	0.0500	0	1	0.699	65	82	82
