sub	sess	t	loc	cue	co1	co2	or	resp	rt
17	1	1	2	2	0.0892	0.0500	0	1	2.309
17	1	2	1	3	0.0892	0.0500	0	0	2.300
17	1	3	1	1	0.0892	0.0500	0	1	0.830
17	1	4	2	1	0.0892	0.0500	0	1	1.796
17	1	5	1	1	0.0892	0.0500	1	1	0.971
17	1	6	2	2	0.0892	0.0500	1	1	0.743
17	1	7	1	1	0.0892	0.0500	0	1	0.746
17	1	8	2	2	0.0892	0.0500	0	1	1.510
17	1	9	1	1	0.0892	0.0500	1	1	0.703
17	1	10	2	3	0.0892	0.0500	0	1	0.772
17	1	11	1	1	0.0892	0.0500	1	1	0.835
17	1	12	2	2	0.0892	0.0500	0	1	0.612
17	1	13	2	2	0.0892	0.0500	1	1	0.694
17	1	14	2	3	0.0892	0.0500	1	0	0.674
17	1	15	2	2	0.0892	0.0500	0	1	0.607
17	1	16	2	2	0.0892	0.0500	1	1	0.764
17	1	17	1	1	0.0892	0.0500	1	1	0.914
17	1	18	2	2	0.0892	0.0500	1	1	0.815
17	1	19	1	2	0.0892	0.0500	1	0	3.509
17	1	20	2	1	0.0892	0.0500	1	0	0.741
17	1	21	1	3	0.0892	0.0500	1	0	0.737
17	1	22	1	1	0.0892	0.0500	0	1	0.749
17	1	23	1	1	0.0892	0.0500	0	0	0.886
17	1	24	2	2	0.0892	0.0500	0	1	0.646
17	1	25	2	3	0.0892	0.0500	1	1	0.692
17	1	26	1	3	0.0892	0.0500	0	1	0.995
17	1	27	1	1	0.0892	0.0500	0	1	0.576
17	1	28	2	3	0.0892	0.0500	1	0	1.112
17	1	29	2	2	0.0892	0.0500	0	1	0.685
17	1	30	2	2	0.0892	0.0500	1	1	0.684
17	1	31	2	2	0.0892	0.0500	0	1	0.572
17	1	32	1	3	0.0892	0.0500	1	1	1.054
17	1	33	1	1	0.0892	0.0500	0	1	0.598
17	1	34	1	2	0.0892	0.0500	1	1	1.271
17	1	35	1	1	0.0892	0.0500	1	0	0.781
17	1	36	1	2	0.0892	0.0500	0	1	0.796
17	1	37	1	3	0.0892	0.0500	0	1	0.619
17	1	38	2	3	0.0892	0.0500	0	1	0.588
17	1	39	1	1	0.0892	0.0500	1	1	0.704
17	1	40	1	1	0.0892	0.0500	0	1	0.506
17	1	41	2	3	0.0892	0.0500	0	1	0.682
17	1	42	1	3	0.0892	0.0500	1	1	0.812
17	1	43	1	2	0.0892	0.0500	0	1	0.814
17	1	44	2	2	0.0892	0.0500	1	1	0.701
17	1	45	2	3	0.0892	0.0500	0	0	0.886
17	1	46	1	1	0.0892	0.0500	0	1	0.529
17	1	47	1	3	0.0892	0.0500	1	0	0.563
17	1	48	2	1	0.0892	0.0500	0	1	0.683
17	1	49	2	2	0.0892	0.0500	0	1	0.618
17	1	50	2	3	0.0892	0.0500	1	1	0.754
17	1	51	2	1	0.0892	0.0500	1	1	1.074
17	1	52	1	1	0.0892	0.0500	1	1	1.363
17	1	53	1	1	0.0892	0.0500	1	0	0.764
17	1	54	2	2	0.0892	0.0500	1	0	0.866
17	1	55	2	2	0.0892	0.0500	1	1	0.663
17	1	56	1	3	0.0892	0.0500	0	1	0.688
17	1	57	2	1	0.0892	0.0500	1	1	1.577
17	1	58	2	1	0.0892	0.0500	0	1	0.826
17	1	59	1	1	0.0892	0.0500	0	1	1.228
17	1	60	1	1	0.0892	0.0500	1	1	1.087
