sub	sess	t	rew	loc	cue	co1	co2	or	resp	rt
17	1	2	1	2	-1	0.0892	0.0500	1	1	1.072
17	1	4	1	1	-1	0.0892	0.0500	1	1	0.671
17	1	6	1	1	-1	0.0892	0.0500	0	1	1.408
17	1	8	1	1	-1	0.0892	0.0500	0	1	0.778
17	1	10	1	1	-1	0.0892	0.0500	1	1	0.797
17	1	12	1	1	-1	0.0892	0.0500	1	1	0.596
17	1	14	1	2	-1	0.0892	0.0500	0	1	0.910
17	1	16	1	1	-1	0.0892	0.0500	0	1	0.503
17	1	18	1	2	-1	0.0892	0.0500	1	1	1.008
17	1	20	1	1	-1	0.0892	0.0500	1	1	1.170
17	1	22	1	2	-1	0.0892	0.0500	1	1	0.609
17	1	24	1	1	-1	0.0892	0.0500	1	1	0.911
17	1	26	1	2	-1	0.0892	0.0500	0	1	0.733
17	1	28	1	1	-1	0.0892	0.0500	0	1	0.607
17	1	30	1	2	-1	0.0892	0.0500	1	1	0.668
17	1	32	1	2	-1	0.0892	0.0500	0	1	0.625
17	1	34	1	2	-1	0.0892	0.0500	1	1	0.631
17	1	36	1	1	-1	0.0892	0.0500	1	1	1.281
17	1	38	1	2	-1	0.0892	0.0500	0	1	0.456
17	1	40	1	1	-1	0.0892	0.0500	0	1	0.567
17	1	42	1	2	-1	0.0892	0.0500	0	1	0.445
17	1	44	1	1	-1	0.0892	0.0500	0	1	0.535
17	1	46	1	1	-1	0.0892	0.0500	0	1	0.465
17	1	48	1	1	-1	0.0892	0.0500	1	0	0.421
17	1	50	1	1	-1	0.0892	0.0500	0	0	0.836
17	1	52	1	2	-1	0.0892	0.0500	1	1	1.248
17	1	54	1	2	-1	0.0892	0.0500	0	1	0.486
17	1	56	1	2	-1	0.0892	0.0500	1	1	0.562
17	1	58	1	2	-1	0.0892	0.0500	1	0	1.120
17	1	60	1	2	-1	0.0892	0.0500	0	0	0.925
17	1	62	1	1	-1	0.0892	0.0500	1	1	0.653
17	1	64	1	2	-1	0.0892	0.0500	0	1	0.505
17	1	66	0	1	-1	0.0892	0.0500	0	1	0.552
17	1	68	0	2	-1	0.0892	0.0500	0	1	0.643
17	1	70	0	1	-1	0.0892	0.0500	0	1	0.622
17	1	72	0	2	-1	0.0892	0.0500	1	1	0.629
17	1	74	0	1	-1	0.0892	0.0500	0	1	0.421
17	1	76	0	2	-1	0.0892	0.0500	0	1	0.562
17	1	78	0	1	-1	0.0892	0.0500	0	1	0.473
17	1	80	0	2	-1	0.0892	0.0500	1	1	0.654
17	1	82	0	1	-1	0.0892	0.0500	1	1	0.730
17	1	84	0	2	-1	0.0892	0.0500	0	0	0.706
17	1	86	0	1	-1	0.0892	0.0500	0	1	0.574
17	1	88	0	1	-1	0.0892	0.0500	1	1	0.475
17	1	90	0	2	-1	0.0892	0.0500	1	1	0.492
17	1	92	0	1	-1	0.0892	0.0500	0	1	0.539
17	1	94	0	1	-1	0.0892	0.0500	1	1	0.496
17	1	96	0	2	-1	0.0892	0.0500	1	1	0.980
17	1	98	0	1	-1	0.0892	0.0500	1	1	0.550
17	1	100	0	2	-1	0.0892	0.0500	0	1	0.479
17	1	102	0	2	-1	0.0892	0.0500	1	1	0.468
17	1	104	0	2	-1	0.0892	0.0500	0	1	0.425
17	1	106	0	2	-1	0.0892	0.0500	0	1	0.428
17	1	108	0	1	-1	0.0892	0.0500	1	1	0.651
17	1	110	0	1	-1	0.0892	0.0500	1	1	0.567
17	1	112	0	1	-1	0.0892	0.0500	0	0	0.700
17	1	114	0	1	-1	0.0892	0.0500	1	1	0.751
17	1	116	0	2	-1	0.0892	0.0500	1	1	0.604
17	1	118	0	2	-1	0.0892	0.0500	0	1	0.509
17	1	120	0	1	-1	0.0892	0.0500	1	1	0.568
17	1	122	0	2	-1	0.0892	0.0500	0	1	0.506
17	1	124	0	2	-1	0.0892	0.0500	1	1	0.803
17	1	126	0	2	-1	0.0892	0.0500	1	1	0.643
17	1	128	0	1	-1	0.0892	0.0500	0	1	0.531
