sub	sess	t	loc	co1	co2	or	resp	rt
17	1	1	2	1.0000	1.0000	0	1	25.927
17	1	2	1	1.0000	1.0000	0	0	1.750
17	1	3	1	1.0000	1.0000	0	0	2.270
17	1	4	2	1.0000	1.0000	0	1	1.137
17	1	5	2	1.0000	1.0000	1	0	2.701
17	1	6	1	1.0000	1.0000	0	0	23.631
17	1	7	1	1.0000	1.0000	1	1	3.629
17	1	8	1	1.0000	1.0000	1	1	1.420
17	1	9	2	1.0000	1.0000	0	1	1.277
17	1	10	2	1.0000	1.0000	0	1	0.733
17	1	11	2	1.0000	1.0000	0	1	0.791
17	1	12	2	1.0000	1.0000	1	1	0.811
17	1	13	1	1.0000	1.0000	0	1	1.439
17	1	14	1	1.0000	1.0000	1	1	0.840
17	1	15	1	1.0000	1.0000	1	1	0.692
17	1	16	2	1.0000	1.0000	1	0	0.780
17	1	17	1	1.0000	1.0000	1	1	1.030
17	1	18	1	1.0000	1.0000	1	1	0.732
17	1	19	2	1.0000	1.0000	0	1	1.157
17	1	20	2	1.0000	1.0000	1	1	1.869
17	1	21	2	1.0000	1.0000	1	1	0.682
17	1	22	2	1.0000	1.0000	1	1	0.578
17	1	23	1	1.0000	1.0000	0	1	0.810
17	1	24	1	1.0000	1.0000	0	1	1.643
17	1	25	2	1.0000	1.0000	1	1	1.131
17	1	26	2	1.0000	1.0000	0	1	0.965
17	1	27	1	1.0000	1.0000	1	1	0.792
17	1	28	1	1.0000	1.0000	1	1	0.980
17	1	29	2	1.0000	1.0000	0	1	0.609
17	1	30	2	1.0000	1.0000	1	1	1.159
17	1	31	1	1.0000	1.0000	0	1	0.674
17	1	32	1	0.2500	0.2500	0	1	1.639
17	1	33	2	0.2629	0.2629	1	1	0.889
17	1	34	1	0.2758	0.2758	0	1	1.007
17	1	35	1	0.2887	0.2887	0	1	0.605
17	1	36	1	0.3016	0.3016	1	1	0.708
17	1	37	2	0.3145	0.3145	0	1	0.926
17	1	38	1	0.3274	0.3274	0	1	0.636
17	1	39	2	0.3403	0.3403	1	0	1.300
17	1	40	2	0.3532	0.3532	1	1	1.264
17	1	41	1	0.3661	0.3661	1	1	0.974
17	1	42	2	0.3790	0.3790	0	1	0.791
17	1	43	1	0.3919	0.3919	1	1	0.736
17	1	44	1	0.4048	0.4048	1	1	0.667
17	1	45	2	0.4177	0.4177	0	1	1.051
17	1	46	1	0.4306	0.4306	0	0	1.133
17	1	47	2	0.4435	0.4435	0	1	0.724
17	1	48	2	0.4565	0.4565	1	1	1.019
17	1	49	1	0.4694	0.4694	0	1	1.303
17	1	50	1	0.4823	0.4823	1	1	0.707
17	1	51	2	0.4952	0.4952	0	1	0.849
17	1	52	2	0.5081	0.5081	0	1	0.596
17	1	53	2	0.5210	0.5210	0	1	0.682
17	1	54	2	0.5339	0.5339	0	1	0.679
17	1	55	2	0.5468	0.5468	1	1	0.701
17	1	56	2	0.5597	0.5597	0	1	0.595
17	1	57	1	0.5726	0.5726	1	1	1.093
17	1	58	2	0.5855	0.5855	1	1	1.739
17	1	59	2	0.5984	0.5984	0	1	0.657
17	1	60	2	0.6113	0.6113	1	1	0.664
17	1	61	2	0.6242	0.6242	1	1	0.826
17	1	62	1	0.6371	0.6371	1	1	1.629
17	1	63	1	0.6500	0.6500	1	1	0.924
17	1	64	1	0.2500	0.2500	0	1	2.137
17	1	65	1	0.2629	0.2629	1	1	0.667
17	1	66	2	0.2758	0.2758	0	1	0.920
17	1	67	2	0.2887	0.2887	1	1	0.720
17	1	68	2	0.3016	0.3016	1	1	0.672
17	1	69	1	0.3145	0.3145	1	1	1.191
17	1	70	2	0.3274	0.3274	1	1	1.019
17	1	71	1	0.3403	0.3403	1	1	0.740
17	1	72	2	0.3532	0.3532	1	1	1.012
17	1	73	1	0.3661	0.3661	1	1	1.063
17	1	74	2	0.3790	0.3790	0	1	0.716
17	1	75	2	0.3919	0.3919	1	1	0.650
17	1	76	2	0.4048	0.4048	0	1	0.547
17	1	77	1	0.4177	0.4177	0	1	1.582
17	1	78	1	0.4306	0.4306	1	1	0.658
17	1	79	2	0.4435	0.4435	0	1	0.702
17	1	80	1	0.4565	0.4565	0	1	1.199
17	1	81	2	0.4694	0.4694	0	1	0.625
17	1	82	1	0.4823	0.4823	0	1	1.361
17	1	83	1	0.4952	0.4952	0	1	0.711
17	1	84	2	0.5081	0.5081	0	1	0.749
17	1	85	1	0.5210	0.5210	1	1	0.822
17	1	86	1	0.5339	0.5339	1	1	1.286
17	1	87	1	0.5468	0.5468	1	1	0.709
17	1	88	1	0.5597	0.5597	0	0	2.996
17	1	89	2	0.5726	0.5726	1	1	1.171
17	1	90	1	0.5855	0.5855	0	1	0.892
17	1	91	1	0.5984	0.5984	0	1	0.589
17	1	92	2	0.6113	0.6113	1	1	1.063
17	1	93	2	0.6242	0.6242	1	1	0.779
17	1	94	1	0.6371	0.6371	0	0	1.564
17	1	95	1	0.6500	0.6500	0	1	0.683
17	1	96	2	0.6500	0.2496	1	1	0.866
17	1	97	2	0.6500	0.2427	0	1	1.009
17	1	98	2	0.6500	0.2357	1	1	0.646
17	1	99	2	0.6500	0.2287	1	1	0.660
17	1	100	2	0.6500	0.2217	1	1	0.590
17	1	101	2	0.6500	0.2146	1	1	0.523
17	1	102	2	0.6500	0.2073	0	1	0.556
17	1	103	2	0.6500	0.1999	1	1	0.603
17	1	104	1	0.4062	0.1999	1	1	0.711
17	1	105	2	0.4062	0.1924	0	1	0.572
17	1	106	1	0.3840	0.1924	0	1	0.914
17	1	107	1	0.3573	0.1924	1	1	0.698
17	1	108	2	0.3573	0.1847	1	1	0.655
17	1	109	2	0.3573	0.1766	0	1	1.183
17	1	110	2	0.3573	0.1681	0	1	0.494
17	1	111	1	0.3286	0.1681	0	1	0.754
17	1	112	1	0.2997	0.1681	1	1	1.111
17	1	113	1	0.2734	0.1681	0	1	0.718
17	1	114	1	0.2500	0.1681	0	1	0.637
17	1	115	1	0.2288	0.1681	1	1	0.884
17	1	116	2	0.2288	0.1592	1	1	1.134
17	1	117	2	0.2288	0.1498	0	1	0.637
17	1	118	1	0.2082	0.1498	0	1	0.649
17	1	119	2	0.2082	0.1395	0	1	1.032
17	1	120	1	0.1873	0.1395	1	1	1.043
17	1	121	1	0.1664	0.1395	1	1	0.945
17	1	122	2	0.1664	0.1284	0	1	0.580
17	1	123	1	0.1465	0.1284	0	1	0.698
17	1	124	1	0.1285	0.1284	1	1	0.570
17	1	125	2	0.1285	0.1163	0	1	0.873
17	1	126	2	0.1285	0.1030	1	1	0.696
17	1	127	2	0.1285	0.0887	0	1	0.519
17	1	128	2	0.1285	0.0739	0	1	0.502
17	1	129	2	0.1285	0.0593	1	1	0.714
17	1	130	1	0.1126	0.0593	1	0	1.103
17	1	131	1	0.1587	0.0593	0	1	0.964
17	1	132	1	0.1435	0.0593	1	1	0.653
17	1	133	2	0.1435	0.0457	1	1	1.456
17	1	134	2	0.1435	0.0332	0	1	1.047
17	1	135	1	0.1299	0.0332	1	1	1.074
17	1	136	2	0.1299	0.0219	1	1	0.690
17	1	137	2	0.1299	0.0117	1	0	0.722
17	1	138	1	0.1178	0.0117	1	1	1.384
17	1	139	1	0.1069	0.0117	0	1	1.067
17	1	140	2	0.1069	0.0408	0	1	0.952
17	1	141	2	0.1069	0.0304	0	1	0.652
17	1	142	1	0.0970	0.0304	0	1	0.649
17	1	143	1	0.0879	0.0304	1	0	0.874
17	1	144	1	0.1149	0.0304	0	1	0.724
17	1	145	1	0.1060	0.0304	0	1	1.040
17	1	146	1	0.0977	0.0304	1	1	0.960
17	1	147	2	0.0977	0.0209	0	1	0.631
17	1	148	1	0.0901	0.0209	0	1	0.990
17	1	149	2	0.0901	0.0123	0	0	0.885
17	1	150	2	0.0901	0.0370	1	0	0.656
17	1	151	1	0.0831	0.0370	0	1	0.908
17	1	152	1	0.0765	0.0370	1	0	1.358
17	1	153	2	0.0765	0.0662	1	1	0.814
17	1	154	1	0.0964	0.0662	0	1	0.669
17	1	155	2	0.0964	0.0564	1	1	0.937
17	1	156	1	0.0897	0.0564	1	0	1.082
17	1	157	1	0.1088	0.0564	0	1	0.569
17	1	158	1	0.1022	0.0564	0	1	1.396
17	1	159	1	0.0962	0.0564	1	1	0.643
