sub	sess	t	rew	loc	cue	co1	co2	or	resp	rt	rew_tot	left_col	right_col
78	1	1	1	1	1	0.1298	0.2096	1	1	0.631	72	0	82
78	1	2	0	2	2	0.1298	0.2096	0	0	0.820	0	82	82
78	1	3	9	1	1	0.1298	0.2096	1	1	0.815	0	82	0
78	1	4	0	1	3	0.1298	0.2096	0	1	0.878	5	82	82
78	1	5	9	1	1	0.1298	0.2096	0	1	0.619	0	82	82
78	1	6	1	1	1	0.1298	0.2096	1	1	0.455	90	0	82
78	1	7	9	2	2	0.1298	0.2096	1	1	0.737	0	0	82
78	1	8	1	2	2	0.1298	0.2096	1	1	0.620	73	82	0
78	1	9	9	1	1	0.1298	0.2096	0	0	0.800	0	82	82
78	1	10	0	1	1	0.1298	0.2096	0	1	0.476	9	82	82
78	1	11	1	1	3	0.1298	0.2096	0	0	0.671	0	0	0
78	1	12	0	2	2	0.1298	0.2096	0	1	0.667	7	82	82
78	1	13	9	2	3	0.1298	0.2096	1	1	0.614	0	82	0
78	1	14	9	1	1	0.1298	0.2096	0	1	1.432	0	0	0
78	1	15	9	1	3	0.1298	0.2096	1	1	0.800	0	82	0
78	1	16	1	1	3	0.1298	0.2096	1	1	0.717	63	0	82
78	1	17	0	1	2	0.1298	0.2096	1	0	0.659	0	82	0
78	1	18	0	1	1	0.1298	0.2096	0	1	0.727	6	82	82
78	1	19	1	1	3	0.1298	0.2096	0	0	0.653	0	0	0
78	1	20	0	1	3	0.1298	0.2096	0	1	0.668	7	82	82
78	1	21	1	1	1	0.1298	0.2096	0	1	0.596	75	0	0
78	1	22	0	1	3	0.1298	0.2096	1	1	0.738	6	82	0
78	1	23	0	2	3	0.1298	0.2096	0	1	0.989	5	82	82
78	1	24	1	2	3	0.1298	0.2096	1	1	0.501	85	82	0
78	1	25	0	1	3	0.1298	0.2096	0	1	0.575	8	82	82
78	1	26	9	1	3	0.1298	0.2096	1	1	0.396	0	0	82
78	1	27	0	1	1	0.1298	0.2096	1	0	0.962	0	82	0
78	1	28	9	1	3	0.1298	0.2096	1	1	1.185	0	82	0
78	1	29	0	2	2	0.1298	0.2096	0	1	0.674	7	82	82
78	1	30	1	2	2	0.1298	0.2096	1	1	0.629	72	82	0
78	1	31	1	1	1	0.1298	0.2096	1	1	0.402	95	0	82
78	1	32	0	2	2	0.1298	0.2096	0	1	0.421	9	82	82
78	1	33	1	2	2	0.1298	0.2096	1	1	0.540	81	82	0
78	1	34	1	1	1	0.1298	0.2096	1	1	0.431	92	0	82
78	1	35	0	2	1	0.1298	0.2096	0	1	0.649	7	82	82
78	1	36	9	2	2	0.1298	0.2096	0	1	0.429	0	0	0
78	1	37	1	2	3	0.1298	0.2096	1	1	0.774	58	82	0
78	1	38	0	1	1	0.1298	0.2096	1	1	0.729	6	82	0
78	1	39	1	1	2	0.1298	0.2096	1	1	0.755	60	0	82
78	1	40	0	2	3	0.1298	0.2096	1	1	0.478	9	0	82
78	1	41	0	2	3	0.1298	0.2096	0	1	0.514	8	82	82
78	1	42	1	1	3	0.1298	0.2096	1	1	0.528	82	0	82
78	1	43	1	1	1	0.1298	0.2096	0	1	0.655	69	0	0
78	1	44	1	2	3	0.1298	0.2096	0	1	0.516	83	0	0
78	1	45	0	1	3	0.1298	0.2096	1	1	0.546	8	82	0
78	1	46	0	2	3	0.1298	0.2096	1	0	0.541	0	0	82
78	1	47	1	2	2	0.1298	0.2096	1	1	0.607	74	82	0
78	1	48	1	2	2	0.1298	0.2096	0	1	0.477	87	0	0
78	1	49	0	1	3	0.1298	0.2096	0	1	0.802	5	82	82
78	1	50	0	1	3	0.1298	0.2096	0	1	0.732	6	82	82
78	1	51	1	1	1	0.1298	0.2096	1	1	0.512	84	0	82
78	1	52	0	1	3	0.1298	0.2096	0	1	0.763	6	82	82
78	1	53	9	2	3	0.1298	0.2096	1	0	0.684	0	0	82
78	1	54	1	2	3	0.1298	0.2096	0	1	0.588	76	0	0
78	1	55	0	2	2	0.1298	0.2096	0	1	0.497	9	82	82
78	1	56	1	1	3	0.1298	0.2096	1	1	0.507	84	0	82
78	1	57	9	1	3	0.1298	0.2096	0	1	0.738	0	0	0
78	1	58	1	2	2	0.1298	0.2096	1	1	0.756	59	82	0
78	1	59	1	1	1	0.1298	0.2096	0	1	0.440	91	0	0
78	1	60	0	2	3	0.1298	0.2096	0	1	0.510	8	82	82
78	1	61	9	2	3	0.1298	0.2096	1	1	0.642	0	82	0
78	1	62	0	1	1	0.1298	0.2096	0	1	0.448	9	82	82
78	1	63	1	1	1	0.1298	0.2096	1	0	0.437	0	0	82
78	1	64	9	1	1	0.1298	0.2096	0	1	0.663	0	82	82
