sub	sess	t	loc	co1	co2	or	resp	rt
43	1	1	2	1.0000	1.0000	0	1	1.422
43	1	2	1	1.0000	1.0000	1	1	1.491
43	1	3	1	1.0000	1.0000	1	1	0.855
43	1	4	2	1.0000	1.0000	1	1	2.564
43	1	5	1	1.0000	1.0000	1	1	0.937
43	1	6	2	1.0000	1.0000	0	1	0.723
43	1	7	2	1.0000	1.0000	0	1	0.676
43	1	8	2	1.0000	1.0000	1	1	0.769
43	1	9	2	1.0000	1.0000	0	1	0.580
43	1	10	1	1.0000	1.0000	0	1	0.837
43	1	11	1	1.0000	1.0000	1	1	0.756
43	1	12	1	1.0000	1.0000	0	1	0.731
43	1	13	2	1.0000	1.0000	1	1	0.965
43	1	14	2	1.0000	1.0000	1	1	0.571
43	1	15	1	1.0000	1.0000	1	1	0.775
43	1	16	2	1.0000	1.0000	0	1	1.024
43	1	17	1	1.0000	1.0000	1	1	0.751
43	1	18	1	1.0000	1.0000	0	1	0.640
43	1	19	2	1.0000	1.0000	0	1	0.618
43	1	20	1	1.0000	1.0000	0	1	0.605
43	1	21	2	1.0000	1.0000	1	1	0.680
43	1	22	2	1.0000	1.0000	0	1	0.632
43	1	23	1	1.0000	1.0000	1	1	0.578
43	1	24	2	1.0000	1.0000	1	1	0.855
43	1	25	1	1.0000	1.0000	0	1	0.582
43	1	26	2	1.0000	1.0000	0	1	0.583
43	1	27	1	1.0000	1.0000	1	1	0.610
43	1	28	1	1.0000	1.0000	0	1	0.627
43	1	29	1	0.2500	0.2500	1	1	0.606
43	1	30	2	0.2629	0.2629	1	1	0.944
43	1	31	1	0.2758	0.2758	0	1	0.545
43	1	32	2	0.2887	0.2887	0	1	0.686
43	1	33	2	0.3016	0.3016	0	1	0.379
43	1	34	1	0.3145	0.3145	0	1	0.814
43	1	35	1	0.3274	0.3274	1	1	0.594
43	1	36	2	0.3403	0.3403	1	1	0.672
43	1	37	1	0.3532	0.3532	1	1	0.642
43	1	38	2	0.3661	0.3661	0	1	0.507
43	1	39	1	0.3790	0.3790	1	1	0.544
43	1	40	1	0.3919	0.3919	0	1	0.479
43	1	41	1	0.4048	0.4048	0	0	1.538
43	1	42	2	0.4177	0.4177	0	1	0.447
43	1	43	2	0.4306	0.4306	1	1	0.632
43	1	44	1	0.4435	0.4435	0	1	0.525
43	1	45	2	0.4565	0.4565	0	1	0.493
43	1	46	1	0.4694	0.4694	1	1	0.494
43	1	47	1	0.4823	0.4823	0	1	0.449
43	1	48	2	0.4952	0.4952	1	1	0.633
43	1	49	2	0.5081	0.5081	0	1	0.706
43	1	50	1	0.5210	0.5210	1	1	0.598
43	1	51	1	0.5339	0.5339	0	1	0.705
43	1	52	2	0.5468	0.5468	0	1	0.520
43	1	53	2	0.5597	0.5597	1	0	0.506
