sub	sess	t	loc	cue	co1	co2	or	resp	rt
43	1	1	2	1	0.0500	0.1017	1	1	1.689
43	1	2	2	3	0.0500	0.1017	0	1	1.673
43	1	3	2	2	0.0500	0.1017	1	1	1.118
43	1	4	1	1	0.0500	0.1017	1	1	0.680
43	1	5	2	2	0.0500	0.1017	0	1	0.699
43	1	6	2	2	0.0500	0.1017	1	1	1.469
43	1	7	2	2	0.0500	0.1017	1	1	0.774
43	1	8	1	3	0.0500	0.1017	1	1	0.818
43	1	9	1	1	0.0500	0.1017	1	1	1.219
43	1	10	2	3	0.0500	0.1017	1	1	0.789
43	1	11	2	2	0.0500	0.1017	1	1	0.660
43	1	12	1	1	0.0500	0.1017	0	1	0.634
43	1	13	1	1	0.0500	0.1017	0	1	0.634
43	1	14	2	2	0.0500	0.1017	0	1	0.861
43	1	15	2	3	0.0500	0.1017	1	0	1.100
43	1	16	1	2	0.0500	0.1017	0	1	0.769
43	1	17	1	1	0.0500	0.1017	0	1	1.396
43	1	18	1	2	0.0500	0.1017	0	1	0.566
43	1	19	2	1	0.0500	0.1017	0	0	1.652
43	1	20	2	1	0.0500	0.1017	1	1	0.677
43	1	21	2	2	0.0500	0.1017	1	1	0.658
43	1	22	1	1	0.0500	0.1017	1	1	0.716
43	1	23	2	3	0.0500	0.1017	0	1	0.764
43	1	24	1	1	0.0500	0.1017	0	1	0.726
43	1	25	2	3	0.0500	0.1017	0	0	0.710
43	1	26	2	1	0.0500	0.1017	0	1	0.606
43	1	27	2	2	0.0500	0.1017	0	1	0.644
43	1	28	2	2	0.0500	0.1017	0	1	0.568
43	1	29	1	1	0.0500	0.1017	1	1	0.702
43	1	30	2	3	0.0500	0.1017	0	1	0.614
43	1	31	1	1	0.0500	0.1017	1	1	11.996
43	1	32	1	3	0.0500	0.1017	1	1	0.795
43	1	33	1	1	0.0500	0.1017	0	1	0.615
43	1	34	1	1	0.0500	0.1017	0	1	0.654
43	1	35	2	2	0.0500	0.1017	0	1	0.648
43	1	36	1	2	0.0500	0.1017	1	1	0.825
43	1	37	1	3	0.0500	0.1017	0	1	0.879
43	1	38	1	1	0.0500	0.1017	0	1	1.885
43	1	39	1	3	0.0500	0.1017	1	0	0.839
43	1	40	1	3	0.0500	0.1017	0	1	0.823
43	1	41	2	2	0.0500	0.1017	0	1	0.699
43	1	42	2	3	0.0500	0.1017	1	1	0.646
43	1	43	2	2	0.0500	0.1017	1	1	0.610
43	1	44	1	2	0.0500	0.1017	1	1	0.607
43	1	45	1	1	0.0500	0.1017	1	1	0.600
43	1	46	1	3	0.0500	0.1017	0	1	0.560
43	1	47	2	3	0.0500	0.1017	1	1	0.576
43	1	48	1	1	0.0500	0.1017	1	1	0.602
43	1	49	1	1	0.0500	0.1017	1	1	0.547
43	1	50	2	2	0.0500	0.1017	0	1	0.554
43	1	51	2	2	0.0500	0.1017	1	1	0.642
43	1	52	2	2	0.0500	0.1017	0	1	0.577
43	1	53	2	2	0.0500	0.1017	1	1	0.620
43	1	54	1	3	0.0500	0.1017	1	0	0.709
43	1	55	1	1	0.0500	0.1017	0	1	0.609
43	1	56	1	3	0.0500	0.1017	0	1	0.550
43	1	57	1	1	0.0500	0.1017	1	1	0.685
43	1	58	1	3	0.0500	0.1017	0	1	0.464
43	1	59	2	1	0.0500	0.1017	0	0	0.833
43	1	60	2	2	0.0500	0.1017	1	1	0.515
43	1	61	1	3	0.0500	0.1017	0	1	0.586
43	1	62	1	2	0.0500	0.1017	1	1	0.477
43	1	63	2	2	0.0500	0.1017	0	1	0.668
43	1	64	1	1	0.0500	0.1017	0	1	0.672
43	1	65	2	2	0.0500	0.1017	1	1	0.508
43	1	66	2	2	0.0500	0.1017	0	1	0.440
43	1	67	2	2	0.0500	0.1017	0	1	0.462
43	1	68	1	1	0.0500	0.1017	0	0	1.020
43	1	69	2	2	0.0500	0.1017	0	1	0.528
43	1	70	1	1	0.0500	0.1017	1	1	0.554
43	1	71	2	2	0.0500	0.1017	1	1	0.601
43	1	72	1	1	0.0500	0.1017	0	0	1.535
43	1	73	2	3	0.0500	0.1017	1	1	0.573
43	1	74	1	3	0.0500	0.1017	1	1	1.139
43	1	75	2	3	0.0500	0.1017	1	1	0.568
43	1	76	1	1	0.0500	0.1017	0	1	1.602
43	1	77	1	1	0.0500	0.1017	1	1	0.788
43	1	78	1	1	0.0500	0.1017	0	1	0.474
43	1	79	1	3	0.0500	0.1017	1	1	0.682
43	1	80	1	2	0.0500	0.1017	0	1	0.587
43	1	81	1	3	0.0500	0.1017	1	0	0.750
43	1	82	2	3	0.0500	0.1017	0	1	0.637
43	1	83	2	2	0.0500	0.1017	0	1	0.492
43	1	84	2	1	0.0500	0.1017	0	1	0.434
43	1	85	1	3	0.0500	0.1017	0	1	0.538
43	1	86	2	2	0.0500	0.1017	0	1	0.486
43	1	87	1	3	0.0500	0.1017	0	0	0.556
43	1	88	2	3	0.0500	0.1017	0	1	0.496
43	1	89	2	2	0.0500	0.1017	1	1	0.678
43	1	90	1	1	0.0500	0.1017	0	1	0.513
