sub	sess	t	rew	loc	cue	co1	co2	or	resp	rt
43	1	2	9	1	-1	0.0500	0.1017	1	1	1.023
43	1	4	9	2	-1	0.0500	0.1017	0	1	0.768
43	1	6	9	1	-1	0.0500	0.1017	1	0	1.115
43	1	8	9	2	-1	0.0500	0.1017	0	1	0.623
43	1	10	9	1	-1	0.0500	0.1017	0	1	0.793
43	1	12	9	2	-1	0.0500	0.1017	0	1	0.520
43	1	14	9	1	-1	0.0500	0.1017	0	1	0.697
43	1	16	9	2	-1	0.0500	0.1017	1	1	0.690
43	1	18	9	1	-1	0.0500	0.1017	1	1	0.686
43	1	20	9	2	-1	0.0500	0.1017	1	1	0.563
43	1	22	9	2	-1	0.0500	0.1017	0	1	0.464
43	1	24	9	2	-1	0.0500	0.1017	1	1	0.551
43	1	26	9	2	-1	0.0500	0.1017	1	1	0.456
43	1	28	9	2	-1	0.0500	0.1017	0	1	0.552
43	1	30	9	2	-1	0.0500	0.1017	1	1	0.685
43	1	32	9	1	-1	0.0500	0.1017	0	1	0.487
43	1	34	9	1	-1	0.0500	0.1017	1	1	0.468
43	1	36	9	2	-1	0.0500	0.1017	1	1	0.424
43	1	38	9	2	-1	0.0500	0.1017	0	1	0.411
43	1	40	9	2	-1	0.0500	0.1017	1	1	0.614
43	1	42	9	1	-1	0.0500	0.1017	1	1	0.572
43	1	44	9	1	-1	0.0500	0.1017	0	1	0.672
43	1	46	9	2	-1	0.0500	0.1017	0	1	0.421
43	1	48	9	1	-1	0.0500	0.1017	0	1	0.656
43	1	50	9	1	-1	0.0500	0.1017	0	0	0.588
43	1	52	9	2	-1	0.0500	0.1017	1	1	0.639
43	1	54	9	1	-1	0.0500	0.1017	0	1	0.667
43	1	56	9	1	-1	0.0500	0.1017	1	1	0.528
43	1	58	9	2	-1	0.0500	0.1017	0	1	0.471
43	1	60	9	1	-1	0.0500	0.1017	1	1	1.669
43	1	62	9	1	-1	0.0500	0.1017	0	1	0.518
43	1	64	9	1	-1	0.0500	0.1017	1	1	0.454
43	1	66	1	2	-1	0.0500	0.1017	1	1	0.550
43	1	68	1	2	-1	0.0500	0.1017	1	1	0.539
43	1	70	1	1	-1	0.0500	0.1017	0	1	0.950
43	1	72	1	2	-1	0.0500	0.1017	0	1	0.627
43	1	74	1	2	-1	0.0500	0.1017	0	1	0.565
43	1	76	1	2	-1	0.0500	0.1017	0	1	0.443
43	1	78	1	1	-1	0.0500	0.1017	0	0	0.716
43	1	80	1	1	-1	0.0500	0.1017	0	1	0.410
43	1	82	1	2	-1	0.0500	0.1017	1	1	0.462
43	1	84	1	2	-1	0.0500	0.1017	1	1	0.481
43	1	86	1	1	-1	0.0500	0.1017	1	0	0.659
43	1	88	1	2	-1	0.0500	0.1017	0	1	0.412
43	1	90	1	1	-1	0.0500	0.1017	0	1	0.504
43	1	92	1	1	-1	0.0500	0.1017	1	1	0.502
43	1	94	1	2	-1	0.0500	0.1017	0	1	0.399
43	1	96	1	2	-1	0.0500	0.1017	0	1	0.360
43	1	98	1	1	-1	0.0500	0.1017	1	1	0.367
43	1	100	1	1	-1	0.0500	0.1017	0	1	0.504
43	1	102	1	2	-1	0.0500	0.1017	0	1	0.480
43	1	104	1	2	-1	0.0500	0.1017	1	0	0.413
43	1	106	1	1	-1	0.0500	0.1017	0	1	0.450
43	1	108	1	1	-1	0.0500	0.1017	0	1	0.469
43	1	110	1	2	-1	0.0500	0.1017	1	1	0.387
43	1	112	1	1	-1	0.0500	0.1017	1	1	0.447
43	1	114	1	1	-1	0.0500	0.1017	1	1	0.455
43	1	116	1	1	-1	0.0500	0.1017	1	0	0.830
43	1	118	1	1	-1	0.0500	0.1017	0	1	0.367
43	1	120	1	1	-1	0.0500	0.1017	1	0	0.519
43	1	122	1	2	-1	0.0500	0.1017	1	0	0.735
43	1	124	1	2	-1	0.0500	0.1017	0	1	0.450
43	1	126	1	1	-1	0.0500	0.1017	1	1	0.408
43	1	128	1	2	-1	0.0500	0.1017	1	1	0.500
