sub	sess	t	rew	loc	cue	co1	co2	or	resp	rt	rew_tot	left_col	right_col
45	1	1	1	2	2	0.5073	0.4233	1	1	0.934	50	0	82
45	1	2	1	1	2	0.5073	0.4233	0	1	0.866	50	82	82
45	1	3	0	1	3	0.5073	0.4233	0	1	0.714	6	0	0
45	1	4	1	2	2	0.5073	0.4233	1	1	0.624	73	0	82
45	1	5	0	2	2	0.5073	0.4233	1	0	0.975	0	82	0
45	1	6	0	2	3	0.5073	0.4233	0	1	0.911	5	0	0
45	1	7	9	2	1	0.5073	0.4233	1	1	0.359	0	0	82
45	1	8	1	2	3	0.5073	0.4233	1	1	0.674	68	0	82
45	1	9	1	1	1	0.5073	0.4233	1	1	1.207	50	82	0
45	1	10	9	2	3	0.5073	0.4233	0	1	0.774	0	0	0
45	1	11	1	2	3	0.5073	0.4233	1	1	1.117	50	0	82
45	1	12	0	1	3	0.5073	0.4233	0	1	0.854	5	0	0
45	1	13	1	2	3	0.5073	0.4233	1	1	0.608	74	0	82
45	1	14	9	2	3	0.5073	0.4233	1	1	0.600	0	82	0
45	1	15	0	2	3	0.5073	0.4233	1	1	0.377	10	82	0
45	1	16	9	2	3	0.5073	0.4233	0	1	0.776	0	0	0
45	1	17	0	1	3	0.5073	0.4233	0	1	1.495	5	0	0
45	1	18	0	2	3	0.5073	0.4233	0	1	0.716	6	0	0
45	1	19	1	2	3	0.5073	0.4233	0	1	0.773	58	82	82
45	1	20	1	2	1	0.5073	0.4233	1	1	0.570	78	0	82
45	1	21	1	1	3	0.5073	0.4233	0	1	0.974	50	82	82
45	1	22	1	2	3	0.5073	0.4233	1	1	0.436	91	0	82
45	1	23	1	2	3	0.5073	0.4233	1	1	0.561	79	0	82
45	1	24	1	2	2	0.5073	0.4233	0	1	0.509	84	82	82
45	1	25	0	1	3	0.5073	0.4233	0	0	0.679	0	0	0
45	1	26	1	1	1	0.5073	0.4233	1	1	0.874	50	82	0
45	1	27	1	2	3	0.5073	0.4233	0	1	0.625	72	82	82
45	1	28	9	1	2	0.5073	0.4233	0	0	0.856	0	82	82
45	1	29	0	1	3	0.5073	0.4233	1	1	0.743	6	0	82
45	1	30	0	2	2	0.5073	0.4233	0	1	0.633	7	0	0
45	1	31	9	2	3	0.5073	0.4233	0	1	0.413	0	82	82
45	1	32	0	2	3	0.5073	0.4233	0	1	0.540	8	0	0
45	1	33	1	2	3	0.5073	0.4233	0	1	0.659	69	82	82
45	1	34	0	1	1	0.5073	0.4233	0	1	0.696	7	0	0
45	1	35	0	1	3	0.5073	0.4233	0	0	-0.016	0	0	0
45	1	36	9	1	3	0.5073	0.4233	1	0	0.444	0	82	0
45	1	37	0	1	3	0.5073	0.4233	1	1	0.570	8	0	82
45	1	38	1	2	3	0.5073	0.4233	0	0	0.554	0	82	82
45	1	39	9	2	3	0.5073	0.4233	1	0	0.814	0	82	0
45	1	40	9	2	3	0.5073	0.4233	1	1	0.634	0	0	82
45	1	41	1	2	2	0.5073	0.4233	0	1	0.531	82	82	82
45	1	42	1	1	3	0.5073	0.4233	0	0	0.596	0	82	82
45	1	43	0	2	2	0.5073	0.4233	1	0	0.745	0	82	0
45	1	44	0	2	1	0.5073	0.4233	1	1	0.565	8	82	0
45	1	45	0	2	3	0.5073	0.4233	1	1	0.553	8	82	0
45	1	46	1	2	2	0.5073	0.4233	0	1	0.850	50	82	82
45	1	47	0	1	2	0.5073	0.4233	0	1	0.972	5	0	0
45	1	48	1	1	3	0.5073	0.4233	0	1	0.956	50	82	82
45	1	49	0	1	3	0.5073	0.4233	0	1	0.682	7	0	0
45	1	50	0	1	3	0.5073	0.4233	0	1	0.669	7	0	0
45	1	51	1	2	1	0.5073	0.4233	0	1	0.800	55	82	82
45	1	52	0	2	2	0.5073	0.4233	1	1	0.761	6	82	0
45	1	53	0	2	2	0.5073	0.4233	0	1	0.555	8	0	0
