sub	sess	t	loc	co1	co2	or	resp	rt
45	1	1	2	1.0000	1.0000	0	0	2.753
45	1	2	1	1.0000	1.0000	0	0	4.093
45	1	3	1	1.0000	1.0000	0	1	2.908
45	1	4	2	1.0000	1.0000	1	0	3.131
45	1	5	2	1.0000	1.0000	1	1	1.892
45	1	6	1	1.0000	1.0000	1	0	1.509
45	1	7	1	1.0000	1.0000	1	0	2.778
45	1	8	2	1.0000	1.0000	1	1	2.840
45	1	9	1	1.0000	1.0000	1	1	3.095
45	1	10	1	1.0000	1.0000	0	0	1.769
45	1	11	2	1.0000	1.0000	0	0	1.161
45	1	12	2	1.0000	1.0000	0	0	1.293
45	1	13	2	1.0000	1.0000	0	0	20.178
45	1	14	1	1.0000	1.0000	0	0	1.610
45	1	15	1	1.0000	1.0000	1	1	2.275
45	1	16	1	1.0000	1.0000	0	1	1.500
45	1	17	2	1.0000	1.0000	0	1	1.407
45	1	18	2	1.0000	1.0000	1	1	0.969
45	1	19	1	1.0000	1.0000	1	1	1.301
45	1	20	1	1.0000	1.0000	1	1	1.051
45	1	21	1	1.0000	1.0000	0	1	1.123
45	1	22	2	1.0000	1.0000	1	1	1.251
45	1	23	2	1.0000	1.0000	0	1	1.193
45	1	24	2	1.0000	1.0000	1	1	1.013
45	1	25	1	1.0000	1.0000	0	1	1.084
45	1	26	2	1.0000	1.0000	1	1	1.935
45	1	27	1	1.0000	1.0000	1	1	1.701
45	1	28	1	1.0000	1.0000	1	1	1.020
45	1	29	1	1.0000	1.0000	0	1	0.788
45	1	30	1	1.0000	1.0000	1	1	1.147
45	1	31	2	1.0000	1.0000	0	1	1.835
45	1	32	2	1.0000	1.0000	1	1	1.859
45	1	33	1	1.0000	1.0000	1	1	1.340
45	1	34	2	1.0000	1.0000	0	1	1.394
45	1	35	2	1.0000	1.0000	0	1	1.778
45	1	36	2	1.0000	1.0000	1	0	2.323
45	1	37	1	1.0000	1.0000	0	1	1.621
45	1	38	1	1.0000	1.0000	1	1	2.632
45	1	39	1	1.0000	1.0000	0	1	1.898
45	1	40	1	0.2500	0.2500	1	0	1.805
45	1	41	1	0.2629	0.2629	0	1	1.467
45	1	42	2	0.2758	0.2758	1	0	1.019
45	1	43	1	0.2887	0.2887	1	0	1.801
45	1	44	1	0.3016	0.3016	0	1	1.036
45	1	45	1	0.3145	0.3145	1	0	0.733
45	1	46	1	0.3274	0.3274	0	1	0.718
45	1	47	2	0.3403	0.3403	0	1	1.256
45	1	48	2	0.3532	0.3532	1	1	1.052
45	1	49	1	0.3661	0.3661	1	1	1.555
45	1	50	1	0.3790	0.3790	0	1	0.893
45	1	51	1	0.3919	0.3919	1	0	0.909
45	1	52	2	0.4048	0.4048	1	0	1.693
45	1	53	1	0.4177	0.4177	0	1	1.002
45	1	54	2	0.4306	0.4306	0	1	1.159
45	1	55	1	0.4435	0.4435	1	0	0.836
45	1	56	1	0.4565	0.4565	1	0	0.597
45	1	57	2	0.4694	0.4694	1	0	1.176
45	1	58	2	0.4823	0.4823	0	1	5.149
45	1	59	2	0.4952	0.4952	0	1	0.917
45	1	60	2	0.5081	0.5081	0	1	0.566
45	1	61	2	0.5210	0.5210	0	1	0.566
45	1	62	2	0.5339	0.5339	0	1	0.786
45	1	63	2	0.5468	0.5468	1	1	1.123
45	1	64	1	0.5597	0.5597	0	1	1.717
45	1	65	2	0.5726	0.5726	1	0	1.774
45	1	66	2	0.5855	0.5855	1	1	1.164
45	1	67	2	0.5984	0.5984	0	1	0.882
45	1	68	1	0.6113	0.6113	1	1	1.479
45	1	69	2	0.6242	0.6242	1	1	1.373
45	1	70	2	0.6371	0.6371	0	1	0.712
45	1	71	2	0.6500	0.6500	1	1	1.306
45	1	72	1	0.2500	0.2500	1	1	1.001
45	1	73	2	0.2629	0.2629	0	1	1.195
45	1	74	1	0.2758	0.2758	0	0	1.286
45	1	75	1	0.2887	0.2887	1	0	1.139
45	1	76	2	0.3016	0.3016	1	0	0.708
45	1	77	1	0.3145	0.3145	0	0	1.035
45	1	78	1	0.3274	0.3274	1	1	1.545
45	1	79	1	0.3403	0.3403	1	1	1.265
45	1	80	1	0.3532	0.3532	1	1	0.770
45	1	81	2	0.3661	0.3661	1	1	1.021
45	1	82	2	0.3790	0.3790	0	0	1.007
45	1	83	1	0.3919	0.3919	1	1	0.861
45	1	84	1	0.4048	0.4048	1	1	1.272
45	1	85	2	0.4177	0.4177	0	1	1.036
45	1	86	2	0.4306	0.4306	0	1	0.639
45	1	87	2	0.4435	0.4435	0	1	0.496
45	1	88	2	0.4565	0.4565	1	0	0.592
45	1	89	2	0.4694	0.4694	1	0	0.541
45	1	90	1	0.4823	0.4823	0	0	1.826
45	1	91	1	0.4952	0.4952	0	1	0.931
45	1	92	1	0.5081	0.5081	0	0	0.870
45	1	93	1	0.5210	0.5210	1	1	1.095
45	1	94	1	0.5339	0.5339	0	1	0.628
45	1	95	2	0.5468	0.5468	1	0	1.472
45	1	96	2	0.5597	0.5597	0	1	0.681
45	1	97	1	0.5726	0.5726	0	0	1.137
45	1	98	1	0.5855	0.5855	0	1	1.051
45	1	99	2	0.5984	0.5984	1	1	1.210
45	1	100	1	0.6113	0.6113	0	1	0.809
45	1	101	1	0.6242	0.6242	0	1	0.986
45	1	102	2	0.6371	0.6371	0	1	0.641
45	1	103	2	0.6500	0.6500	1	1	0.918
45	1	104	1	0.5445	0.6500	1	1	4.489
45	1	105	1	0.5362	0.6500	0	1	0.852
45	1	106	1	0.5284	0.6500	0	1	0.540
45	1	107	2	0.5284	0.5153	1	1	1.166
45	1	108	1	0.5211	0.5153	0	1	0.711
45	1	109	1	0.5144	0.5153	0	1	0.792
45	1	110	1	0.5080	0.5153	0	1	0.885
45	1	111	2	0.5080	0.5098	0	0	0.771
45	1	112	1	0.5019	0.5098	1	0	1.507
45	1	113	1	0.5192	0.5098	0	1	2.860
45	1	114	2	0.5192	0.5255	1	1	3.754
45	1	115	2	0.5192	0.5202	0	1	0.972
45	1	116	2	0.5192	0.5152	1	1	0.653
45	1	117	1	0.5133	0.5152	1	1	1.398
45	1	118	1	0.5076	0.5152	1	1	1.916
45	1	119	1	0.5023	0.5152	1	1	0.945
45	1	120	2	0.5023	0.5104	1	1	2.343
45	1	121	1	0.4972	0.5104	0	0	1.301
45	1	122	2	0.4972	0.5058	0	1	1.303
45	1	123	1	0.5123	0.5058	1	1	1.072
45	1	124	2	0.5123	0.5014	0	1	1.256
45	1	125	2	0.5123	0.4972	1	1	1.115
45	1	126	1	0.5073	0.4972	1	1	1.522
45	1	127	2	0.5073	0.4931	0	1	0.772
45	1	128	1	0.5024	0.4931	0	1	1.233
45	1	129	1	0.4978	0.4931	0	1	1.057
45	1	130	2	0.4978	0.4891	0	1	0.857
45	1	131	1	0.4935	0.4891	1	1	1.138
45	1	132	1	0.4892	0.4891	0	0	1.767
45	1	133	1	0.5015	0.4891	1	1	0.840
45	1	134	2	0.5015	0.4853	1	1	1.458
45	1	135	2	0.5015	0.4816	1	1	0.689
45	1	136	1	0.4974	0.4816	0	1	1.196
45	1	137	1	0.4934	0.4816	0	1	0.949
45	1	138	2	0.4934	0.4780	1	1	1.165
45	1	139	1	0.4895	0.4780	0	0	0.891
45	1	140	2	0.4895	0.4746	0	1	0.875
45	1	141	1	0.5007	0.4746	1	1	1.220
45	1	142	2	0.5007	0.4712	0	1	1.256
45	1	143	2	0.5007	0.4679	1	1	0.825
45	1	144	2	0.5007	0.4648	0	1	1.557
45	1	145	1	0.4969	0.4648	0	0	1.415
45	1	146	2	0.4969	0.4617	0	1	0.839
45	1	147	2	0.4969	0.4586	1	1	0.728
45	1	148	1	0.5084	0.4586	1	1	2.308
45	1	149	2	0.5084	0.4557	0	1	0.609
45	1	150	2	0.5084	0.4529	1	1	1.035
45	1	151	1	0.5046	0.4529	1	0	1.462
45	1	152	1	0.5155	0.4529	0	1	0.663
45	1	153	2	0.5155	0.4500	1	1	0.788
45	1	154	2	0.5155	0.4473	0	1	0.682
45	1	155	2	0.5155	0.4446	1	1	0.557
