sub	sess	t	rew	loc	cue	co1	co2	or	resp	rt	rew_tot	left_col	right_col
65	1	1	0	1	3	0.2732	0.0500	1	1	0.980	5	0	82
65	1	2	0	2	3	0.2732	0.0500	1	1	0.682	7	82	0
65	1	3	0	2	3	0.2732	0.0500	1	1	0.900	5	82	0
65	1	4	0	1	3	0.2732	0.0500	0	1	0.684	7	0	0
65	1	5	9	1	3	0.2732	0.0500	1	1	0.967	0	82	0
65	1	6	0	1	3	0.2732	0.0500	0	1	0.834	5	0	0
65	1	7	1	2	3	0.2732	0.0500	1	1	0.833	52	0	82
65	1	8	9	2	2	0.2732	0.0500	1	1	0.662	0	82	0
65	1	9	9	1	1	0.2732	0.0500	1	1	0.739	0	0	82
65	1	10	0	1	3	0.2732	0.0500	0	1	0.602	7	0	0
65	1	11	0	1	1	0.2732	0.0500	1	1	0.626	7	0	82
65	1	12	0	1	2	0.2732	0.0500	1	1	0.580	8	0	82
65	1	13	1	2	2	0.2732	0.0500	1	1	0.615	74	0	82
65	1	14	1	2	3	0.2732	0.0500	0	1	0.691	66	82	82
65	1	15	1	2	3	0.2732	0.0500	1	1	0.702	65	0	82
65	1	16	9	1	1	0.2732	0.0500	1	0	0.705	0	82	0
65	1	17	1	2	2	0.2732	0.0500	0	1	0.750	60	82	82
65	1	18	0	1	1	0.2732	0.0500	0	1	0.731	6	0	0
65	1	19	9	2	2	0.2732	0.0500	0	1	0.601	0	0	0
65	1	20	0	1	2	0.2732	0.0500	0	1	0.739	6	0	0
65	1	21	1	1	1	0.2732	0.0500	0	1	0.637	71	82	82
65	1	22	1	1	3	0.2732	0.0500	0	1	0.508	84	82	82
65	1	23	0	1	3	0.2732	0.0500	0	1	0.529	8	0	0
65	1	24	0	1	3	0.2732	0.0500	0	1	0.474	9	0	0
65	1	25	0	1	3	0.2732	0.0500	1	0	0.663	0	0	82
65	1	26	9	1	1	0.2732	0.0500	1	1	0.677	0	82	0
65	1	27	9	1	1	0.2732	0.0500	0	1	0.546	0	0	0
65	1	28	9	2	1	0.2732	0.0500	1	0	1.695	0	82	0
65	1	29	9	1	3	0.2732	0.0500	0	1	0.708	0	82	82
65	1	30	1	1	1	0.2732	0.0500	1	1	0.522	83	82	0
65	1	31	9	1	1	0.2732	0.0500	1	1	0.600	0	0	82
65	1	32	0	1	1	0.2732	0.0500	1	1	0.661	7	0	82
65	1	33	1	2	3	0.2732	0.0500	1	1	0.839	51	0	82
65	1	34	1	2	3	0.2732	0.0500	0	1	0.861	50	82	82
65	1	35	1	2	3	0.2732	0.0500	0	1	0.691	66	82	82
65	1	36	1	2	3	0.2732	0.0500	1	1	0.845	50	0	82
65	1	37	0	2	1	0.2732	0.0500	1	1	0.649	7	82	0
65	1	38	9	2	3	0.2732	0.0500	1	1	0.667	0	82	0
65	1	39	0	1	3	0.2732	0.0500	0	1	0.648	7	0	0
65	1	40	1	1	1	0.2732	0.0500	0	1	0.557	79	82	82
65	1	41	9	2	3	0.2732	0.0500	0	1	0.538	0	0	0
65	1	42	1	1	2	0.2732	0.0500	0	1	0.643	71	82	82
65	1	43	1	1	1	0.2732	0.0500	1	1	0.675	68	82	0
65	1	44	1	1	1	0.2732	0.0500	0	1	0.525	83	82	82
65	1	45	1	2	1	0.2732	0.0500	0	1	0.931	50	82	82
65	1	46	9	1	3	0.2732	0.0500	1	1	0.521	0	0	82
65	1	47	0	1	1	0.2732	0.0500	0	1	0.583	8	0	0
65	1	48	9	1	3	0.2732	0.0500	0	1	0.458	0	82	82
65	1	49	0	2	3	0.2732	0.0500	0	1	0.577	8	0	0
65	1	50	9	2	3	0.2732	0.0500	0	1	0.525	0	82	82
65	1	51	0	1	1	0.2732	0.0500	1	1	0.557	8	0	82
65	1	52	1	1	1	0.2732	0.0500	0	1	0.488	86	82	82
65	1	53	0	2	1	0.2732	0.0500	0	1	0.486	9	0	0
65	1	54	1	2	2	0.2732	0.0500	0	1	0.673	68	82	82
65	1	55	1	1	1	0.2732	0.0500	1	1	0.614	74	82	0
65	1	56	0	2	1	0.2732	0.0500	0	1	0.503	8	0	0
65	1	57	1	1	2	0.2732	0.0500	0	0	0.563	0	82	82
65	1	58	0	1	2	0.2732	0.0500	1	1	0.659	7	0	82
65	1	59	0	2	1	0.2732	0.0500	0	1	0.544	8	0	0
65	1	60	9	2	3	0.2732	0.0500	0	1	0.640	0	0	0
65	1	61	0	1	3	0.2732	0.0500	1	1	0.600	8	0	82
65	1	62	1	1	3	0.2732	0.0500	0	1	0.647	70	82	82
65	1	63	1	2	1	0.2732	0.0500	0	1	0.510	84	82	82
65	1	64	1	1	1	0.2732	0.0500	0	1	0.779	57	82	82
65	1	65	1	2	3	0.2732	0.0500	1	1	0.971	50	0	82
65	1	66	0	2	3	0.2732	0.0500	1	1	0.735	6	82	0
65	1	67	1	2	3	0.2732	0.0500	0	1	0.626	72	82	82
65	1	68	0	2	2	0.2732	0.0500	1	1	0.650	7	82	0
65	1	69	1	2	1	0.2732	0.0500	1	1	0.544	81	0	82
65	1	70	1	2	1	0.2732	0.0500	1	1	0.613	74	0	82
65	1	71	1	2	2	0.2732	0.0500	0	1	0.446	90	82	82
65	1	72	1	2	2	0.2732	0.0500	0	1	0.608	74	82	82
65	1	73	9	2	2	0.2732	0.0500	1	1	0.660	0	0	82
65	1	74	0	2	3	0.2732	0.0500	0	1	0.481	9	0	0
65	1	75	1	1	1	0.2732	0.0500	1	1	0.833	52	82	0
65	1	76	0	2	3	0.2732	0.0500	1	1	0.712	6	82	0
65	1	77	1	1	3	0.2732	0.0500	1	0	0.937	0	82	0
65	1	78	9	2	3	0.2732	0.0500	0	1	0.645	0	82	82
65	1	79	0	2	2	0.2732	0.0500	1	1	0.533	8	82	0
65	1	80	0	2	3	0.2732	0.0500	0	1	0.783	6	0	0
65	1	81	1	2	2	0.2732	0.0500	0	0	0.590	0	82	82
65	1	82	1	1	3	0.2732	0.0500	1	1	0.638	71	82	0
65	1	83	0	1	3	0.2732	0.0500	0	1	0.812	5	0	0
65	1	84	1	1	1	0.2732	0.0500	1	1	0.575	77	82	0
65	1	85	1	2	3	0.2732	0.0500	1	0	1.045	0	0	82
65	1	86	1	1	2	0.2732	0.0500	1	1	1.104	50	82	0
65	1	87	1	2	3	0.2732	0.0500	0	0	1.930	0	82	82
65	1	88	1	1	3	0.2732	0.0500	0	1	0.794	56	82	82
65	1	89	0	2	3	0.2732	0.0500	0	1	0.757	6	0	0
65	1	90	9	2	3	0.2732	0.0500	1	1	0.624	0	82	0
65	1	91	0	1	1	0.2732	0.0500	0	1	0.636	7	0	0
65	1	92	1	1	2	0.2732	0.0500	1	1	0.652	70	82	0
65	1	93	0	2	3	0.2732	0.0500	1	1	0.841	5	82	0
65	1	94	0	2	3	0.2732	0.0500	0	0	0.811	0	0	0
65	1	95	1	2	3	0.2732	0.0500	1	1	0.576	77	0	82
65	1	96	9	1	1	0.2732	0.0500	1	1	0.659	0	82	0
65	1	97	1	2	3	0.2732	0.0500	1	1	0.589	76	0	82
65	1	98	0	1	3	0.2732	0.0500	0	1	0.777	6	0	0
65	1	99	9	1	3	0.2732	0.0500	0	1	0.566	0	0	0
65	1	100	0	2	2	0.2732	0.0500	1	1	0.581	8	82	0
65	1	101	0	1	1	0.2732	0.0500	0	1	0.559	8	0	0
65	1	102	1	1	3	0.2732	0.0500	1	1	1.161	50	82	0
65	1	103	0	1	3	0.2732	0.0500	1	1	0.549	8	0	82
65	1	104	1	2	3	0.2732	0.0500	0	1	0.588	76	82	82
65	1	105	1	2	3	0.2732	0.0500	0	1	0.696	65	82	82
65	1	106	1	1	3	0.2732	0.0500	1	1	0.584	77	82	0
65	1	107	9	2	2	0.2732	0.0500	1	1	0.496	0	0	82
65	1	108	9	1	3	0.2732	0.0500	0	1	0.629	0	82	82
65	1	109	1	2	2	0.2732	0.0500	0	1	0.922	50	82	82
65	1	110	0	1	3	0.2732	0.0500	1	1	1.218	5	0	82
65	1	111	9	2	3	0.2732	0.0500	1	1	0.581	0	0	82
65	1	112	0	1	3	0.2732	0.0500	0	1	1.122	5	0	0
65	1	113	1	1	3	0.2732	0.0500	1	1	0.621	73	82	0
65	1	114	0	1	1	0.2732	0.0500	1	1	0.589	8	0	82
65	1	115	1	1	3	0.2732	0.0500	0	1	0.573	78	82	82
