sub	sess	t	loc	cue	co1	co2	or	resp	rt
94	1	89	2	2	0.1898	0.0542	1	1	0.822
94	1	90	2	2	0.1898	0.0542	1	1	0.707
94	1	91	2	2	0.1898	0.0542	0	1	0.999
94	1	92	2	2	0.1898	0.0542	0	1	0.765
94	1	93	2	2	0.1898	0.0542	0	1	0.674
94	1	94	1	1	0.1898	0.0542	0	1	0.602
94	1	95	1	2	0.1898	0.0542	0	1	1.029
94	1	96	1	3	0.1898	0.0542	0	1	0.673
94	1	97	2	2	0.1898	0.0542	0	0	0.807
94	1	98	1	3	0.1898	0.0542	0	1	0.645
94	1	99	1	1	0.1898	0.0542	1	1	0.558
94	1	100	2	3	0.1898	0.0542	1	0	0.949
94	1	101	1	2	0.1898	0.0542	0	1	1.778
94	1	102	1	1	0.1898	0.0542	0	1	0.566
94	1	103	2	2	0.1898	0.0542	0	1	1.169
94	1	104	2	1	0.1898	0.0542	1	1	0.767
94	1	105	1	3	0.1898	0.0542	1	0	0.786
94	1	106	2	1	0.1898	0.0542	0	1	0.764
94	1	107	1	1	0.1898	0.0542	0	1	1.607
94	1	108	1	3	0.1898	0.0542	1	1	0.939
94	1	109	2	3	0.1898	0.0542	0	1	0.846
94	1	110	2	2	0.1898	0.0542	1	1	0.718
94	1	111	1	1	0.1898	0.0542	0	1	0.753
94	1	112	1	2	0.1898	0.0542	1	1	0.770
