sub	sess	t	loc	co1	co2	or	resp	rt
8	1	1	1	1.0000	1.0000	0	1	9.899
8	1	2	2	1.0000	1.0000	1	1	1.890
8	1	3	1	1.0000	1.0000	0	1	1.518
8	1	4	2	1.0000	1.0000	1	1	1.078
8	1	5	1	1.0000	1.0000	0	0	1.485
8	1	6	1	1.0000	1.0000	1	1	1.233
8	1	7	2	1.0000	1.0000	0	1	1.063
8	1	8	1	1.0000	1.0000	1	1	0.804
8	1	9	2	1.0000	1.0000	1	1	1.913
8	1	10	2	1.0000	1.0000	0	1	0.817
8	1	11	1	1.0000	1.0000	1	1	1.001
8	1	12	2	1.0000	1.0000	0	1	1.855
8	1	13	1	1.0000	1.0000	0	0	1.290
8	1	14	2	1.0000	1.0000	0	1	1.672
8	1	15	1	1.0000	1.0000	1	1	1.000
8	1	16	2	1.0000	1.0000	0	1	1.980
8	1	17	1	1.0000	1.0000	0	0	2.096
8	1	18	2	1.0000	1.0000	1	1	1.039
8	1	19	1	1.0000	1.0000	0	1	1.757
8	1	20	2	1.0000	1.0000	0	0	3.239
8	1	21	1	1.0000	1.0000	1	1	3.592
8	1	22	2	1.0000	1.0000	1	1	1.083
8	1	23	2	1.0000	1.0000	1	1	0.668
8	1	24	1	1.0000	1.0000	1	1	1.126
8	1	25	2	1.0000	1.0000	0	1	1.204
8	1	26	1	1.0000	1.0000	1	1	3.561
8	1	27	1	1.0000	1.0000	0	1	1.685
8	1	28	1	1.0000	1.0000	1	1	1.997
8	1	29	1	1.0000	1.0000	0	1	2.333
8	1	30	2	1.0000	1.0000	0	1	3.078
8	1	31	2	1.0000	1.0000	0	1	1.604
8	1	32	2	1.0000	1.0000	1	1	0.905
8	1	33	2	1.0000	1.0000	1	1	2.243
8	1	34	2	0.2500	0.2500	0	1	1.588
8	1	35	2	0.2629	0.2629	1	1	2.867
8	1	36	2	0.2758	0.2758	0	1	1.482
8	1	37	1	0.2887	0.2887	0	1	2.670
8	1	38	2	0.3016	0.3016	1	1	1.095
8	1	39	2	0.3145	0.3145	1	1	2.426
8	1	40	1	0.3274	0.3274	1	1	1.162
8	1	41	2	0.3403	0.3403	1	1	1.350
8	1	42	1	0.3532	0.3532	0	1	2.394
8	1	43	1	0.3661	0.3661	1	1	1.993
8	1	44	1	0.3790	0.3790	0	1	2.375
8	1	45	2	0.3919	0.3919	0	1	1.360
8	1	46	1	0.4048	0.4048	0	0	2.147
8	1	47	2	0.4177	0.4177	0	1	1.395
8	1	48	2	0.4306	0.4306	0	1	1.192
8	1	49	1	0.4435	0.4435	1	1	1.190
8	1	50	1	0.4565	0.4565	1	1	0.791
8	1	51	1	0.4694	0.4694	0	1	1.444
8	1	52	1	0.4823	0.4823	0	0	1.269
8	1	53	1	0.4952	0.4952	1	1	0.992
8	1	54	1	0.5081	0.5081	1	1	1.586
8	1	55	1	0.5210	0.5210	1	1	0.863
8	1	56	2	0.5339	0.5339	1	1	1.773
8	1	57	1	0.5468	0.5468	1	1	0.771
8	1	58	1	0.5597	0.5597	0	1	0.839
8	1	59	1	0.5726	0.5726	0	1	2.141
8	1	60	2	0.5855	0.5855	0	1	1.596
8	1	61	2	0.5984	0.5984	1	1	0.774
8	1	62	1	0.6113	0.6113	1	1	1.937
8	1	63	2	0.6242	0.6242	1	1	1.214
8	1	64	1	0.6371	0.6371	1	1	0.740
8	1	65	2	0.6500	0.6500	1	1	0.905
8	1	66	1	0.2500	0.2500	0	1	2.069
8	1	67	1	0.2629	0.2629	0	1	1.599
8	1	68	2	0.2758	0.2758	1	1	2.506
8	1	69	2	0.2887	0.2887	1	1	0.982
