sub	sess	t	loc	co1	co2	or	resp	rt
88	1	1	1	1.0000	1.0000	1	0	12.515
88	1	2	1	1.0000	1.0000	0	0	2.282
88	1	3	2	1.0000	1.0000	0	1	2.915
88	1	4	1	1.0000	1.0000	1	1	2.600
88	1	5	2	1.0000	1.0000	1	0	2.193
88	1	6	2	1.0000	1.0000	1	1	2.730
88	1	7	2	1.0000	1.0000	0	0	3.387
88	1	8	1	1.0000	1.0000	0	0	4.238
88	1	9	1	1.0000	1.0000	1	1	2.202
88	1	10	2	1.0000	1.0000	0	0	8.821
88	1	11	1	1.0000	1.0000	1	1	1.956
88	1	12	1	1.0000	1.0000	0	1	1.618
88	1	13	2	1.0000	1.0000	0	1	3.286
88	1	14	2	1.0000	1.0000	1	1	5.916
88	1	15	1	1.0000	1.0000	0	1	2.042
88	1	16	2	1.0000	1.0000	1	0	1.823
88	1	17	1	1.0000	1.0000	1	0	1.883
88	1	18	2	1.0000	1.0000	1	1	4.920
88	1	19	2	1.0000	1.0000	0	1	1.545
88	1	20	2	1.0000	1.0000	0	0	2.773
88	1	21	2	1.0000	1.0000	1	0	5.411
88	1	22	1	1.0000	1.0000	0	1	7.460
88	1	23	1	1.0000	1.0000	0	1	4.406
88	1	24	1	1.0000	1.0000	1	1	1.917
88	1	25	2	1.0000	1.0000	0	1	4.925
88	1	26	2	1.0000	1.0000	0	1	3.822
88	1	27	1	1.0000	1.0000	1	1	1.559
88	1	28	2	1.0000	1.0000	1	0	2.161
88	1	29	1	1.0000	1.0000	0	0	4.745
88	1	30	2	1.0000	1.0000	0	1	2.672
88	1	31	2	1.0000	1.0000	1	0	6.173
88	1	32	1	1.0000	1.0000	0	0	2.655
88	1	33	1	1.0000	1.0000	0	1	2.935
88	1	34	2	1.0000	1.0000	1	0	2.159
88	1	35	1	1.0000	1.0000	0	1	2.920
88	1	36	1	1.0000	1.0000	1	1	3.271
88	1	37	2	1.0000	1.0000	1	0	3.953
88	1	38	2	1.0000	1.0000	0	1	3.004
88	1	39	2	1.0000	1.0000	1	1	2.244
88	1	40	1	1.0000	1.0000	0	1	2.102
88	1	41	1	1.0000	1.0000	1	0	4.930
88	1	42	1	1.0000	1.0000	1	1	8.626
88	1	43	2	1.0000	1.0000	0	1	2.277
88	1	44	1	1.0000	1.0000	0	0	3.907
88	1	45	1	1.0000	1.0000	1	1	4.221
88	1	46	1	1.0000	1.0000	1	1	1.878
88	1	47	2	1.0000	1.0000	0	0	3.045
88	1	48	2	1.0000	1.0000	1	1	2.300
88	1	49	2	1.0000	1.0000	1	0	3.242
88	1	50	1	1.0000	1.0000	0	0	4.492
88	1	51	1	1.0000	1.0000	1	1	2.074
