sub	sess	t	rew	loc	cue	co1	co2	or	resp	rt	rew_tot	left_col	right_col
150	1	1	0	1	3	0.0500	0.2283	0	1	1.243	5	82	82
150	1	2	0	2	3	0.0500	0.2283	0	1	1.099	5	82	82
150	1	3	0	2	1	0.0500	0.2283	1	0	0.848	0	0	82
150	1	4	1	2	2	0.0500	0.2283	1	1	0.663	69	82	0
150	1	5	1	1	1	0.0500	0.2283	0	1	0.605	74	0	0
150	1	6	1	1	3	0.0500	0.2283	0	1	0.662	69	0	0
150	1	7	9	1	2	0.0500	0.2283	1	0	1.132	0	0	82
150	1	8	1	1	3	0.0500	0.2283	1	0	1.255	0	0	82
150	1	9	1	2	2	0.0500	0.2283	1	1	0.567	78	82	0
150	1	10	1	1	3	0.0500	0.2283	1	1	0.689	66	0	82
150	1	11	9	1	3	0.0500	0.2283	1	1	0.936	0	82	0
150	1	12	0	2	2	0.0500	0.2283	0	1	0.619	7	82	82
150	1	13	0	1	3	0.0500	0.2283	0	1	0.602	7	82	82
150	1	14	9	1	1	0.0500	0.2283	0	1	0.515	0	0	0
150	1	15	1	1	1	0.0500	0.2283	0	1	0.480	87	0	0
150	1	16	0	1	1	0.0500	0.2283	1	1	0.549	8	82	0
150	1	17	0	2	2	0.0500	0.2283	1	1	0.528	8	0	82
150	1	18	1	1	1	0.0500	0.2283	0	1	0.427	92	0	0
150	1	19	1	1	3	0.0500	0.2283	0	1	0.457	89	0	0
150	1	20	0	2	2	0.0500	0.2283	0	1	0.480	9	82	82
150	1	21	1	1	2	0.0500	0.2283	1	0	0.830	0	0	82
150	1	22	1	2	2	0.0500	0.2283	0	1	0.431	92	0	0
150	1	23	1	1	1	0.0500	0.2283	1	1	0.567	78	0	82
150	1	24	0	2	2	0.0500	0.2283	1	1	0.475	9	0	82
150	1	25	0	2	2	0.0500	0.2283	1	1	0.443	9	0	82
150	1	26	1	1	3	0.0500	0.2283	0	1	0.564	79	0	0
150	1	27	9	2	3	0.0500	0.2283	1	1	0.526	0	82	0
150	1	28	0	1	3	0.0500	0.2283	1	1	0.794	6	82	0
150	1	29	1	2	2	0.0500	0.2283	0	1	0.516	83	0	0
150	1	30	0	1	3	0.0500	0.2283	0	1	0.912	5	82	82
150	1	31	0	2	2	0.0500	0.2283	1	1	0.581	8	0	82
150	1	32	9	2	3	0.0500	0.2283	1	1	0.590	0	0	82
150	1	33	0	1	3	0.0500	0.2283	0	0	1.162	0	82	82
150	1	34	9	1	3	0.0500	0.2283	0	1	0.643	0	82	82
150	1	35	0	2	1	0.0500	0.2283	0	1	0.842	5	82	82
150	1	36	9	1	3	0.0500	0.2283	0	1	0.552	0	82	82
150	1	37	0	1	3	0.0500	0.2283	0	1	0.515	8	82	82
150	1	38	1	2	3	0.0500	0.2283	0	1	0.703	65	0	0
150	1	39	1	2	2	0.0500	0.2283	1	1	0.685	66	82	0
150	1	40	0	2	1	0.0500	0.2283	1	0	0.627	0	0	82
150	1	41	9	1	1	0.0500	0.2283	1	1	0.587	0	0	82
150	1	42	1	1	1	0.0500	0.2283	1	1	0.629	72	0	82
150	1	43	0	2	3	0.0500	0.2283	0	1	1.230	5	82	82
150	1	44	0	2	2	0.0500	0.2283	0	1	0.591	8	82	82
150	1	45	0	1	2	0.0500	0.2283	0	1	0.743	6	82	82
150	1	46	1	2	3	0.0500	0.2283	0	1	0.729	62	0	0
150	1	47	0	1	1	0.0500	0.2283	1	1	0.559	8	82	0
150	1	48	1	1	3	0.0500	0.2283	1	1	0.538	81	0	82
150	1	49	0	2	1	0.0500	0.2283	1	1	0.605	7	0	82
150	1	50	9	1	1	0.0500	0.2283	1	1	0.504	0	0	82
150	1	51	9	2	2	0.0500	0.2283	0	1	0.575	0	0	0
150	1	52	9	1	3	0.0500	0.2283	1	0	0.594	0	82	0
150	1	53	1	1	3	0.0500	0.2283	1	1	0.612	74	0	82
150	1	54	0	1	1	0.0500	0.2283	1	1	0.555	8	82	0
150	1	55	0	2	2	0.0500	0.2283	1	1	0.488	9	0	82
150	1	56	0	1	2	0.0500	0.2283	1	1	0.582	8	82	0
150	1	57	0	1	1	0.0500	0.2283	0	1	0.721	6	82	82
150	1	58	0	1	2	0.0500	0.2283	1	1	0.718	6	82	0
150	1	59	1	2	1	0.0500	0.2283	0	0	0.651	0	0	0
150	1	60	0	2	2	0.0500	0.2283	0	1	0.515	8	82	82
150	1	61	0	1	1	0.0500	0.2283	0	1	0.552	8	82	82
150	1	62	1	2	3	0.0500	0.2283	1	1	0.893	50	82	0
150	1	63	9	2	1	0.0500	0.2283	0	0	1.515	0	0	0
150	1	64	0	2	3	0.0500	0.2283	1	1	1.135	5	0	82
150	1	65	0	1	1	0.0500	0.2283	1	1	0.588	8	82	0
150	1	66	0	2	3	0.0500	0.2283	1	1	0.567	8	0	82
150	1	67	1	2	2	0.0500	0.2283	1	1	0.628	72	82	0
150	1	68	0	1	1	0.0500	0.2283	0	1	0.554	8	82	82
150	1	69	9	1	1	0.0500	0.2283	0	1	0.456	0	82	82
150	1	70	1	2	2	0.0500	0.2283	0	1	0.615	73	0	0
150	1	71	1	1	3	0.0500	0.2283	1	1	0.809	54	0	82
150	1	72	0	1	3	0.0500	0.2283	0	1	0.555	8	82	82
150	1	73	1	1	2	0.0500	0.2283	0	0	0.943	0	0	0
150	1	74	0	2	3	0.0500	0.2283	1	1	0.803	5	0	82
150	1	75	1	2	3	0.0500	0.2283	0	1	0.771	58	0	0
150	1	76	9	1	1	0.0500	0.2283	0	1	0.590	0	82	82
150	1	77	9	2	1	0.0500	0.2283	1	1	0.775	0	82	0
150	1	78	1	1	1	0.0500	0.2283	1	1	0.634	72	0	82
150	1	79	9	1	1	0.0500	0.2283	1	1	0.505	0	82	0
150	1	80	0	1	1	0.0500	0.2283	0	1	0.487	9	82	82
150	1	81	0	2	2	0.0500	0.2283	0	1	0.488	9	82	82
150	1	82	1	2	2	0.0500	0.2283	1	1	0.486	86	82	0
150	1	83	1	2	1	0.0500	0.2283	1	1	1.002	50	82	0
