sub	sess	t	loc	co1	co2	or	resp	rt
150	1	1	1	1.0000	1.0000	0	0	3.442
150	1	2	2	1.0000	1.0000	1	1	2.121
150	1	3	2	1.0000	1.0000	0	1	2.135
150	1	4	1	1.0000	1.0000	0	1	2.467
150	1	5	1	1.0000	1.0000	1	1	1.786
150	1	6	2	1.0000	1.0000	1	1	1.938
150	1	7	2	1.0000	1.0000	0	0	1.669
150	1	8	1	1.0000	1.0000	1	1	1.445
150	1	9	1	1.0000	1.0000	0	1	1.659
150	1	10	1	1.0000	1.0000	1	0	0.931
150	1	11	1	1.0000	1.0000	1	1	1.982
150	1	12	2	1.0000	1.0000	0	1	1.103
150	1	13	2	1.0000	1.0000	0	1	2.101
150	1	14	1	1.0000	1.0000	0	1	1.051
150	1	15	1	1.0000	1.0000	0	1	0.877
150	1	16	2	1.0000	1.0000	0	1	1.756
150	1	17	2	1.0000	1.0000	1	1	1.344
150	1	18	2	1.0000	1.0000	1	1	1.196
150	1	19	2	1.0000	1.0000	1	1	1.214
150	1	20	2	1.0000	1.0000	0	0	0.839
150	1	21	1	1.0000	1.0000	1	1	2.798
150	1	22	2	1.0000	1.0000	1	1	2.022
150	1	23	2	1.0000	1.0000	0	1	1.182
150	1	24	1	1.0000	1.0000	0	1	1.255
150	1	25	1	1.0000	1.0000	1	1	1.396
150	1	26	2	1.0000	1.0000	0	0	1.659
150	1	27	1	1.0000	1.0000	1	1	1.323
150	1	28	2	1.0000	1.0000	1	1	1.185
150	1	29	1	1.0000	1.0000	0	1	1.051
150	1	30	1	0.2500	0.2500	0	1	1.202
150	1	31	1	0.2629	0.2629	0	1	1.365
150	1	32	1	0.2758	0.2758	0	1	1.008
150	1	33	2	0.2887	0.2887	0	0	1.583
150	1	34	2	0.3016	0.3016	0	1	1.147
150	1	35	2	0.3145	0.3145	1	1	1.440
150	1	36	1	0.3274	0.3274	1	1	1.110
150	1	37	1	0.3403	0.3403	0	1	0.723
150	1	38	1	0.3532	0.3532	1	1	1.216
150	1	39	2	0.3661	0.3661	0	1	1.569
150	1	40	1	0.3790	0.3790	0	1	2.003
150	1	41	2	0.3919	0.3919	1	0	1.826
150	1	42	2	0.4048	0.4048	0	1	0.803
150	1	43	1	0.4177	0.4177	1	1	1.214
150	1	44	1	0.4306	0.4306	0	1	2.038
150	1	45	1	0.4435	0.4435	1	1	1.255
150	1	46	1	0.4565	0.4565	1	1	1.383
150	1	47	2	0.4694	0.4694	1	1	1.104
150	1	48	1	0.4823	0.4823	0	1	1.167
150	1	49	1	0.4952	0.4952	0	1	2.191
150	1	50	2	0.5081	0.5081	1	1	1.000
150	1	51	1	0.5210	0.5210	1	1	1.090
150	1	52	2	0.5339	0.5339	1	1	0.856
150	1	53	1	0.5468	0.5468	0	1	0.984
150	1	54	2	0.5597	0.5597	0	1	1.202
150	1	55	1	0.5726	0.5726	1	1	1.844
150	1	56	1	0.5855	0.5855	0	1	0.918
150	1	57	1	0.5984	0.5984	1	1	1.292
150	1	58	2	0.6113	0.6113	0	1	1.539
150	1	59	1	0.6242	0.6242	1	1	1.055
150	1	60	1	0.6371	0.6371	0	1	1.062
150	1	61	1	0.6500	0.6500	0	1	0.685
150	1	62	2	0.2500	0.2500	0	1	2.459
150	1	63	2	0.2629	0.2629	1	0	1.531
150	1	64	1	0.2758	0.2758	0	1	1.909
150	1	65	2	0.2887	0.2887	1	1	0.907
150	1	66	2	0.3016	0.3016	0	1	1.129
150	1	67	2	0.3145	0.3145	0	1	1.212
150	1	68	1	0.3274	0.3274	0	1	0.708
150	1	69	2	0.3403	0.3403	1	1	0.830
150	1	70	2	0.3532	0.3532	1	1	0.639
150	1	71	2	0.3661	0.3661	1	1	1.096
150	1	72	2	0.3790	0.3790	1	1	0.845
150	1	73	1	0.3919	0.3919	1	1	1.276
150	1	74	2	0.4048	0.4048	1	1	0.746
150	1	75	2	0.4177	0.4177	0	1	0.926
150	1	76	2	0.4306	0.4306	1	1	1.218
150	1	77	1	0.4435	0.4435	1	1	0.876
150	1	78	1	0.4565	0.4565	0	1	0.724
150	1	79	2	0.4694	0.4694	0	1	2.009
150	1	80	1	0.4823	0.4823	1	1	1.050
150	1	81	2	0.4952	0.4952	0	1	1.396
150	1	82	2	0.5081	0.5081	0	1	0.783
150	1	83	2	0.5210	0.5210	0	1	0.889
150	1	84	1	0.5339	0.5339	1	1	0.885
150	1	85	1	0.5468	0.5468	1	1	0.827
150	1	86	2	0.5597	0.5597	0	0	1.228
150	1	87	1	0.5726	0.5726	0	1	1.182
150	1	88	2	0.5855	0.5855	1	1	1.024
150	1	89	1	0.5984	0.5984	1	1	1.040
150	1	90	1	0.6113	0.6113	1	1	0.737
150	1	91	2	0.6242	0.6242	1	1	0.923
150	1	92	2	0.6371	0.6371	0	1	1.481
150	1	93	2	0.6500	0.6500	1	1	0.992
150	1	94	2	0.6113	0.3663	0	1	1.536
150	1	95	1	0.1793	0.3663	0	1	0.947
150	1	96	2	0.1793	0.3576	1	1	0.736
150	1	97	2	0.1793	0.3487	0	1	1.502
150	1	98	2	0.1793	0.3396	0	1	1.132
150	1	99	2	0.1793	0.3303	1	1	0.735
150	1	100	1	0.1677	0.3303	1	1	1.212
150	1	101	2	0.1677	0.3208	0	1	0.950
150	1	102	1	0.1559	0.3208	0	1	1.176
150	1	103	1	0.1440	0.3208	1	1	0.747
150	1	104	2	0.1440	0.3113	1	0	1.173
150	1	105	1	0.1318	0.3113	1	1	0.817
150	1	106	2	0.1318	0.3383	1	1	0.976
150	1	107	2	0.1318	0.3302	0	1	1.603
150	1	108	1	0.1196	0.3302	0	1	1.362
150	1	109	1	0.1074	0.3302	0	1	1.151
150	1	110	2	0.1074	0.3221	1	1	0.811
150	1	111	1	0.0952	0.3221	1	1	1.093
150	1	112	1	0.0832	0.3221	0	1	0.737
150	1	113	1	0.0713	0.3221	1	1	1.327
150	1	114	2	0.0713	0.3141	1	1	1.076
150	1	115	2	0.0713	0.3063	1	1	0.857
150	1	116	1	0.0598	0.3063	1	0	1.530
150	1	117	2	0.0598	0.2986	0	0	1.262
150	1	118	2	0.0598	0.3209	1	1	0.725
150	1	119	2	0.0598	0.3138	0	1	0.848
150	1	120	1	0.0933	0.3138	0	1	1.694
150	1	121	2	0.0933	0.3069	1	1	2.598
150	1	122	2	0.0933	0.3002	0	1	1.398
150	1	123	2	0.0933	0.2938	0	1	0.638
150	1	124	1	0.0833	0.2938	0	1	0.728
150	1	125	2	0.0833	0.2877	0	1	1.022
150	1	126	1	0.0737	0.2877	1	1	0.766
150	1	127	1	0.0643	0.2877	0	0	2.226
150	1	128	1	0.0907	0.2877	0	1	0.720
150	1	129	1	0.0823	0.2877	0	1	1.430
150	1	130	2	0.0823	0.2820	1	1	0.991
150	1	131	2	0.0823	0.2766	1	1	0.778
150	1	132	2	0.0823	0.2714	1	1	0.580
150	1	133	1	0.0742	0.2714	0	1	1.029
150	1	134	2	0.0742	0.2666	0	1	0.788
150	1	135	1	0.0663	0.2666	1	1	0.815
150	1	136	2	0.0663	0.2621	1	1	1.086
150	1	137	2	0.0663	0.2578	0	1	0.749
150	1	138	1	0.0587	0.2578	0	1	2.354
150	1	139	1	0.0515	0.2578	0	1	0.700
150	1	140	1	0.0445	0.2578	0	0	1.833
150	1	141	2	0.0445	0.2538	0	1	0.695
150	1	142	1	0.0642	0.2538	1	1	0.717
150	1	143	1	0.0575	0.2538	1	1	1.114
150	1	144	1	0.0512	0.2538	1	1	0.822
150	1	145	2	0.0512	0.2498	0	1	1.068
150	1	146	1	0.0451	0.2498	0	1	1.228
150	1	147	2	0.0451	0.2462	1	1	1.427
150	1	148	2	0.0451	0.2427	0	1	0.771
150	1	149	1	0.0392	0.2427	1	1	2.294
150	1	150	1	0.0337	0.2427	1	1	1.050
150	1	151	1	0.0283	0.2427	1	0	1.097
150	1	152	1	0.0442	0.2427	0	1	1.525
150	1	153	2	0.0442	0.2392	1	1	1.138
150	1	154	2	0.0442	0.2360	1	1	0.869
150	1	155	2	0.0442	0.2329	0	1	0.749
150	1	156	1	0.0390	0.2329	1	1	0.871
150	1	157	1	0.0340	0.2329	1	1	1.414
