sub	sess	t	rew	loc	cue	co1	co2	or	resp	rt
150	1	1	1	1	-1	0.0500	0.2283	0	1	1.004
150	1	2	1	1	-1	0.0500	0.2283	1	1	0.581
150	1	3	1	2	-1	0.0500	0.2283	1	1	0.736
150	1	4	1	1	-1	0.0500	0.2283	0	1	0.867
150	1	5	1	2	-1	0.0500	0.2283	0	1	0.625
150	1	6	1	2	-1	0.0500	0.2283	0	1	0.607
150	1	7	1	1	-1	0.0500	0.2283	0	1	0.546
150	1	8	1	2	-1	0.0500	0.2283	1	0	0.828
150	1	9	1	1	-1	0.0500	0.2283	1	1	0.652
150	1	10	1	2	-1	0.0500	0.2283	0	1	0.569
150	1	11	1	1	-1	0.0500	0.2283	1	1	0.813
150	1	12	1	1	-1	0.0500	0.2283	0	1	0.607
150	1	13	1	1	-1	0.0500	0.2283	1	1	0.601
150	1	14	1	2	-1	0.0500	0.2283	0	1	0.833
150	1	15	1	2	-1	0.0500	0.2283	1	1	0.486
150	1	16	1	2	-1	0.0500	0.2283	0	1	0.364
150	1	17	1	2	-1	0.0500	0.2283	0	0	0.345
150	1	18	1	2	-1	0.0500	0.2283	1	1	0.482
150	1	19	1	2	-1	0.0500	0.2283	1	1	0.514
150	1	20	1	2	-1	0.0500	0.2283	1	1	0.496
150	1	21	1	2	-1	0.0500	0.2283	0	1	0.535
150	1	22	1	1	-1	0.0500	0.2283	1	1	0.698
150	1	23	1	2	-1	0.0500	0.2283	1	1	0.623
150	1	24	1	1	-1	0.0500	0.2283	0	1	0.690
150	1	25	1	1	-1	0.0500	0.2283	1	1	0.520
150	1	26	1	1	-1	0.0500	0.2283	0	1	0.543
150	1	27	1	2	-1	0.0500	0.2283	0	1	0.473
150	1	28	1	1	-1	0.0500	0.2283	0	1	0.586
150	1	29	1	1	-1	0.0500	0.2283	1	0	0.675
150	1	30	1	1	-1	0.0500	0.2283	1	1	0.795
150	1	31	1	2	-1	0.0500	0.2283	1	1	0.484
150	1	32	1	1	-1	0.0500	0.2283	0	1	0.556
150	1	33	0	1	-1	0.0500	0.2283	1	1	1.019
150	1	34	0	1	-1	0.0500	0.2283	1	1	0.843
150	1	35	0	1	-1	0.0500	0.2283	1	1	0.642
150	1	36	0	2	-1	0.0500	0.2283	1	1	0.616
150	1	37	0	1	-1	0.0500	0.2283	0	1	0.657
150	1	38	0	2	-1	0.0500	0.2283	1	1	0.530
150	1	39	0	2	-1	0.0500	0.2283	0	1	0.486
150	1	40	0	2	-1	0.0500	0.2283	0	1	0.405
150	1	41	0	1	-1	0.0500	0.2283	1	1	0.869
150	1	42	0	2	-1	0.0500	0.2283	1	1	0.509
150	1	43	0	2	-1	0.0500	0.2283	0	1	0.367
150	1	44	0	1	-1	0.0500	0.2283	0	1	0.448
150	1	45	0	2	-1	0.0500	0.2283	0	1	0.456
150	1	46	0	2	-1	0.0500	0.2283	0	1	0.520
150	1	47	0	2	-1	0.0500	0.2283	0	1	0.421
150	1	48	0	2	-1	0.0500	0.2283	1	1	0.556
150	1	49	0	1	-1	0.0500	0.2283	0	1	0.561
150	1	50	0	1	-1	0.0500	0.2283	1	1	0.534
150	1	51	0	1	-1	0.0500	0.2283	0	1	0.491
150	1	52	0	1	-1	0.0500	0.2283	0	1	0.422
150	1	53	0	1	-1	0.0500	0.2283	0	1	0.463
150	1	54	0	2	-1	0.0500	0.2283	0	1	0.668
150	1	55	0	1	-1	0.0500	0.2283	1	1	0.756
150	1	56	0	1	-1	0.0500	0.2283	0	1	0.513
150	1	57	0	2	-1	0.0500	0.2283	1	1	0.470
150	1	58	0	2	-1	0.0500	0.2283	1	1	0.477
150	1	59	0	2	-1	0.0500	0.2283	1	0	0.421
150	1	60	0	1	-1	0.0500	0.2283	1	1	0.807
150	1	61	0	2	-1	0.0500	0.2283	0	1	0.631
150	1	62	0	2	-1	0.0500	0.2283	1	1	0.648
150	1	63	0	1	-1	0.0500	0.2283	0	1	0.577
150	1	64	0	1	-1	0.0500	0.2283	1	1	0.490
