sub	sess	t	loc	co1	co2	or	resp	rt
138	1	1	1	1.0000	1.0000	0	1	4.539
138	1	2	1	1.0000	1.0000	0	1	3.471
138	1	3	2	1.0000	1.0000	1	1	2.063
138	1	4	1	1.0000	1.0000	0	0	3.366
138	1	5	2	1.0000	1.0000	0	1	1.450
138	1	6	1	1.0000	1.0000	1	1	1.962
138	1	7	2	1.0000	1.0000	0	0	1.128
138	1	8	1	1.0000	1.0000	0	1	1.116
138	1	9	1	1.0000	1.0000	1	1	4.529
138	1	10	1	1.0000	1.0000	1	0	2.646
138	1	11	2	1.0000	1.0000	0	1	0.813
138	1	12	2	1.0000	1.0000	1	1	1.005
138	1	13	2	1.0000	1.0000	1	1	1.022
138	1	14	1	1.0000	1.0000	1	1	0.879
138	1	15	2	1.0000	1.0000	1	1	1.348
138	1	16	1	1.0000	1.0000	0	1	1.305
138	1	17	1	1.0000	1.0000	1	1	0.832
138	1	18	2	1.0000	1.0000	1	0	0.718
138	1	19	2	1.0000	1.0000	0	0	1.059
138	1	20	2	1.0000	1.0000	0	0	0.674
138	1	21	2	1.0000	1.0000	0	1	0.886
138	1	22	1	1.0000	1.0000	1	0	1.109
138	1	23	2	1.0000	1.0000	1	0	1.651
138	1	24	1	1.0000	1.0000	0	1	0.634
138	1	25	2	1.0000	1.0000	1	1	0.658
138	1	26	1	1.0000	1.0000	1	0	0.562
138	1	27	1	1.0000	1.0000	1	0	0.746
138	1	28	1	1.0000	1.0000	0	1	0.557
138	1	29	1	1.0000	1.0000	1	1	3.704
138	1	30	2	1.0000	1.0000	1	1	0.919
138	1	31	2	1.0000	1.0000	1	0	2.692
138	1	32	1	1.0000	1.0000	0	0	1.362
138	1	33	2	1.0000	1.0000	0	1	0.572
138	1	34	2	1.0000	1.0000	0	1	2.302
138	1	35	2	1.0000	1.0000	1	1	0.748
138	1	36	2	1.0000	1.0000	0	0	3.831
138	1	37	2	1.0000	1.0000	1	1	1.287
138	1	38	1	1.0000	1.0000	1	1	3.068
138	1	39	2	1.0000	1.0000	1	0	3.067
138	1	40	2	1.0000	1.0000	0	0	0.770
138	1	41	1	1.0000	1.0000	0	0	0.845
138	1	42	1	1.0000	1.0000	0	1	0.907
138	1	43	1	1.0000	1.0000	1	1	1.001
138	1	44	2	1.0000	1.0000	0	0	0.746
138	1	45	1	1.0000	1.0000	1	1	1.046
138	1	46	2	1.0000	1.0000	0	0	2.189
138	1	47	1	1.0000	1.0000	0	1	1.615
138	1	48	1	1.0000	1.0000	0	1	2.375
138	1	49	2	1.0000	1.0000	0	0	1.415
138	1	50	1	1.0000	1.0000	1	0	0.704
138	1	51	2	1.0000	1.0000	0	1	0.796
138	1	52	1	1.0000	1.0000	0	0	0.807
138	1	53	1	1.0000	1.0000	1	1	0.569
138	1	54	1	1.0000	1.0000	1	0	2.770
138	1	55	1	1.0000	1.0000	1	0	2.091
138	1	56	1	1.0000	1.0000	1	0	0.695
138	1	57	1	1.0000	1.0000	0	1	0.350
138	1	58	1	1.0000	1.0000	1	1	1.579
138	1	59	1	1.0000	1.0000	0	0	1.060
138	1	60	1	1.0000	1.0000	0	0	0.757
138	1	61	2	1.0000	1.0000	0	1	1.017
138	1	62	2	1.0000	1.0000	1	0	2.435
138	1	63	2	1.0000	1.0000	1	0	0.748
138	1	64	2	1.0000	1.0000	0	0	0.718
138	1	65	1	1.0000	1.0000	0	0	0.618
138	1	66	2	1.0000	1.0000	1	0	1.105
138	1	67	2	1.0000	1.0000	1	0	1.264
138	1	68	2	1.0000	1.0000	1	1	1.464
138	1	69	2	1.0000	1.0000	0	0	3.112
138	1	70	1	1.0000	1.0000	0	0	0.773
138	1	71	2	1.0000	1.0000	0	0	0.662
138	1	72	2	1.0000	1.0000	1	1	0.716
138	1	73	1	1.0000	1.0000	1	0	1.259
138	1	74	2	1.0000	1.0000	0	1	0.651
138	1	75	1	1.0000	1.0000	1	0	2.548
138	1	76	2	1.0000	1.0000	1	1	0.743
138	1	77	2	1.0000	1.0000	1	0	1.644
138	1	78	2	1.0000	1.0000	0	1	0.692
138	1	79	1	1.0000	1.0000	0	0	0.928
138	1	80	1	1.0000	1.0000	0	1	1.772
138	1	81	1	1.0000	1.0000	1	1	1.862
138	1	82	1	1.0000	1.0000	1	1	2.596
138	1	83	1	1.0000	1.0000	0	1	1.814
138	1	84	2	1.0000	1.0000	1	1	1.265
138	1	85	1	1.0000	1.0000	0	1	1.030
138	1	86	2	1.0000	1.0000	0	0	0.920
138	1	87	1	1.0000	1.0000	1	1	1.029
138	1	88	2	1.0000	1.0000	1	0	0.981
138	1	89	2	1.0000	1.0000	0	1	1.237
138	1	90	2	1.0000	1.0000	0	1	1.349
138	1	91	1	1.0000	1.0000	0	0	0.872
138	1	92	2	1.0000	1.0000	0	1	0.800
138	1	93	1	1.0000	1.0000	1	1	0.866
138	1	94	1	1.0000	1.0000	0	0	1.067
138	1	95	2	1.0000	1.0000	1	1	0.688
138	1	96	2	1.0000	1.0000	1	1	1.623
138	1	97	1	1.0000	1.0000	0	1	0.536
138	1	98	2	1.0000	1.0000	1	1	0.508
138	1	99	2	1.0000	1.0000	1	1	1.002
138	1	100	1	1.0000	1.0000	1	0	0.507
138	1	101	2	1.0000	1.0000	1	1	0.528
138	1	102	2	1.0000	1.0000	1	1	0.541
138	1	103	1	1.0000	1.0000	1	0	0.729
138	1	104	2	1.0000	1.0000	0	1	0.654
138	1	105	2	1.0000	1.0000	0	1	0.693
138	1	106	1	1.0000	1.0000	0	0	0.554
138	1	107	1	1.0000	1.0000	0	1	0.582
138	1	108	2	1.0000	1.0000	0	1	0.473
138	1	109	2	1.0000	1.0000	0	1	1.209
138	1	110	1	1.0000	1.0000	1	1	0.850
138	1	111	1	1.0000	1.0000	1	0	0.745
138	1	112	2	1.0000	1.0000	0	1	0.630
138	1	113	1	1.0000	1.0000	1	1	0.838
138	1	114	1	1.0000	1.0000	0	1	0.791
138	1	115	2	1.0000	1.0000	0	0	1.080
138	1	116	1	1.0000	1.0000	1	0	0.550
138	1	117	1	1.0000	1.0000	0	0	0.697
138	1	118	2	1.0000	1.0000	1	1	0.904
138	1	119	2	1.0000	1.0000	1	1	0.526
138	1	120	1	1.0000	1.0000	0	1	0.882
138	1	121	1	1.0000	1.0000	1	1	0.608
138	1	122	2	1.0000	1.0000	1	0	0.600
138	1	123	1	1.0000	1.0000	1	0	0.527
138	1	124	1	1.0000	1.0000	0	1	2.082
138	1	125	1	1.0000	1.0000	0	1	0.722
138	1	126	1	1.0000	1.0000	1	0	0.672
138	1	127	1	1.0000	1.0000	0	1	0.753
138	1	128	1	1.0000	1.0000	1	1	0.932
138	1	129	1	1.0000	1.0000	0	1	0.759
138	1	130	2	1.0000	1.0000	1	1	0.514
138	1	131	2	1.0000	1.0000	1	0	0.471
138	1	132	1	1.0000	1.0000	0	1	0.771
138	1	133	2	1.0000	1.0000	0	1	0.695
138	1	134	2	1.0000	1.0000	0	0	0.757
138	1	135	2	1.0000	1.0000	0	1	0.481
138	1	136	2	1.0000	1.0000	1	0	0.928
138	1	137	1	1.0000	1.0000	0	1	0.477
138	1	138	1	1.0000	1.0000	1	0	0.915
138	1	139	2	1.0000	1.0000	0	1	0.511
138	1	140	2	1.0000	1.0000	1	1	0.382
138	1	141	2	1.0000	1.0000	0	1	0.423
138	1	142	1	1.0000	1.0000	1	1	0.537
138	1	143	2	1.0000	1.0000	0	1	0.558
138	1	144	2	1.0000	1.0000	1	1	0.481
138	1	145	1	1.0000	1.0000	1	0	0.533
138	1	146	2	1.0000	1.0000	0	1	0.371
138	1	147	1	1.0000	1.0000	1	1	0.399
138	1	148	1	1.0000	1.0000	1	0	0.864
138	1	149	2	1.0000	1.0000	1	0	1.414
138	1	150	1	1.0000	1.0000	0	1	0.368
138	1	151	2	1.0000	1.0000	0	1	0.523
138	1	152	1	1.0000	1.0000	1	0	0.505
138	1	153	1	1.0000	1.0000	0	1	0.519
138	1	154	2	1.0000	1.0000	0	0	0.508
138	1	155	1	1.0000	1.0000	0	1	0.359
138	1	156	2	1.0000	1.0000	1	1	0.546
138	1	157	2	1.0000	1.0000	0	1	0.767
138	1	158	1	1.0000	1.0000	0	0	0.676
138	1	159	2	1.0000	1.0000	1	0	0.850
138	1	160	2	1.0000	1.0000	1	1	0.472
138	1	161	1	1.0000	1.0000	0	1	0.445
138	1	162	2	1.0000	1.0000	1	1	0.491
138	1	163	2	1.0000	1.0000	1	0	0.622
138	1	164	1	1.0000	1.0000	1	1	0.693
138	1	165	2	1.0000	1.0000	0	0	0.755
138	1	166	2	1.0000	1.0000	0	1	0.504
138	1	167	1	1.0000	1.0000	1	1	1.140
138	1	168	1	1.0000	1.0000	0	1	0.520
138	1	169	2	1.0000	1.0000	1	1	0.413
138	1	170	1	1.0000	1.0000	0	1	0.829
138	1	171	2	1.0000	1.0000	0	0	1.246
138	1	172	2	1.0000	1.0000	1	0	0.524
138	1	173	2	1.0000	1.0000	1	0	0.961
138	1	174	2	1.0000	1.0000	0	0	1.405
138	1	175	1	1.0000	1.0000	1	0	1.775
138	1	176	1	1.0000	1.0000	0	1	5.977
138	1	177	1	1.0000	1.0000	1	1	1.594
138	1	178	2	1.0000	1.0000	0	1	0.594
138	1	179	1	1.0000	1.0000	0	0	0.844
138	1	180	1	1.0000	1.0000	1	0	2.100
138	1	181	1	1.0000	1.0000	1	1	0.731
138	1	182	2	1.0000	1.0000	0	1	0.593
138	1	183	2	1.0000	1.0000	0	1	0.658
138	1	184	2	1.0000	1.0000	1	1	0.600
138	1	185	1	1.0000	1.0000	0	0	0.577
138	1	186	1	1.0000	1.0000	1	1	1.722
138	1	187	2	1.0000	1.0000	1	1	0.629
138	1	188	2	1.0000	1.0000	1	1	0.679
138	1	189	1	1.0000	1.0000	0	0	0.885
138	1	190	1	1.0000	1.0000	0	1	0.653
138	1	191	1	1.0000	1.0000	1	1	0.612
138	1	192	2	1.0000	1.0000	0	1	0.380
138	1	193	1	1.0000	1.0000	1	1	0.630
138	1	194	1	1.0000	1.0000	0	1	0.573
138	1	195	1	1.0000	1.0000	1	1	1.320
138	1	196	2	1.0000	1.0000	0	1	0.549
138	1	197	2	1.0000	1.0000	1	1	0.479
138	1	198	1	1.0000	1.0000	0	1	0.491
138	1	199	1	1.0000	1.0000	0	0	1.081
138	1	200	2	1.0000	1.0000	1	1	0.726
138	1	201	2	1.0000	1.0000	0	1	1.279
138	1	202	2	1.0000	1.0000	1	1	0.548
138	1	203	1	1.0000	1.0000	0	1	0.793
138	1	204	2	1.0000	1.0000	0	1	0.577
138	1	205	2	1.0000	1.0000	1	1	0.461
138	1	206	1	1.0000	1.0000	1	0	1.409
138	1	207	1	1.0000	1.0000	0	1	0.705
138	1	208	1	1.0000	1.0000	1	1	0.645
138	1	209	2	0.2500	0.2500	1	1	0.573
138	1	210	2	0.2629	0.2629	1	1	0.438
138	1	211	2	0.2758	0.2758	0	1	4.126
138	1	212	1	0.2887	0.2887	0	1	2.363
138	1	213	1	0.3016	0.3016	1	1	0.831
138	1	214	2	0.3145	0.3145	0	1	1.080
138	1	215	1	0.3274	0.3274	0	0	3.208
138	1	216	1	0.3403	0.3403	0	1	1.465
138	1	217	1	0.3532	0.3532	0	1	0.969
138	1	218	2	0.3661	0.3661	0	1	0.684
138	1	219	1	0.3790	0.3790	0	1	0.458
138	1	220	2	0.3919	0.3919	1	1	0.848
138	1	221	2	0.4048	0.4048	0	0	0.800
138	1	222	2	0.4177	0.4177	1	1	0.483
138	1	223	1	0.4306	0.4306	1	1	1.234
138	1	224	2	0.4435	0.4435	1	1	0.483
138	1	225	1	0.4565	0.4565	1	1	0.674
138	1	226	1	0.4694	0.4694	1	1	1.026
138	1	227	2	0.4823	0.4823	0	1	1.274
138	1	228	2	0.4952	0.4952	1	1	1.570
138	1	229	1	0.5081	0.5081	1	1	1.093
138	1	230	1	0.5210	0.5210	1	1	0.531
138	1	231	1	0.5339	0.5339	0	1	0.753
138	1	232	1	0.5468	0.5468	1	1	0.491
138	1	233	1	0.5597	0.5597	1	0	1.007
138	1	234	2	0.5726	0.5726	0	1	0.456
138	1	235	1	0.5855	0.5855	0	1	0.534
138	1	236	2	0.5984	0.5984	0	1	0.403
138	1	237	1	0.6113	0.6113	1	1	0.827
138	1	238	1	0.6242	0.6242	0	1	0.461
138	1	239	2	0.6371	0.6371	0	0	0.604
138	1	240	2	0.6500	0.6500	0	1	0.526
138	1	241	1	0.2500	0.2500	0	1	0.760
138	1	242	2	0.2629	0.2629	0	0	0.659
138	1	243	1	0.2758	0.2758	1	0	1.265
138	1	244	1	0.2887	0.2887	1	1	0.462
138	1	245	1	0.3016	0.3016	0	1	0.292
138	1	246	1	0.3145	0.3145	0	1	0.314
138	1	247	2	0.3274	0.3274	0	1	0.337
138	1	248	1	0.3403	0.3403	1	1	0.543
138	1	249	1	0.3532	0.3532	0	1	0.427
138	1	250	1	0.3661	0.3661	0	1	0.634
138	1	251	1	0.3790	0.3790	0	1	0.442
138	1	252	2	0.3919	0.3919	1	0	0.335
138	1	253	2	0.4048	0.4048	1	0	0.620
138	1	254	2	0.4177	0.4177	1	1	0.844
138	1	255	2	0.4306	0.4306	1	1	0.612
138	1	256	1	0.4435	0.4435	0	1	0.663
138	1	257	2	0.4565	0.4565	1	1	0.532
