sub	sess	t	rew	loc	cue	co1	co2	or	resp	rt	rew_tot	left_col	right_col
80	1	1	1	2	2	0.0500	0.2694	1	1	0.949	50	82	0
80	1	2	0	2	2	0.0500	0.2694	0	0	0.901	0	82	82
80	1	3	1	1	1	0.0500	0.2694	1	0	1.070	0	0	82
80	1	4	0	1	1	0.0500	0.2694	1	1	0.633	7	82	0
80	1	5	9	1	3	0.0500	0.2694	0	1	0.694	0	0	0
80	1	6	1	2	2	0.0500	0.2694	1	1	0.766	58	82	0
80	1	7	0	1	1	0.0500	0.2694	1	1	0.553	8	82	0
80	1	8	9	1	1	0.0500	0.2694	0	1	0.610	0	0	0
80	1	9	1	1	1	0.0500	0.2694	0	1	0.478	87	0	0
80	1	10	9	1	2	0.0500	0.2694	1	1	0.576	0	82	0
80	1	11	1	2	2	0.0500	0.2694	1	0	0.572	0	82	0
80	1	12	0	1	1	0.0500	0.2694	0	1	0.474	9	82	82
80	1	13	0	2	2	0.0500	0.2694	0	1	1.213	5	82	82
80	1	14	0	2	3	0.0500	0.2694	1	1	0.558	8	0	82
80	1	15	0	2	3	0.0500	0.2694	1	1	0.813	5	0	82
80	1	16	0	2	3	0.0500	0.2694	0	1	0.637	7	82	82
80	1	17	9	2	1	0.0500	0.2694	1	1	0.469	0	0	82
80	1	18	9	2	1	0.0500	0.2694	0	1	0.596	0	82	82
80	1	19	0	2	2	0.0500	0.2694	0	1	0.658	7	82	82
80	1	20	1	2	1	0.0500	0.2694	1	1	0.675	67	82	0
80	1	21	1	2	2	0.0500	0.2694	0	1	0.544	81	0	0
80	1	22	0	1	3	0.0500	0.2694	1	1	0.597	8	82	0
80	1	23	1	2	2	0.0500	0.2694	1	1	0.512	84	82	0
80	1	24	1	2	1	0.0500	0.2694	0	1	0.695	65	0	0
80	1	25	1	2	1	0.0500	0.2694	1	1	0.691	66	82	0
80	1	26	1	1	1	0.0500	0.2694	0	1	0.520	83	0	0
80	1	27	9	2	2	0.0500	0.2694	0	1	0.542	0	82	82
80	1	28	9	1	1	0.0500	0.2694	1	1	0.556	0	0	82
80	1	29	9	1	1	0.0500	0.2694	1	0	0.667	0	82	0
80	1	30	0	2	2	0.0500	0.2694	0	1	0.622	7	82	82
80	1	31	9	1	1	0.0500	0.2694	0	0	0.711	0	0	0
80	1	32	1	1	1	0.0500	0.2694	1	1	0.726	62	0	82
80	1	33	9	2	2	0.0500	0.2694	1	1	0.764	0	82	0
80	1	34	0	1	3	0.0500	0.2694	0	1	0.450	9	82	82
80	1	35	1	1	3	0.0500	0.2694	0	1	0.586	76	0	0
80	1	36	0	2	3	0.0500	0.2694	1	1	0.570	8	0	82
80	1	37	1	1	3	0.0500	0.2694	0	1	0.426	92	0	0
80	1	38	9	1	1	0.0500	0.2694	1	1	0.594	0	0	82
80	1	39	1	1	1	0.0500	0.2694	1	1	0.518	83	0	82
80	1	40	1	1	1	0.0500	0.2694	1	1	0.448	90	0	82
80	1	41	1	2	2	0.0500	0.2694	1	1	0.493	86	82	0
80	1	42	9	2	2	0.0500	0.2694	1	1	0.431	0	0	82
80	1	43	0	1	1	0.0500	0.2694	0	1	0.686	7	82	82
80	1	44	9	1	3	0.0500	0.2694	1	1	1.465	0	0	82
80	1	45	1	2	3	0.0500	0.2694	1	1	0.557	79	82	0
80	1	46	0	1	1	0.0500	0.2694	1	1	0.610	7	82	0
80	1	47	0	2	3	0.0500	0.2694	0	1	0.463	9	82	82
80	1	48	9	1	1	0.0500	0.2694	0	1	0.600	0	0	0
80	1	49	1	2	3	0.0500	0.2694	0	1	0.651	70	0	0
80	1	50	9	2	1	0.0500	0.2694	1	1	0.596	0	82	0
80	1	51	1	1	3	0.0500	0.2694	1	0	0.926	0	0	82
80	1	52	0	2	2	0.0500	0.2694	1	1	0.616	7	0	82
80	1	53	1	2	3	0.0500	0.2694	0	1	0.665	68	0	0
80	1	54	1	1	3	0.0500	0.2694	0	1	1.294	50	0	0
80	1	55	0	1	1	0.0500	0.2694	1	1	0.704	6	82	0
80	1	56	1	2	3	0.0500	0.2694	0	1	0.524	83	0	0
80	1	57	1	1	3	0.0500	0.2694	0	0	0.594	0	0	0
80	1	58	9	2	2	0.0500	0.2694	1	1	0.673	0	82	0
80	1	59	1	1	1	0.0500	0.2694	1	0	1.108	0	0	82
80	1	60	1	2	1	0.0500	0.2694	1	0	0.701	0	82	0
80	1	61	0	2	2	0.0500	0.2694	1	1	0.447	9	0	82
80	1	62	1	2	2	0.0500	0.2694	0	1	0.471	88	0	0
80	1	63	0	2	2	0.0500	0.2694	1	1	0.455	9	0	82
80	1	64	1	1	1	0.0500	0.2694	1	1	0.561	79	0	82
80	1	65	0	1	1	0.0500	0.2694	1	1	0.492	9	82	0
80	1	66	9	2	2	0.0500	0.2694	0	1	0.368	0	82	82
80	1	67	9	2	3	0.0500	0.2694	1	1	0.371	0	0	82
80	1	68	1	1	3	0.0500	0.2694	0	1	0.901	50	0	0
