sub	sess	t	rew	loc	cue	co1	co2	or	resp	rt
103	1	2	0	2	-1	0.5717	0.0500	1	1	1.135
103	1	4	0	1	-1	0.5717	0.0500	0	1	0.897
103	1	6	0	2	-1	0.5717	0.0500	1	1	1.089
103	1	8	0	1	-1	0.5717	0.0500	1	0	2.066
103	1	10	0	1	-1	0.5717	0.0500	0	1	0.944
103	1	12	0	2	-1	0.5717	0.0500	0	1	0.925
103	1	14	0	1	-1	0.5717	0.0500	1	0	0.896
103	1	16	0	1	-1	0.5717	0.0500	0	1	0.894
103	1	18	0	2	-1	0.5717	0.0500	1	1	1.735
103	1	20	0	2	-1	0.5717	0.0500	1	1	1.870
103	1	22	0	2	-1	0.5717	0.0500	0	1	3.068
103	1	24	0	2	-1	0.5717	0.0500	1	1	0.713
103	1	26	0	2	-1	0.5717	0.0500	0	0	0.982
103	1	28	0	2	-1	0.5717	0.0500	0	1	1.517
103	1	30	0	2	-1	0.5717	0.0500	1	1	1.344
103	1	32	0	2	-1	0.5717	0.0500	0	1	0.582
103	1	34	0	2	-1	0.5717	0.0500	1	1	0.671
103	1	36	0	1	-1	0.5717	0.0500	0	1	0.699
103	1	38	0	1	-1	0.5717	0.0500	1	1	1.014
103	1	40	0	1	-1	0.5717	0.0500	0	0	0.931
103	1	42	0	1	-1	0.5717	0.0500	0	1	0.689
103	1	44	0	2	-1	0.5717	0.0500	0	1	1.463
103	1	46	0	1	-1	0.5717	0.0500	1	1	1.460
103	1	48	0	1	-1	0.5717	0.0500	1	1	1.140
103	1	50	0	2	-1	0.5717	0.0500	1	1	0.724
103	1	52	0	1	-1	0.5717	0.0500	0	1	1.172
103	1	54	0	1	-1	0.5717	0.0500	1	1	1.647
103	1	56	0	2	-1	0.5717	0.0500	0	1	1.320
103	1	58	0	2	-1	0.5717	0.0500	0	1	0.823
103	1	60	0	1	-1	0.5717	0.0500	1	1	0.819
103	1	62	0	1	-1	0.5717	0.0500	0	1	1.487
103	1	64	0	1	-1	0.5717	0.0500	1	1	0.901
103	1	66	1	1	-1	0.5717	0.0500	1	0	1.577
103	1	68	1	2	-1	0.5717	0.0500	0	1	1.070
103	1	70	1	1	-1	0.5717	0.0500	1	1	1.584
103	1	72	1	1	-1	0.5717	0.0500	1	0	0.865
103	1	74	1	1	-1	0.5717	0.0500	0	1	0.752
103	1	76	1	2	-1	0.5717	0.0500	0	1	0.704
103	1	78	1	2	-1	0.5717	0.0500	1	1	0.662
103	1	80	1	2	-1	0.5717	0.0500	1	1	0.601
103	1	82	1	2	-1	0.5717	0.0500	1	1	0.634
103	1	84	1	1	-1	0.5717	0.0500	0	1	0.674
103	1	86	1	2	-1	0.5717	0.0500	0	0	0.858
103	1	88	1	1	-1	0.5717	0.0500	0	1	1.119
103	1	90	1	2	-1	0.5717	0.0500	1	1	0.642
103	1	92	1	2	-1	0.5717	0.0500	0	1	0.653
103	1	94	1	2	-1	0.5717	0.0500	1	1	0.909
103	1	96	1	1	-1	0.5717	0.0500	1	1	2.264
103	1	98	1	2	-1	0.5717	0.0500	1	1	1.146
103	1	100	1	1	-1	0.5717	0.0500	1	1	0.947
103	1	102	1	2	-1	0.5717	0.0500	1	1	0.939
103	1	104	1	2	-1	0.5717	0.0500	0	0	0.887
103	1	106	1	2	-1	0.5717	0.0500	0	1	0.620
103	1	108	1	1	-1	0.5717	0.0500	1	0	0.768
103	1	110	1	2	-1	0.5717	0.0500	1	1	0.785
103	1	112	1	2	-1	0.5717	0.0500	0	1	0.557
103	1	114	1	1	-1	0.5717	0.0500	0	1	0.634
103	1	116	1	1	-1	0.5717	0.0500	0	1	0.551
103	1	118	1	1	-1	0.5717	0.0500	1	1	0.562
103	1	120	1	1	-1	0.5717	0.0500	0	1	0.469
103	1	122	1	1	-1	0.5717	0.0500	1	1	1.444
103	1	124	1	1	-1	0.5717	0.0500	0	1	0.518
103	1	126	1	1	-1	0.5717	0.0500	0	0	0.599
103	1	128	1	2	-1	0.5717	0.0500	0	1	0.500
